Abenteurer,Abenteuermensch,0
Kursleiter,Kursleitung,0
Kursleiter,kursleitende Person,0
Kursteilnehmer,Kursteilnehmende,1
Kursteilnehmer,am Kurs Teilnehmende,1
Kursteilnehmer,am Kurs teilnehmende Person,0
Käufer,Kaufende,1
Käufer,Kundschaft,1
Küchenhelfer,Küchenhilfe,0
Künstler,Act,0
Künstler,Kunstschaffende,1
Laborarbeiter,Laborfachkraft,0
Lehrer,Lehrende,1
Lehrer,Lehrkraft,0
Lehrer,Lehrkräfte,1
Lehrer,Lehrperson,0
Lehrer,Lehrpersonen,1
Lehrer,Unterrichtende,1
Lehrer,das Kollegium,1
Lehrmeister,Ausbildende,1
Lehrmeister,Lehrende,1
Lehrstuhlinhaber,Leitende eines Lehrstuhles,1
Lehrstuhlinhaber,Leitung des Lehrstuhles,0
Lehrstuhlleiter,Leitende eines Lehrstuhles,1
Lehrstuhlleiter,Leitung des Lehrstuhls,0
Leiharbeiternehmer,Leiharbeitnehmende,1
Leistungsbezieher,Leistung Beziehende,1
Leiter,Leitung,1
Lernbegleiter,lernbegleitende Person,0
Lernender,lernende Person,0
Leser,Lesende,1
Leser,Lesepublikum,1
Leser,Leserschaft,1
Leser,lesende Person,0
Leser,lesende Zielgruppe,1
Liebhaber,Begeisterte,1
Liedermacher,Lieder kreierende Personen,1
Liedermacher,Liederschaffende,1
Literaturkritiker,Literatur kritisierende Person,0
Literaturkritiker,Literaturkritisierende,1
Lizenznehmer,Lizenznehmende,1
Macher,Aktive,1
Makler,Häuser vertreibende Personen,1
Maler,Wandgestaltende Person,0
Maler,Werkschaffende Person der Malerei,0
Manager,Führungskraft,0
Manager,Management,0
Manager,Unternehmensführung,0
Marktschreier,Angebotsausrufende,1
Mathematiker,mathematisch qualifizierte Person,0
Mathematiker,sich mit Mathematik befassende Person,0
Medienanbieter,Medienorganisationen,1
Mediengestalter,Mediengestaltende,1
Mediziner,in der Medizin Tätige,1
Mediziner,medizinisches/ärztliches Fachpersonal,1
Meinungsführer,meinungsführende Person,0
Mieter,Mietpartei,0
Mieter,Mietperson,0
Migranten,Eingewanderte,1
Migranten,Migrierte,1
Migranten,Personen mit Migrationshintergrund,1
Migranten,Zugewanderte,1
Minijobber,geringfügig Beschäftigte,1
Minister,Ressortleitende,1
Minister,Ressortleitung,0
Mitarbeiter,Angestellte,1
Mitarbeiter,Arbeitsgemeinschaft,1
Mitarbeiter,Arbeitsgruppe,1
Mitarbeiter,Arbeitskraft,0
Mitarbeiter,Arbeitskräfte,1
Mitarbeiter,Belegschaft,1
Mitarbeiter,Beschäftigte,1
Mitarbeiter,Beteiligte,1
Mitarbeiter,Betriebs-/Konzern-/Firmen-/Unternehmensangehörige,1
Mitarbeiter,Crew,1
Mitarbeiter,Festangestellte,1
Mitarbeiter,Gruppe,1
Mitarbeiter,Kollegium,1
Mitarbeiter,Mitarbeitende,1
Mitarbeiter,Personal,1
Mitarbeiter,Servicekräfte,1
Mitarbeiter,Servicepersonal,1
Mitarbeiter,Team,1
Mitarbeiter,Teammitglied,0
Mitarbeiter,Teammitglieder,1
Mitarbeiter,Teammitglieder,1
Mitarbeiter,Tätige,1
Mitarbeiter,Werktätige,1
Mitarbeiter,bei uns beschäftigte Personen,1
Mitbewerber,die Konkurrenz,1
Mitbewohner,Wohnungsteilende,1
Mitbürger,Landsleute,1
Mitbürger,Mitmensch,0
Mitbürger,Mitmenschen,1
Mitbürger,Staatsangehörige,1
Mitläufer,Folge leistende Person,0
Mitläufer,involvierte Person,0
Mitläufer,mitlaufende Person,0
Mitläufer,passive Rolle,0
Mitläufer,passives Engagement,0
Mitschüler,Mitlernende,1
Mitschüler,andere Kinder aus der Klasse / Schule,1
Mitstreiter,Gleichgesinnte,1
Mitstreiter,Mitwirkende,1
Mitstreiter,Teilnehmende,1
Mittelständler,Angehörige des Mittelstandes,1
Mittelständler,mittelständische Unternehmen,1
Mitwisser,Eingeweihte,1
Modeschöpfer,Mode Schaffende,1
Mofafahrer,Mofa Fahrende,1
Musiker, Bandmitglieder,1
Musiker,Act,0
Musiker,Mitglieder eines Orchesters,1
Musiker,Musikausübende,1
Musiker,Musikschaffende,1
Musiker,Musikspielende,1
Musiker,Musizierende,1
Mörder,einen Mord begehende Person,0
Mörder,mordende Person,0
Münchner,die Münchner Bevölkerung,1
Nachahmer,Menschen,1
Nachahmer,Menschen gleicher Gesinnung,1
Nachahmer,andere,1
Nachbarn,Hausgemeinschaft,1
Nachfolger,Nachfolge,0
Nachfrager,Nachfragende,1
Nachtschwärmer,Nachtleute,1
Nachtschwärmer,Nachtmensch,0
Nachtschwärmer,Partymensch,0
Nachwuchswissenschaftler,wissenschaftlicher Nachwuchs,1
Namensvetter,Gleichnamige,1
Netzwerkpartner,Netzwerkbeteiligte,1
Netzwerkpartner,Netzwerkmitglieder,1
Neueinsteiger,Grünschnabel,0
Neueinsteiger,Mensch ohne Vorkenntnisse,0
Neueinsteiger,Nachwuchs,0
Neueinsteiger,neu im Geschäft,0
Neueinsteiger,unerfahrene Person,0
Nutzer,(be-)nutzende Person,0
Nutzer,Mitglieder,1
Nutzer,Nutzende ,1
Nutzer,Nutzung,1
Nutzer,"Person, die ... nutzt",0
Nutzer,"Personen, die ... nutzen",1
Organspender,Organ Spendende,1
Organspender,Organ spendende Personen,1
Parlamentarier,Abgeordnete,1
Partner,Beteiligte,1
Partner,Gegenüber,0
Partner,Kooperationen,1
Partner,Mitglied,1
Partner,Mitwirkende,1
Partner,Unterstützung,1
Patient,(Fach-)Beratung aufsuchende Person,0
Patient,Hilfesuchende Person,0
Patient,"Person, die medizinische Hilfe benötigt",0
Patient,"Person, die sich in medizinische Hände begibt",0
Patient,die uns anvertraute Person,0
Patient,kranke Person,0
Patient,stationär aufgenommene Person,0
Patient,zu behandelnde Person,0
Patient,zu versorgende Person,0
Patienten,(von einer Krankheit) Betroffene,1
Patienten,Behandelte,1
Patienten,Erkrankte,1
Patienten,Hilfesuchende,1
Patienten,Kranke,1
Patienten,Menschen mit einer Erkrankung,1
Patienten,"Menschen, die im Krankenhaus liegen",1
Patienten,"Personen, die in (ärztlicher) Behandlung sind",1
Patienten,zu Pflegende,1
Patienten,zu behandelnde Personen,1
Pendler,Pendelnde,1
Performer,Performende,1
Personalvertreter,Personalvertretung,1
Pfadfinder,Pfadfindende,1
Pfadfinder,Pfadis,1
Pfadfinder,Scout,0
Pfarrer,Pfarrperson,0
Pfleger,Pflegekraft,0
Pfleger,Pflegekräfte,1
Pfleger,Pflegende,1
Pfleger,Pflegepersonal,1
Pfleger,die Pflege,1
Pförtner,Pfortenpersonal,0
Physiker,Person mit abgeschlossenem Physikstudium,0
Pilger,Menschen auf Pilgerschaft,1
Pilger,Pilgernde,1
Planer,planende Institutionen,1
Planer,planende Personen,1
Politiker,Mensch in der Politik,0
Politiker,Menschen in der Politik,1
Politiker,"Menschen, die in der Politik tätig sind",1
Politiker,Mitglied der Politik,0
Politiker,Mitglieder der Politik,1
Politiker,Polit-Größe,0
Politiker,Politikschaffende,1
Politiker,Teil der Legislative,0
Politiker,in der Politik tätige Person,0
Polizisten,Polizei,1
Polizisten,Polizeikräfte,1
Polizisten,Polizeileute,1
Praktikant,eine Person im Praktikum,0
Praktikant,eine ein Praktikum absolvierende Person,0
Praktikant,eine sich in einem Praktikum(verhältnis) befindende Person,0
Praktiker,Leute aus der Praxis,1
Praktiker,Praktizierende,1
Praktiker,praktisch veranlagte Menschen,1
Prediger,Predigende,1
Preisträger,ausgezeichnete Person,0
Programmierer,Programmierende,1
Programmierer,Softwareerstellende,1
Programmierer,programmierende Person,0
Projektleiter,Projektleitende,1
Projektleiter,Projektleitung,0
Projektleiter,Projektleitungen,1
Projektpartner,Projektbeteiligte,1
Projektpartner,Projektmitwirkende,1
Projektpartner,am Projekt beteiligte Firmen/Institute/etc.,1
Proletarier,Angehörige des Proletariats,1
Proletarier,Arbeitende,1
Proletarier,Lohnabhängige,1
Proletarier,Werktätige,1
Protokollführer,protokollführende Person,0
Präsidenten,Vorsitzende,1
Prüfer,"Person, die prüft",0
Prüfer,Prüfungsabnahme durch ...,0
Prüfer,Prüfungsleitung,0
Prüfer,geprüft von ... ,0
Prüfer,prüfende Person,0
Prüfstatiker,Statik prüfende Person,0
Pächter,pachtende Person,0
Rabbiner,Mitglied des Rabbinats,0
Rabbiner,Rabbinat,1
Radfahrer,Rad Fahrende,1
Radfahrer,wer mit dem Rad unterwegs ist ... ,1
Rechnungsempfänger,Rechnungsempfangende,1
Rechnungsempfänger,Rechnungserhaltende,1
Rechnungsempfänger,die Rechnung empfangende Person,0
Rechteinhaber,Rechteinhabende,1
Redner,referierende Person,0
Redner,vortragende Person,0
Rentner,Menschen in Rente,1
Rentner,"Menschen, die in der Rente sind",1
Rentner,"Menschen, im Rentenalter",1
Rentner,Person im Ruhestand,0
Rentner,Person in Rente,0
Reporter,Medienvertretung,0
Reporter,Presse,0
Reporter,berichterstattende Person,0
Rettungsschwimmer,aus dem Wasser rettende Person,0
Richter,Richterschaft,1
Richter,rechtsprechende Person,0
Rollstuhlfahrer,Person im Rollstuhl,0
Ruderer,rudernde Person,0
Sachbearbeiter,Sachbearbeitende,1
Sachbearbeiter,Sachverständige,1
Sachbearbeiter,Verwaltungskraft,0
Sachbearbeiter,Verwaltungskräfte,1
Sammler,Sammelnde,1
Sanitäter,Rettungskräfte,1
Sanitäter,Sanitätsdienst,1
Schatzmeister,Finanzvorstand,0
Schatzmeister,Kassenführung,0
Schatzmeister,Kassenverwaltung,0
Schauspieler,Besetzung,1
Schauspieler,Darstellende,1
Schauspieler,Rollen,1
Schiedsrichter,Schiedsgericht,0
Schiedsrichter,Spielleitung,0
Schiedsrichter,schiedsrichtende Person,0
Schiedsrichter,schiedsrichtendes Gremium,0
Schlichter,Schlichtende,1
Schlichter,Schlichtungspersonen,1
Schreiber,schreibende Person,0
Schriftsteller,Literaturschaffende,1
Schriftsteller,Schreibende,1
Schriftsteller,Urheberrechtsinhabende,1
Schriftsteller,Verfassende,1
Schriftsteller,bücherschreibende Person,0
Schulabbrecher,Geringqualifizierte,1
Schulabbrecher,Menschen ohne Schulabschluss,1
Schuldiger,schuldige Person,0
Schuldner,die in Schuld stehende Person,0
Schwimmer,Mensch mit Spaß am Schwimmen,0
Schwimmer,schwimmende Person,0
Schwimmlehrer,Schwimmlehrkraft,0
Schöpfer,(Er-)Schaffende,1
Schöpfer,(er-)schaffende Person,0
Schüler,Beschulte,1
Schüler,Jugendliche,1
Schüler,Kinder,1
Schüler,Klassenmitglied,0
Schüler,Klassenmitglieder,1
Schüler,Lernende,1
Schüler,Mädchen und Jungen,1
Schüler,Schulkind,0
Schüler,Schulkinder,1
Schüler,Schülerschaft,1
Schüler,Schülis,1
Schüler,die Klasse,1
Schüler,lernende Person,0
Schülervertreter,Lernendenvertretung,0
Schülervertreter,"Person, die die Schülerschaft vertritt",0
Schülervertreter,Schulkindervertretung,1
Schülervertreter,Vertretung der Lernenden,1
Seefahrer,Seeleute,1
Segler,Person im Segelsport,0
Segler,segelnde Person,0
Selbstmörder,einen Selbstmord/Suizid begehende Person,0
Selbstständiger,selbstständig arbeitende Person,0
Seminarleiter,Seminarleitung,1
Sender,Sendende,1
Sender,gesendet von ... ,0
Siedler,Ansässige,1
Siedler,Siedelnde,1
Sieger,Erster Platz,0
Sieger,erstplatzierte Person,0
Skeptiker,(an etwas) zweifelnde Person,0
Sklavenhalter,Sklaverei Ausführende,1
Sozialarbeiter,Fachkraft für Soziale Arbeit,0
Sozialarbeiter,Fachkräfte der Sozialen Arbeit,1
Sozialarbeiter,Sozialarbeitende,1
Sozialleistungsträger,Sozialleistungstragende,1
Spaziergänger,Person zu Fuß,0
Spaziergänger,Personen zu Fuß,1
Spaziergänger,Wandersperson,0
Spaziergänger,spazierende Person,0
Spaziergänger,wandernde Person,0
Spender,Gebende,1
Spender,Spenden,1
Spender,Sponsoring,1
Spezialisten,Fachleute,1
Spezialisten,Sachkundige,1
Spezialisten,Sachverständige,1
Spieler,Spielende,1
Spieler,Teammitglied,0
Spieler,Teammitglieder,1
Sportler,Sporttreibende,1
Sportler,sportlich Aktive,1
Sportler,sporttreibende Person,0
Sprachschüler,Spracherlernende,1
Sprachschüler,Sprachlernende,1
Späher,ausspähende Person,0
Steinewerfer,Steine werfende Personen,1
Steinewerfer,Steinewerfende,1
Stelleninhaber,Funktion begleitende Person,0
Stelleninhaber,Stelle ausführende Person,0
Stellvertreter,Stellvertretung,0
Steuerberater,Angehörige der steuerberatenden Berufe,1
Steuerberater,Steuerberatung,0
Steuerberater,Steuerkanzlei,0
Steuerberater,der steuerberatenden Berufe angehörige Person,0
Steuerberater,zu Steuern beratende Person,0
Steuerhinterzieher,Steuerhinterziehende,1
Steuerschuldner,abgabenpflichtige Person,0
Steuerschuldner,steuerschuldige Person,0
Steuerzahler,steuerpflichtige Person,0
Steuerzahler,steuerzahlende Person,0
Stimmzähler,Stimmen zählende Person,0
Stimmzähler,Stimmen zählendes Mitglied,0
Streamer,Streamende,1
Studienanfänger,Erstsemestrige,1
Studienanfänger,Studienbeginnende,1
Studienaussteiger,Studienabbrechende,1
Studienbewerber,Einschreibungen,1
Studienbewerber,Studienbewerbungen,1
Störer,Störende,1
Supporter,Befürwortende,1
Supporter,Mitwirkende,1
Sänger,Act,0
Sänger,Chor,1
Sänger,Choraktive,1
Sänger,Gesangsgruppe,1
Sänger,"Personen, die singen",1
Sänger,Singende,1
Sänger,Stimme,0
Sänger,Stimmen,1
Talkmaster,Moderation,0
Talkmaster,moderierende Person,0
Tatbeteiligter,an einer Tat beteiligte Person,0
Taucher,Tauchsport ausübende Person,0
Taucher,tauchende Person,0
Teamleiter,Teamleitung,0
Techniker,technische Fachkraft,0
Teilnehmer,Anmeldungen,1
Teilnehmer,Anwesende,1
Teilnehmer,Beteiligte,1
Teilnehmer,Teilnehmende,1
Teilnehmer,"alle, die an ... teilnehmen",1
Teilnehmer,mitwirkende Person,0
Teilnehmer,teilnehmende Person,0
Telemitarbeiter,Telemitarbeitende,1
Tester,Testende,1
Tester,Testpersonen,1
Testleiter,Testleitung,0
Theoretiker,theoretisch Arbeitende,1
Tierschützer,Tierschützende,1
Tierschützer,im Tierschutz engagierte Person,0
Trainer,Lehrende,1
Trainer,Moderierende,1
Trainer,Referierende,1
Trainer,Unterrichtende,1
Trainer,Vortragende,1
Trainer,moderierende Person,0
Trainer,Übungsleitung,0
Transatlantiker,Menschen (in der Politik) mit transatlantischen Gedanken,1
Tänzer,Tanzbegeisterte,1
Tänzer,Tanzende,1
Täter,(Straf-)Tat begangen von... ,1
Täter,Kriminelle,1
Täter,Unrechtsperson,0
Täter,Unrechtspersonen,1
Töpfer,töpfernder Mensch,0
Umschüler,Personen in beruflicher Neuorientierung,1
Umschüler,Umlernende,1
Umschüler,Umschulende,1
Umschüler,die zu Qualifizierenden,1
Unternehmer,Geschäftsleute,1
Unternehmer,Gewerbe Betreibende,1
Unternehmer,Gewerbe betreibende Person,0
Unternehmer,Selbstständige,1
Unternehmer,Wirtschaftstreibende,1
Unternehmer,selbstständige Person,0
Unterstützer,Befürwortende,1
Unterstützer,Förderung durch ...,0
Unterstützer,Geldgebende,1
Unterstützer,Mitwirkende,1
Unterstützer,support,0
Unterstützer,unterstützende Person,0
Unterstützer,unterstützendes Unternehmen,0
Unterzeichner,Unterschrift,0
Unterzeichner,Unterschriften,1
Unterzeichner,Unterzeichnende,1
Unterzeichner,unterzeichnende Partei,0
Unterzeichner,unterzeichnende Person,0
Urlauber,Reisende,1
Urlauber,reisende Person,0
Urlauber,urlaubende Person,0
User,Mitglieder,1
User,Nutzende,1
User,"Personen, die Apps/Software nutzen",1
Veranstalter,Ausrichtung,0
Veranstalter,Einladende,1
Veranstalter,Organisation,0
Veranstalter,veranstaltet durch/von ... ,0
Verantwortlicher,die Verantwortung tragende Person,0
Verantwortlicher,verantwortliche Person,0
Verbandsgesellschafter,Vertretungen / Beteiligte der Verbände,1
Verbandsvertreter,Vertretungen / Beteiligte der Verbände,1
Verbraucher,Konsumierende,1
Verbraucher,Kundschaft,1
Verbraucher,Privatpersonen,1
Verbraucher,Verbrauchende,1
Verbraucherschützer,für den Verbraucherschutz beauftragte Person,0
Verbrecher,"Person, die eine Straftat/ein Verbrechen begeht",0
Verfasser,Autorenschaft ,1
Verfasser,verfasst von,1
Verkehrssünder,Verkehrsregeln missachtende/verstoßende Person,0
Verkehrsteilnehmer,Verkehrsbeteiligte,1
Verkäufer,Anbietende,1
Verkäufer,Handeltreibende,1
Verkäufer,Kaufhauspersonal,0
Verkäufer,Personal,0
Verkäufer,Verkaufende,1
Verkäufer,Verkaufskraft,0
Verkäufer,Verkaufskräfte,1
Verkäufer,Verkaufsperson,0
Verleger ,Publizierende,1
Verleiher,verleihende Person,0
Verletzter,verletzte Person,0
Verlierer,der letzte Platz,0
Verlierer,die Letzten,1
Verlobter,verlobte Person,0
Vermieter,vermietende Person,0
Vermittler,Mittelsperson,0
Versuchsleiter,Versuchsleitung,0
Verteidiger,Rechtsvertretung,0
Verteidiger,Verteidigung,0
Vertragspartner,Vertragspartei,0
Vertragspartner,Vertragsparteien,1
Vertragspartner,Vertragsperson,0
Vertreter,Abgeordnete,1
Vertreter,Abgesandte,1
Vertreter,Beauftragte,1
Vertreter,Delegierte,1
Vertreter,Mitglied von ... ,0
Vertreter,Mitglieder,1
Vertreter,Vertretende,1
Vertreter,Vertretung,1
Vertreter,in vertretender Position,0
Vertreter,vertreten durch,1
Vertriebler,Vertriebsmitarbeitende,1
Verursacher,Verursachende,1
Verursacher,verursachende Person,0
Verwandter,Familienmitglied,0
Verwender,Verwendende,1
Verwender,verwendende Person,0
Virologen,Menschen mit Fachgebiet Virologie,1
Virologen,medizinisches / ärztliches Fachpersonal mit Expertise in Virologie,1
Vordenker,Weg bereitende Person,0
Vordenker,vordenkende Person,0
Vorläufer,älteres/altes Modell,0
Vorstand,Vorstandsmitglied,0
Vorstand,im Vorstand,0
Wanderer,Person auf Wanderung,0
Wanderer,wandernde Person,0
Wegbegleiter,Wegbegleitung,0
Wegbegleiter,wegbegleitende Person,0
Wegbereiter,Weg bereitende Person,0
Wegbereiter,prägende Person,0
Weltmarktführer,Weltmarktführende,1
Wettbewerber,Konkurrenz,0
Wettbewerber,Wettbewerbsteilnehmende,0
Widerstandskämpfer,Widerstandsleistende,1
Winzer,Weinbau betreibende Person,0
Wirtschaftsprüfer,Angehörige der wirtschaftsprüfenden Berufe,1
Wirtschaftswissenschaftler,Forschende der Wirtschaft(swissenschaft),1
Wissenschaftler,Forschende,1
Wissenschaftler,Mensch aus der Wissenschaft,0
Wissenschaftler,Menschen aus der Wissenschaft,1
Wissenschaftler,forschende Person,0
Wissenschaftler,wissenschaftliche Arbeitskraft,1
Wissenschaftler,wissenschaftliches Personal der Universität,1
Witwer,Verwitwete,1
Workshopleiter,Workshopleitung,1
Wächter,Wache,1
Wähler,Stimmberechtigte,1
Wähler,Wahlberechtigte,1
Wähler,Wahlvolk,1
Wähler,"alle, die zur Wahl gegangen sind",1
Xylophonspieler,Xylophon Spielende,1
Zauberer,(schwarze) Zauberkraft aufübende Person,0
Zauberer,Zauberkunstschaffende,1
Zauberer,Zaubertrick vorführende Person,0
Zehnkämpfer,am Zehnkampf teilnehmende Person,0
Zeitarbeitnehmer,Zeitarbeitnehmende,1
Zoobesucher,Zoobesuche,1
Zuhörer,Auditorium,1
Zuhörer,Publikum,1
Zuhörer,Zuhörerschaft,1
Zuschauer,Person aus dem Publikum,0
Zuschauer,Publikum,1
Zuschauer,Zuschauende,1
Zuwanderer,Eingewanderte,1
Zuwanderer,Migrierte,1
Zuwanderer,Personen mit Migrationshintergrund,1
Zuwanderer,Zugewanderte,1
Älpler,Alpwirtschaft Betreibende,1
Übersetzer,Literatur Übersetzende,1
Übersetzer,Übersetzende,1
Übungsleiter,anleitende Person,0
Übungsleiter,sportliche/technische/praktische Anleitung,0
