Abbrecherquote,Abbruchquote,,,,,,,,,,,
Deutscher,Person aus Deutschland,deutsche Person,Person mit deutscher Staatsangehörigkeit,,,,,,,,,
Developer,Developing Person,Developing Employee,,,,,,,,,,
Dezernent,Dezernat leitende Person,,,,,,,,,,,
Dichter,dichtende Person,poetische Person,,,,,,,,,,
Dieb,Eigentum entwendende Person,Langfinger,,,,,,,,,,
Diebe,Kriminelle,Langfinger,,,,,,,,,,
Dienstherr,Dienstaufsichtsperson,Dienstbehörde,,,,,,,,,,
Dienstherrengenehmigung,Genehmigung der vorgesetzten Führungskraft,Dienststellengenehmigung,behördliche Genehmigung,,,,,,,,,
Dienstleister,dienstleistende Person,dienstleistendes Unternehmen,Dienstleistungsunternehmen,,,,,,,,,
Diplomingenieur,diplomierte technische Fachkraft,,,,,,,,,,,
Direktor,Institutsleitung,,,,,,,,,,,
Dirigent,unter dem Dirigat von ...,unter Leitung von ... ,,,,,,,,,,
Disponent,Disposition,,,,,,,,,,,
DJ,der/die DJ,,,,,,,,,,,
Doktoranden,Promovierende,,,,,,,,,,,
Doktorandenkolleg,Promotionskolleg,Promovierendenkolleg,,,,,,,,,,
Doktorarbeit,Promotion,,,,,,,,,,,
Dokumenteninhaber,im Besitz von Dokumenten,,,,,,,,,,,
Dolmetscher,(simultan / konsekutiv) dolmetschende Fachkraft,,,,,,,,,,,
Dönermann,Dönerimbiss,Dönerverkauf,Kebapverkauf,Dönerfachgeschäft,Dönerbude,,,,,,,
Doppelgänger,Double,Ebenbild,Doppelperson,,,,,,,,,
Dozent,lehrende Person,Lehrkraft,Lehrperson,vortragende Person,Seminarleitung,,,,,,,
Dozenten,Dozierende,Lehrpersonal,Lehrende,,,,,,,,,
Dozententätigkeit,Lehrtätigkeit,,,,,,,,,,,
Drachenlord,herrschende Drachenperson,,,,,,,,,,,
Dritter,dritte Person,,,,,,,,,,,
Editor,herausgebende Person,,,,,,,,,,,
Ehegatte,die Ehe teilende Person,Ehemensch,Eheherzperson,Herzmensch,,,,,,,,
Ehegatten,Eheleute,,,,,,,,,,,
Ehepartner,geehelichte Person,Ehemensch,,,,,,,,,,
Ehrenmann,Ehrenperson,,,,,,,,,,,
Eigentümer,(im) Eigentum von ... ,,,,,,,,,,,
Eigentümerversammlung,Versammlung der Beteiligten am Wohneigentum,Versammlung der Besitzenden,,,,,,,,,,
Eigner,s. Eigentümer,,,,,,,,,,,
Einlader,einladende Person,,,,,,,,,,,
Ein-Mann-Betrieb,Ein-Personen-Betrieb,,,,,,,,,,,
einer nach dem anderen,der Reihe nach,,,,,,,,,,,
einem selbst,dir selbst,,,,,,,,,,,
Einsteigerkurs,Einstiegskurs,Grundlagenkurs,Grundkurs,Basiskurs,,,,,,,,
Einwandererfamilien,Familien mit Migrationshintergrund /-geschichte,Familien mit internationaler Geschichte,,,,,,,,,,
Einwohnerdichte,Bevölkerungsdichte,,,,,,,,,,,
Einwohnerzahl,Bevölkerungszahl,,,,,,,,,,,
Einzelgänger,alleinliebende Person,,,,,,,,,,,
Einzelhändler,Person des Einzelhandels,Betrieb im Einzelhandel,im Einzelhandel tätige Person,,,,,,,,,
Einzelner,alle,die einzelne Person,,,,,,,,,,
Einziger,einzige Person,,,,,,,,,,,
Elektriker,Fachkraft für Elektrotechnik,,,,,,,,,,,
Elektroniker,Elektrofachkraft,,,,,,,,,,,
Elektrotechniker,Fachkraft für elektrotechnische Anlagen,,,,,,,,,,,
Emittent,Wertpapierherausgebende Person,,,,,,,,,,,
Empfänger,empfangsberechtigte Person,empfangen von ... ,für ... ,bestimmt für ... ,,,,,,,,
Empfangsdame,Empfang,Person/Personal am Empfang,Rezeption,,,,,,,,,
Energieversorger,Energieversorgungsunternehmen,,,,,,,,,,,
Enkel,Enkelkind,Kindeskind,,,,,,,,,,
Entdecker ,entdeckt von ... ,,,,,,,,,,,
Enthusiast,enthusiastische Person,begeisterte Person,,,,,,,,,,
Enthusiasten,Begeistere,,,,,,,,,,,
Entscheider,Entscheidung fällende Person,entscheidungsbefugte Person,,,,,,,,,,
Entscheidungsträger,Person mit Entscheidungsbefugnis,,,,,,,,,,,
Erbe,erbberechtigte Person,,,,,,,,,,,
Erben,Erbberechtigte,,,,,,,,,,,
Erfinder,erfindende Person,ideenfindende Person,,,,,,,,,,
Ergotherapeut,in der Ergotherapie tätige Person,,,,,,,,,,,
Erkrankter,erkrankte Person,,,,,,,,,,,
Errichter,errichtet von ... ,,,,,,,,,,,
Ersteller,erstellt von ... ,,,,,,,,,,,
Ersthelfer,erste Hilfe leistende Person,in Erster Hilfe geschulte Person,,,,,,,,,,
Erwachsener,erwachsene Person,,,,,,,,,,,
Erzähler,erzählende Figur,erzählende Person,Erzählinstanz,,,,,,,,,
Erzeuger,ein Produkt erzeugende Person,,,,,,,,,,,
Erzieher,pädagogische Fachkraft,Erziehungskraft,,,,,,,,,,
Erziehungsberechtigter,erziehungsberechtigte Person,,,,,,,,,,,
Ethnologe,Person mit Fachwissen in Ethnologie,Person mit ethnologischer Expertise,,,,,,,,,,
EU-Kommissar,EU-Kommissionsmitglied,,,,,,,,,,,
Evakuierungshelfer,Evakuierungshilfe,in Evakuierungshilfe geschulte Person,Evakuierungshilfe leistende Person,,,,,,,,,
Experte,Fachgröße,Autorität,Koryphäe,Person vom Fach,Genie,,,,,,,
Expertengruppe,Fachgruppe,,,,,,,,,,,
Experteninterview,Expertiseinterview,Interview mit Fachleuten,,,,,,,,,,
Expertenkommission,Fachkommission,Kommission von Fachleuten,,,,,,,,,,
Expertenrating,Rating von Fachleuten,,,,,,,,,,,
Expertenschätzung,Schätzung von Fachleuten,nach Einschätzung von Fachleuten,Expertise,,,,,,,,,
Expertenstandard,Fachstandard,,,,,,,,,,,
Expertentagung,Fachtagung,,,,,,,,,,,
Expertentum,Expertise,,,,,,,,,,,
Expertenvortrag,Fachvortrag,,,,,,,,,,,
Expertenwissen,Fachwissen,Expertise,,,,,,,,,,
Extremist,radikalisierte Person,,,,,,,,,,,
Facharzt,(fach-)ärztliche Fachkraft,Fachpraxis,,,,,,,,,,
Facharztrichtung,medizinische Fachrichtung,,,,,,,,,,,
Fachberater,Fachberatung,,,,,,,,,,,
Fachmann,Fachkraft,,,,,,,,,,,
fachmännisch,fachkundig,professionell,,,,,,,,,,
Fahrer,Fahrdienst,,,,,,,,,,,
Fahrerhaus,Cockpit,,,,,,,,,,,
Fahrerkabine,Fahrkabine,Steuerungskabine,,,,,,,,,,
Fahrersitz,Cockpitsitz,Sitz der fahrenden Person,,,,,,,,,,
Fahrgast,mitreisende Person,gegen Entgelt transportierte Person,,,,,,,,,,
Fahrgäste,Mitfahrende,Reisende,,,,,,,,,,
Fahrgastraum,Abteil,Personenbeförderungsräume,,,,,,,,,,
Fahrschullehrer,Fahrschullehrkraft,,,,,,,,,,,
Fahrzeugführer,fahrzeugführende Person,Fahrzeugführung,,,,,,,,,,
Fahrzeuglenker,Fahrzeug lenkende Person,,,,,,,,,,,
Familienbegleiter,Familienbegleitung,Familien begleitende (Fach-)Kraft,,,,,,,,,,
Familienhelfer,Familienhilfe,Familien unterstützende (Fach-)Kraft,die die Familie X. unterstützende Fachperson/Fachkraft,im familienunterstützenden Dienst arbeitende / angestellte Person,,,,,,,,
Fan,in besonderem Maße begeisterte Person,,,,,,,,,,,
Fans,Begeisterte,,,,,,,,,,,
Faschist,dem Faschismus anhängende Person,,,,,,,,,,,
Feigling,feige Person,Angsthase,,,,,,,,,,
Feind,verfeindete Person,,,,,,,,,,,
Feministin,feministische / feministisch eingestellte Person,,,,,,,,,,,
Fertiger,fertigende Person,,,,,,,,,,,
Fetischist,Person mit einem Fetisch,,,,,,,,,,,
Feuerwehrmänner,Einsatzkräfte der Feuerwehr,Feuerwehrangehörige,Feuerwehr,Feuerwehrleute,Feuerbekämpfende,,,,,,,
Filmemacher,filmschaffende Person,,,,,,,,,,,
Filmstar,Filmgröße,Filmberühmtheit,,,,,,,,,,
Finalist,am Finale teilnehmende Person,,,,,,,,,,,
Finalisten,am Finale Teilnehmende,,,,,,,,,,,
Finanzbeauftragter,finanzbeauftragte Person,,,,,,,,,,,
Finanzintermediäre,Anbietende von Finanzintermediation,Finanzintermediierende,,,,,,,,,,
Fischer,Fisch fangende Person,,,,,,,,,,,
Flammenwerfer,Flammen werfende Person,,,,,,,,,,,
Förderer,"Stelle, die Fördermittel vergibt",,,,,,,,,,,
Fördermittelgeber,"Stelle, die Fördermittel vergibt",fördermittelgebende Stelle/Institution,,,,,,,,,,
Forschergemeinde,Forschungsgemeinde,,,,,,,,,,,
Forscherkolloquium,Forschungskolloquium,,,,,,,,,,,
Forscherteam,Forschungsteam,,,,,,,,,,,
Forstwart,Forstaufsicht,,,,,,,,,,,
Fotograf,fotografierende Person,(Berufs-)Fotografie betreibende Person ,,,,,,,,,,
Fotografen,Fotografierende,Aufnehmende,,,,,,,,,,
Fotografenteam,Fototeam,Fotografieteam,,,,,,,,,,
Freiberufler,freiberuflich arbeitende Person,freischaffende Person,,,,,,,,,,
Freigeber,freigebende Person,,,,,,,,,,,
Freiwilliger,freiwillige Person,,,,,,,,,,,
Fremdsprachler,andere / fremde Sprache sprechende Person,,,,,,,,,,,
Freund,(enge) Bezugsperson,Herzensmensch,Bekanntschaft,Lieblingsmensch,bessere Hälfte,,,,,,,
Freundeskreis,Personen in befreundeten Kreisen,,,,,,,,,,,
Friseur,frisierende Person,Frisiersalon,,,,,,,,,,
Friseure,Frisierende,,,,,,,,,,,
Friseurtermin,Haarschneidetermin,Frisiertermin,,,,,,,,,,
Führerschein,Fahrerlaubnis,Fahrberechtigung,,,,,,,,,,
Funktionär,in Funktion gewählte Person,verantwortliche/beauftragte/bevollmächtigte Person,Vollmachtsperson,,,,,,,,,
Funktionsträger,in Funktion gewählte Person,verantwortliche/beauftragte/bevollmächtigte Person,,,,,,,,,,
Fürsprecher,Unterstützung,Unterstützungskraft,Support,,,,,,,,,
Fußgängerstreifen,Zebrastreifen,Straßenpassierstreifen,,,,,,,,,,
Fußgängerüberweg,Überquerung,,,,,,,,,,,
Fußgängerweg,Gehweg,,,,,,,,,,,
Fußgängerzone,Flanierzone,Einkaufsstraße,Einkaufszone,verkehrsfreie Zone,,,,,,,,
Gärtner,Gartenarbeitskraft,,,,,,,,,,,
Gärtnerei,Gartenbaubetrieb,,,,,,,,,,,
Gast,Besuch,Besuchsperson,,,,,,,,,,
Gastbeitrag,Sonderbeitrag,,,,,,,,,,,
Gäste,Geladene,,,,,,,,,,,
Gästeführer,Reiseführung,Reiseleitung,(Tourguide),,,,,,,,,
Gastgeber,einladende Person,,,,,,,,,,,
Gasthörerstatus,Gaststudierendenstatus,Gasthörstatus,,,,,,,,,,
Gasthörerstudium,Gaststudium,Hospitation,,,,,,,,,,
Gastwirt,Gastronomiebetriebsleitung,,,,,,,,,,,
Gastwirte,Betreibende eines Gastronomiebetriebs,,,,,,,,,,,
Gefreiter,Person mit zweitniedrigstem militärischen Mannschaftsdienstgrad,,,,,,,,,,,
Gegenkandidat,Gegenkandidatur,,,,,,,,,,,
Gegenspieler,gegnerische Partei,widerstreitende Person,Counterpart,Konkurrenz,,,,,,,,
Gegner,gegnerische Partei,widerstreitende Person,Counterpart,Konkurrenz,ablehnende Person,,,,,,,
Geisterfahrer,Fahrzeug in falscher Richtung,Geisterfahrzeug,,,,,,,,,,
Gelehrter,gelehrte Person,,,,,,,,,,,
Generaldirektor,Direktoriumsleitung,,,,,,,,,,,
Generalist,Universalgenie,Multitalent,fachlich breit aufgestellter Mensch,,,,,,,,,
Genießer,Genussmensch,,,,,,,,,,,
Genosse,Mitglied der Genossenschaft,,,,,,,,,,,
Geograph,Person mit Fachwissen in Geographie, Mensch mit fundiertem Wissen über Geographie,,,,,,,,,,
Geologe,Person mit Fachwissen in Geologie,Mensch mit fundiertem Wissen über Geologie,,,,,,,,,,
Geologen,Forschende der Geologie,,,,,,,,,,,
Gerätewart,Geräteaufsicht,,,,,,,,,,,
Gerichtsvollzieher,Gerichtsvollzugsperson,,,,,,,,,,,
Geschäftsführer,Geschäftsführung,Geschäftsleitung,,,,,,,,,,
Geschäftsmänner,Geschäftsleute,,,,,,,,,,,
Geschäftspartner,geschäftliche Verbindung,geschäftlicher Kontakt,,,,,,,,,,
Gesetzgeber,Legislative,gesetzgebende Instanz,Gesetzgebende,,,,,,,,,
Gesprächspartner,Gegenüber,,,,,,,,,,,
Götter,Allwissende,Allmächtige,übernatürliche Wesen,Ewige,Gottheiten,,,,,,,
Grafiker,Grafikprofi,,,,,,,,,,,
Grinsepeter,Grinsebacke,Grinsegesicht,Grinsekuchen,Sonnenschein,,,,,,,,
Grundeigentümer,Person mit Grundeigentum,,,,,,,,,,,
Gründer,gründende Person,,,,,,,,,,,
Gründerzeit,Gründungszeit,,,,,,,,,,,
Gründerzentrum,Gründungszentrum,Innovationszentrum,Technologiezentrum,,,,,,,,,
Grundschüler,Grundschulkind,,,,,,,,,,,
Guru,spirituelles Vorbild / Idol,,,,,,,,,,,
Gutachter,begutachtet von ... ,,,,,,,,,,,
Gymnasiast,Person auf einem Gymnasium,ein Gymnasium besuchende Person,gymnasial lernende Person,,,,,,,,,
Gynäkologe,medizinisches/ärztliches Fachpersonal für Gynäkologie,,,,,,,,,,,
Hackerangriff,Hackingangriff,Hackangriff,,,,,,,,,,
Handlanger,helfende Person,rechte Hand von jemandem,,,,,,,,,,
Händler,Shops,der Handel,Handelnde,,,,,,,,,
Handwerker,handwerkliches Fachpersonal,handwerkliche Fachkraft,,,,,,,,,,
Hauptcharakter,Hauptperson,Hauptfigur,zentrale Gestalt,Schlüsselfigur,Titelrolle,,,,,,,
Häuptling,Oberhaupt,,,,,,,,,,,
Hauptmieter,Hauptmietpartei,Hauptmietperson,Hauptmietvertragsperson,,,,,,,,,
Hausarzt,hausärztliche Fachkraft,Hauspraxis,,,,,,,,,,
Hausfrau,haushaltsführende Person,Haushalt organisierende Person,Haushaltsvorstand,,,,,,,,,
Hausherr,Familienvorstand,Hausvorstand,,,,,,,,,,
Hausmannskost,einfache Küche,gut bürgerliche Küche,traditionell zubereitete Gerichte,Alltagsessen,,,,,,,,
Hauswart,Hauswartung,,,,,,,,,,,
Hebammen,Geburtshelfende,,,,,,,,,,,
Held,Schlüsselperson,Hauptperson,außerordentlich erfolgreiche Person,Vorbild,,,,,,,,
Helfer,Hilfskraft,Assistenz,,,,,,,,,,
Herrenfahrrad,Diamantrahmenfahrrad,,,,,,,,,,,
Herrenhaus,Gutshaus,,,,,,,,,,,
herrenlos,verlassen,nicht zuzuordnen,unbeaufsichtigt,personenlos,frei,besitzlos,,,,,,
Herrschaften,Personen,Leute,,,,,,,,,,
Herrscher,Staatsoberhaupt,,,,,,,,,,,
Hersteller,Herstellfirma,herstellendes Unternehmen,,,,,,,,,,
Hexe,(schwarze) Zauberkraft innehabende Person,Person mit (schwarzen) Zauberkräften,mit Zauberkräften ausgestattete Person,"Person, die Zauberkraft hat",,,,,,,,
Hinterbliebener,hinterbliebene Person,zurückgelassene Person,,,,,,,,,,
Hintermann,Graue Eminenz,Schlüsselfigur,aus dem Hinterzimmer,drahtziehende Person,dahinter steckt/steht ... ,verantwortliche Person,,,,,,
Hintermänner,Schlüsselfiguren,aus dem Hinterzimmer,Hinterleute,Verantwortliche,,,,,,,,
Hinweisgeber,Hinweis gebende Person,,,,,,,,,,,
Hirte,hütende Person,,,,,,,,,,,
Hörer,zuhörende Person,,,,,,,,,,,
Hospitant,hospitierende Person,,,,,,,,,,,
Hospitanten,Hospitierende,,,,,,,,,,,
Humanist,humanistische Person,,,,,,,,,,,
Hundehalter,"Person, die einen Hund hält",,,,,,,,,,,
Ich-Erzähler,Ich-Form,Ich-Figur,erzählendes Ich,,,,,,,,,
Illustrator,illustrierende Person,,,,,,,,,,,
Illustratoren,Illustrierende,,,,,,,,,,,
Imker,Bienenzüchtende Person,,,,,,,,,,,
Immobilienkaufmann,Immobilienfachkraft,,,,,,,,,,,
Industriekaufmänner,Industriekaufleute,,,,,,,,,,,
Industriemechaniker,Industriemechanik ausführende Person,,,,,,,,,,,
Influencer,Content gestaltende Person,influencende Person,,,,,,,,,,
Informant,Informationsquelle,Quelle,,,,,,,,,,
Informatiker,auf den IT-Bereich spezialisierte Person,,,,,,,,,,,
Informationssicherheitsbeauftragter,beauftragte Person für Informationssicherheit,,,,,,,,,,,
Ingenieurberuf,Ingenieursberuf,,,,,,,,,,,
Ingenieurwesen,Technikwissenschaften,technische Wissenschaften,Technik,,,,,,,,,
Inhaber,etwas innehabende Person,,,,,,,,,,,
inhabergeführt,besitzgeführter,besitzgeleiteter,,,,,,,,,,
Inhaftierter,Person in Haft,,,,,,,,,,,
Initiatoren,Initiierende,,,,,,,,,,,
Insider,"Person, die Internas kennt / weiß",Person mit besonderem Hintergrundwissen,,,,,,,,,,
Inspekteur,Inspektion durchführende Person,,,,,,,,,,,
Insasse,inhaftierte Person,,,,,,,,,,,
Intendant,Intendanz,,,,,,,,,,,
Interakteur,interagierende Person,,,,,,,,,,,
Interakteure,Interagierende,,,,,,,,,,,
Interessensvertreter,Interessensvertretung,,,,,,,,,,,
Interessenträger,interessierte Beteiligte,,,,,,,,,,,
Interpret,Act,,,,,,,,,,,
Interviewer,interviewende Person,,,,,,,,,,,
Investor,geldgebende Person,"Person, die Geld investiert hat",investierende Person,,,,,,,,,
Investoren,Investierende,,,,,,,,,,,
Italiener,aus Italien stammende Person,Person aus Italien,,,,,,,,,,
Jäger,jagende Person,Person auf der Jagd,,,,,,,,,,
Jäger- und Sammler-Gesellschaft,"nomadisierende Gesellschaft, die sich von der Jagd und dem Sammeln von Pflanzen ernährt",,,,,,,,,,,
Jahrgangsbester,jahrgangsbeste Person,,,,,,,,,,,
jeder,alle,alle für sich,sämtliche,,,,,,,,,
jedermann,alle,sämtliche,jeder Mensch,,,,,,,,,
Journalist,Presse,Medien,jemand von der Presse/vom Fernsehen/...,wer für die Zeitung/fürs Fernsehen berichtet,,,,,,,,
Journalisten,im Journalismus Tätige/Arbeitende,Medienschaffende,Presse,die Medien,,,,,,,,
Jubilar,Jubiläum begehende Person,Jubiläum feiernde Person,,,,,,,,,,
Jugendlicher,junge Person,junger Mensch,Teenie,Teen,Teenager,,,,,,,
Jungfrau,sexuell unerfahrene Person,"Person, die noch keinen Geschlechtsverkehr hatte",,,,,,,,,,
jungfräulich,unangetastet,makellos,unberührt,unverändert,ursprünglich,rein,frisch,unerschlossen,unbearbeitet,,,
Jurist,Person mit juristischer Ausbildung,Person mit juristischem Sachverstand,,,,,,,,,,
Juror,Jurymitglied,,,,,,,,,,,
Kameramann,Kameraperson,Kamera,,,,,,,,,,
Kameramänner,Kamerateam,Kameraleute,Kamera,Kamerapersonen,,,,,,,,
Kämmerer,Leitung der Kämmerei,,,,,,,,,,,
Kampfrichterverzerrung,Verzerrung durch Kampfrichtende,,,,,,,,,,,
Kandidaten,Kandidierende,,,,,,,,,,,
Kandidatenfragen,Personalfrage,K-Frage,,,,,,,,,,
Kandidatenvorschlag,Personalvorschlag,,,,,,,,,,,
Kanzler,Regierung (an-)führende Person,Regierungsoberhaupt,,,,,,,,,,
Kanzleramt,Amt des Regierungsoberhauptes,,,,,,,,,,,
Kanzler-Frage,K-Frage,,,,,,,,,,,
Karnevalisten,Karneval Feiernde,,,,,,,,,,,
Karteninhaber,die Karte besitzende Person,Karteninhabende Person,,,,,,,,,,
Kassenwart,Kassenverwaltung,Finanzverwaltung,Vermögensverwaltung,,,,,,,,,
Kassierer,Person an der Kasse,,,,,,,,,,,
Katholiken,Menschen katholischen Glaubens,,,,,,,,,,,
Kaufmann,Kauffachkraft,Kaufkraft,,,,,,,,,,
Kaufmänner,Kaufleute,,,,,,,,,,,
kaufmännisch,zahlentechnisch,finanztechnisch,in Zahlen gesehen,kauftechnisch,in Zahlen gesehen,buchungstechnisch,fiskalisch,(markt-)wirtschaftlich,ökonomisch,geschäftlich,gewerblich,kommerziell
keiner,niemand,,,,,,,,,,,
Kellner,Servicekraft,Bedienung,,,,,,,,,,
Keramiker,Keramikfachkraft,,,,,,,,,,,
Kernwählerschaft,Kernwahlvolk,Kernstimmvolk,,,,,,,,,,
KfZ-Mechaniker-Innung,KfW-Handwerks-Innung,KfZ-Innung,,,,,,,,,,
Kinderarztpraxis,Praxis für Kinderheilkunde,,,,,,,,,,,
Kindergärtner,pädagogische Fachkraft,Erziehungskraft,Kita-Fachkraft,,,,,,,,,
Kindermädchen,Kinderbetreuung,Aupair,,,,,,,,,,
Kindertagepfleger,Kindertagespflegeperson,,,,,,,,,,,
Kläger,klagende Person,,,,,,,,,,,
Klassensprecher,Klassenvertretung,,,,,,,,,,,
Kleinbauern,kleine Landwirtschaftsbetriebe,,,,,,,,,,,
Klient,ratsuchende Person,Beratung in Anspruch nehmende Person,"Person, die in die Beratung kommt",Fall,Besuch,,,,,,,
Klienten,Klientel,Ratsuchende,,,,,,,,,,
Klientenkontakt,Klientelkontakt,,,,,,,,,,,
klientenorientiert,orientiert am Bedarf der ratsuchenden Person,,,,,,,,,,,
Klientenzahl,Zahl der Ratsuchenden,,,,,,,,,,,
Koch,leitende Küchenfachkraft,Küchenpersonal,Kochprofi,Lebensmittel verarbeitende Person,in der Küche arbeitende Person,,,,,,,
Kollege,mitarbeitende Person,Teammitglied,,,,,,,,,,
Kollegen,Kollegschaft,Kollegium,Teammitglieder,,,,,,,,,
Kolonialherr,Kolonialmacht,Suzerän,,,,,,,,,,
Kolonialherren,Kolonialmächte,,,,,,,,,,,
Komiteegründer,Komiteegründung,,,,,,,,,,,
Kommentator,kommentierender Pressemensch,kommentierende Presse,,,,,,,,,,
