Abbrecherquote,Abbruchquote,,,,,,,,,,,
Kommentatoren,Kommentar von Medienschaffenden,,,,,,,,,,,
Kommilitone,mitstudierende Person,,,,,,,,,,,
Kommissionierer,Mitarbeitende in der Warenzusammenstellung,,,,,,,,,,,
Kommunist,kommunistisch (orientierte) Person,,,,,,,,,,,
Komparse,stumme Rolle,Person ohne Sprechrolle,Nebenfigur,,,,,,,,,
Kompetenzträger,Kompetenz tragende Person,,,,,,,,,,,
Komponist,musikschaffende Person,kompositionstätige Person,,,,,,,,,,
Komponisten,Musikschaffende,Kompositionstätige,,,,,,,,,,
Konfirmand,zu konfirmierende Person,Konfi,,,,,,,,,,
Konfirmanden,zu Konformierende,Konfis,Jugendliche in der Konfirmationsvorbereitung,,,,,,,,,
Konfirmandenunterricht,Konfirmationsunterricht,,,,,,,,,,,
Königsdisziplin,anspruchvollste Disziplin,Spitzendisziplin,,,,,,,,,,
Königsklasse,Oberliga,höchste Klasse,,,,,,,,,,
Konkurrent ,Konkurrenz,,,,,,,,,,,
Konstrukteure,Konstruierende,,,,,,,,,,,
Konsumenten ,Konsumierende,Kundschaft,einkaufende / konsumierende Zielgruppe,,,,,,,,,
Kontrahent,Gegenüber,,,,,,,,,,,
Kontoinhaber,kontoinhabende Person,kontoführende Person,,,,,,,,,,
Koordinator,Koordination,,,,,,,,,,,
Körperspender,Körperspende,,,,,,,,,,,
Kraftfahrer,fahrzeugführende Person,,,,,,,,,,,
Krankenpfleger,Pflegefachkraft,Pflegekraft,Pflegefachperson,,,,,,,,,
Krankenschwester,Pflegefachkraft,Pflegekraft,Pflegefachperson,,,,,,,,,
Krankenschwestern,Pflegekräfte,Pflegepersonal,Beschäftigte in der Krankenpflege,professionell Pflegende,Pflegende,,,,,,,
Kranker,kranke Person,,,,,,,,,,,
Kreditnehmer,kreditnehmende Person,,,,,,,,,,,
Kriegerkodex,Kodex der Kämpfenden,,,,,,,,,,,
Kriegsverbrechertribunal,Tribunal für Kriegsverbrechen,,,,,,,,,,,
Kriminalbeamter,Person im Beamtenverhältnis bei der Kriminalpolizei,,,,,,,,,,,
Küchenhelfer,Küchenhilfe,,,,,,,,,,,
Kümmererin,fürsorgliche Person,kümmernder Mensch,fürsorgliches Teammitglied/Chormitglied/... ,,,,,,,,,
Kunde,Kundschaft,Klientel,kaufende Person,konsumierende Person,Mensch,Person,nutzende Person,Client,,,,
Kunden,Kundschaft,Klientel,kaufende Personen,Menschen,Personen,Nutzende,Auftraggebende,Nachfrage,Zielgruppe,Kaufinteressierte,,
Kundenauftrag,Auftrag durch Kundschaft,Auftrag,,,,,,,,,,
Kundenbedürfnisse,Bedürfnisse der Kundschaft,,,,,,,,,,,
Kundenberater,Beratung der Kundschaft,,,,,,,,,,,
Kundenberatung,Beratung der Kundschaft,,,,,,,,,,,
Kundenbetreuer,Betreuung der Kundschaft,,,,,,,,,,,
Kundenbewertungen,Bewertungen,Bewertungssterne,Sterne-Bewertungen,,,,,,,,,
Kundendienst,Service,Support,,,,,,,,,,
kundenfreundlich,praktisch zu bedienen,publikumsfreundlich,nutzungsfreundlich,,,,,,,,,
Kundenkontakt,Menschenkontakt,Kontakt zur Kundschaft,,,,,,,,,,
Kundenkonto,Nutzungskonto,,,,,,,,,,,
kundenorientiert,publikumsorientiert,,,,,,,,,,,
Kundenprojekt,Kundschaftsprojekt,,,,,,,,,,,
Kundenreferenz,Referenz,,,,,,,,,,,
Kundenservice,Service,,,,,,,,,,,
Kundenstamm,treue Kundschaft,feste Kundschaft,Kundschaftsstamm,Klientelstamm,,,,,,,,
Kundenwerbung,Akquise,,,,,,,,,,,
Kundenwünsche,Wünsche der Kundschaft,,,,,,,,,,,
Kundenzufriedenheit,Zufriedenheit der Kundschaft,,,,,,,,,,,
Kunstfreunde,Kunstbegeisterte,,,,,,,,,,,
Künstler,Act,,,,,,,,,,,
Künstlername,(künstlerisches) Pseudonym,Kunstname,,,,,,,,,,
Kuratoren,Kuratierende,kuratorische Leitung,,,,,,,,,,
Kursadministrator,"Person, die den Kurs leitet",Kursadmin,,,,,,,,,,
Kursbetreuer,Kursbetreuung,,,,,,,,,,,
Kursleiter,Kursleitung,kursleitende Person,,,,,,,,,,
Kursteilnehmer,am Kurs teilnehmende Person,,,,,,,,,,,
Kurzarbeitergeld,Kurzarbeitsgeld,,,,,,,,,,,
Laborant,Laborfachkraft,,,,,,,,,,,
Laborarbeiter,Laborfachkraft,,,,,,,,,,,
Lagerist,Lagerfachkraft,im Lager arbeitende Person,,,,,,,,,,
Laie,Mensch ohne Fachkenntnisse,fachunkundige Person,fachfremde Person,,,,,,,,,
Laien,Fachunkundige,Fachfremde,Nichtkundige,,,,,,,,,
Landnutzer,landnutzende Personen,,,,,,,,,,,
Landrat,Landkreisleitung,Kreisverwaltungsleitung,Landratsamtsleitung,Dienststellenleitung,Amtsvorstand,,,,,,,
Landsmänner,Landsleute,,,,,,,,,,,
Landwirt,Landwirtschaft betreibende Person,,,,,,,,,,,
Landwirte,Landwirtschaft Betreibende,landwirtschaftlich Beschäftigte,Beschäftigte in der Landwirtschaft,,,,,,,,,
Lastkraftwagenfahrer,Lastkraftwagen fahrende Person,,,,,,,,,,,
Läufer,laufsporttreibende Person,,,,,,,,,,,
Lebenspartner,Liebesmensch,Lebensmensch,,,,,,,,,,
Lehrer,Lehrperson,Lehrkraft,,,,,,,,,,
Lehrerberuf,Lehrberuf,,,,,,,,,,,
Lehrerkonferenz,Kollegiumskonferenz,Konferenz,Konferenz der Lehrkräfte,Besprechung der Lehrkräfte,,,,,,,,
Lehrerpult,Tisch/Pult der Lehrkraft,Schreibtisch,,,,,,,,,,
Lehrerzimmer,Arbeitszimmer der Lehrkräfte,Teamraum,,,,,,,,,,
Lehrling,Nachwuchskraft,Person in Ausbildung,auszubildende Person,lernende Person,,,,,,,,
Lehrlinge,Auszubildende,Lernende,,,,,,,,,,
Lehrstuhlinhaber,Leitung des Lehrstuhles,,,,,,,,,,,
Lehrstuhlleiter,Leitung des Lehrstuhls,,,,,,,,,,,
Leibeigener,leibeigene Person,,,,,,,,,,,
Leistungsträger,refinanzierende Ämter und Behörden,,,,,,,,,,,
Lektor,das Lektorat,,,,,,,,,,,
Lektorstelle,Lektoratsstelle,,,,,,,,,,,
Lernbegleiter,lernbegleitende Person,,,,,,,,,,,
Lernender,lernende Person,,,,,,,,,,,
Leser,lesende Person,,,,,,,,,,,
Leserausweis,Leseausweis,Bibliotheksausweis,,,,,,,,,,
Leserbrief,Zuschrift / Kommentar zum Artikel xy,,,,,,,,,,,
Leserbriefe,Ihre Kommentare/Meinungen,offene Zuschriften,,,,,,,,,,
leserfreundlich,lesefreundlich,,,,,,,,,,,
Lesermarkt,Markt der Lesenden,Lesendengeschäft,,,,,,,,,,
Lieferant,Lieferfirma,lieferndes Unternehmen,Lieferunternehmen,,,,,,,,,
Linkshänder,linkshändige Person,,,,,,,,,,,
Literaturkritiker,Literatur kritisierende Person,,,,,,,,,,,
Lobbyist,Interessen vertretende Person,,,,,,,,,,,
Logopäde,(medizinische) Fachkraft für Logopädie,,,,,,,,,,,
Mädchen für alles,Mensch für alles,,,,,,,,,,,
Mädchenname,Geburtsname,,,,,,,,,,,
Magier,(schwarze) Zauberkunst ausübende Person,,,,,,,,,,,
Maklerverbund,Maklerei,,,,,,,,,,,
Maler,Werkschaffende Person der Malerei,Wandgestaltende Person,,,,,,,,,,
man,Sie,viele,wir,ich,,,,,,,,
Manager,Management,Unternehmensführung,Führungskraft,,,,,,,,,
manch einem,manch einer Person,,,,,,,,,,,
Mandant,Mandantschaft,auftraggebende Person,,,,,,,,,,
Mandatsträger,Mandat innehabende Person,mandatstragende Person,,,,,,,,,,
Manipulant,manipulierende Person,,,,,,,,,,,
mannlos,personenlos,computergesteuert,autonom,unbesetzt,selbstständig,,,,,,,
mannshoch,lebensgroß,,,,,,,,,,,
Manntage,Arbeitstage,Leistungstage,Personentage,,,,,,,,,
Mannsbild,"gestandene Person, Powermensch",,,,,,,,,,,
Mannschaft,Team,Gruppe,Kollektiv,,,,,,,,,
Mannstunde,Personenstunde,,,,,,,,,,,
Manpower,Arbeitskraft,Humanpower,,,,,,,,,,
Marktakteure,Am Markt agierende Menschen und Institutionen,,,,,,,,,,,
Masterand,studentische Stelle zur Anfertigung der Masterarbeit,,,,,,,,,,,
Mathematiker,mathematisch qualifizierte Person,sich mit Mathematik befassende Person,,,,,,,,,,
Mechaniker,Fachkraft für Mechanik,,,,,,,,,,,
Mechatroniker,Fachkraft für Mechatronik,,,,,,,,,,,
Mediator,Mediation,Mediationsperson,Mediation anbietende Person,,,,,,,,,
Medienpartner,in Medienpartnerschaft mit ... ,,,,,,,,,,,
Mehrbenutzerfunktion,Funktion für mehrere Nutzende,,,,,,,,,,,
Meinungsführer,meinungsführende Person,,,,,,,,,,,
Meinungskontrahent,Meinungsgegenpart,,,,,,,,,,,
Meisterschaft,Turnier,Wettbewerb,,,,,,,,,,
Mentee,begleitete Person,beratene Person,geförderte Person,Person in Ausbildung,durch Mentoring begleitete/unterstützte Person,,,,,,,
Mentor,Vorbild,fürsprechende Person,beratende Person,fördernde Person,Begleitung,Kontaktperson,Ansprechperson,Ausbildungsbeauftragte Person,,,,
Mieter,Mietperson,Mietpartei,,,,,,,,,,
Mieterverein,Mietverein,Mietvertretung,,,,,,,,,,
Migrant,Person mit Migrationshintergrund,eingewanderte Person,der/die Migrierte,,,,,,,,,
Milchmädchenrechnung,Trugschluss,Irrtum,falsche Erwartung,Fehlschluss,Illusion,,,,,,,
Mindestteilnehmerzahl,Mindestanzahl Teilnehmende,,,,,,,,,,,
Minister,Ressortleitung,,,,,,,,,,,
Ministerpräsidenten,MPs,Landesoberhaupt,Vorsitz der Resortleitenden,,,,,,,,,
Ministrant,Mini,,,,,,,,,,,
Ministranten,Minis,,,,,,,,,,,
Mitarbeiter,Arbeitskraft,Teammitglied,,,,,,,,,,
Mitarbeiterausweis,Firmenausweis,Mitarbeitendenausweis,MA-Ausweis,,,,,,,,,
Mitarbeiterbeurteilung,Personalbeurteilung,Angestelltenbeurteilung,,,,,,,,,,
Mitarbeiterführung,Personalmanagement,Personführung,Personalpolitik,,,,,,,,,
Mitarbeitergespräch,Dienstbesprechung,Qualifikationsgespräch,Arbeitsgespräch,Beurteilungsgespräch,Jahresgespräch,Beschäftigtengespräch,Personalgespräch,Mitarbeitendengespräch,,,,
Mitarbeitermobilität,Mobilität der Mitarbeitenden,Mitarbeitendenmobilität,,,,,,,,,,
Mitarbeiterorientierung,orientiert an den Mitarbeitenden,Mitarbeitendenorientierung,,,,,,,,,,
Mitarbeiterperspektive,Perspektive der Mitarbeitenden,Perspektive der Belegschaft,,,,,,,,,,
Mitarbeiterschulung,Schulung,Schulung der Belegschaft,MA-Schulung,Schulung der Mitarbeitenden,,,,,,,,
Mitarbeitersuche,Personalsuche,Mitarbeitendensuche,,,,,,,,,,
Mitarbeiterstellen ,Stellen für Mitarbeitende,Arbeitsplätze,,,,,,,,,,
Mitarbeiterverpflegung,Personalverpflegung,,,,,,,,,,,
Mitbürger,Mitmensch,,,,,,,,,,,
Mitfahrergelegenheit,Mitfahrgelegenheit,,,,,,,,,,,
Mitglieder,Angehörige,Teil von ... ,,,,,,,,,,
Mitläufer,Folge leistende Person,involvierte Person,passives Engagement,passive Rolle,mitlaufende Person,,,,,,,
Mittelsmann,Mittelsperson,Mittelsmensch,,,,,,,,,,
Moderator,Moderation,moderierende Person,,,,,,,,,,
Moderatoren,Moderationsteam,Moderierende,,,,,,,,,,
Mönch,Ordensperson,,,,,,,,,,,
Mönche,Ordensleute,,,,,,,,,,,
Monteur,montierende Person,,,,,,,,,,,
Mörder,einen Mord begehende Person,mordende Person,,,,,,,,,,
Müllmann,Müll entsorgende Person,Fachkraft für Kreislauf- und Abfallwirtschaft,,,,,,,,,,
Müllmänner,Beschäftigte der Müllabfuhr,Müllabfuhr,,,,,,,,,,
Multiplikator,"Person, die Informationen/Wissen weitergibt",Wissen/Informationen weitergebende Person,,,,,,,,,,
Museologe,museumswissenschaftliches Fachpersonal,,,,,,,,,,,
Musiker,Act,,,,,,,,,,,
Muslim,Mensch muslimischen Glaubens,,,,,,,,,,,
Musterknabe,Vorbild,Musterschulkind,,,,,,,,,,
Mutter,Elternteil,,,,,,,,,,,
Mütterberatung,Elternberatung,,,,,,,,,,,
Muttermal,Pigmentstörung,Leberfleck,,,,,,,,,,
Muttersprache,Erstsprache,erste Sprache,Hauptsprache,Elternsprache,,,,,,,,
Muttersprachler,Person mit der Erstsprache XYZ,"Person, die XYZ als Erstsprache spricht",xyz-erstsprachliche Person (z.B. polnisch-erstsprachliche Person),,,,,,,,,
Nachbarn,nebenan Wohnende,Hausgemeinschaft,,,,,,,,,,
Nachbarschaft,Umgebung,,,,,,,,,,,
Nachfahren,Nachkommenschaft,Nachkommen,,,,,,,,,,
Nachfolger,Nachfolge,,,,,,,,,,,
Nachrücker,nachrückende Person(en),,,,,,,,,,,
Nächster,nächste Person,,,,,,,,,,,
Nachtschwärmer,Nachtmensch,Partymensch,,,,,,,,,,
Näherinnen,Nähende,,,,,,,,,,,
Nationalmannschaft,Nationalteam,,,,,,,,,,,
Naturbursche,Naturmensch,,,,,,,,,,,
Nebenmann,nebenstehende Person,,,,,,,,,,,
Neffen und Nichten,Kinder der Geschwister,,,,,,,,,,,
Neueinsteiger,Nachwuchs,neu im Geschäft,unerfahrene Person,Grünschnabel,Mensch ohne Vorkenntnisse,,,,,,,
Nichtraucher,nicht rauchende Person,,,,,,,,,,,
Nonne,Ordensperson,,,,,,,,,,,
Nonnen,Ordensleute,,,,,,,,,,,
Notar,notariell arbeitende Person,,,,,,,,,,,
Nutzer,(be-)nutzende Person,"Person, die ... nutzt",,,,,,,,,,
Nutzerdaten,(persönliche) Nutzungsdaten,Datenspuren,Daten der Nutzenden,,,,,,,,,
Nutzerentgelte,Nutzungsentgelte,,,,,,,,,,,
Nutzergemeinde,Community,Netzwerk,,,,,,,,,,
Nutzergruppe,mit (folgenden) Aufgaben betrauter/arbeitender Personenkreis,Nutzungsgruppe,,,,,,,,,,
Nutzerhandbuch,Handbuch,Nutzungshandbuch,,,,,,,,,,
Nutzerkonto,Account,Konto,Zugang,,,,,,,,,
nutzerorientiert,menschzentriert,nutzungsfreundlich,nutzungsorientiert,,,,,,,,,
Nutzerzufriedenheit,Zufriedenheit mit der Nutzung,Bedienzufriedenheit,,,,,,,,,,
Oberarzt,ärztliche Führungskraft,fachärztliche Leitung,,,,,,,,,,
Oberbürgermeister,Stadtoberhaupt,,,,,,,,,,,
Obmann,Obmensch,schiedsrichtende Person,,,,,,,,,,
Ökonom,ökonomisch ausgebildete Person,,,,,,,,,,,
Ökonomen,ökonomisch Ausgebildete,,,,,,,,,,,
Ombudsmann,Ombudsperson,,,,,,,,,,,
Opportunisten,eine die Gelegenheit ergreifende Person,,,,,,,,,,,
Organisatoren,Organisation,Organisationsteam/-komitee,organisiert von ...,Organisierende,,,,,,,,
Otto Normalverbraucher,Durchschnittsmensch,,,,,,,,,,,
Pächter,pachtende Person,,,,,,,,,,,
Pädagoge,pädagogische Fachkraft,,,,,,,,,,,
Paketbote,Paketzustellung,,,,,,,,,,,
Papst,Oberhaupt der katholischen Kirche,,,,,,,,,,,
Parteichef,Parteivorsitz,,,,,,,,,,,
Partner,Gegenüber,,,,,,,,,,,
Partnerarbeit,Zweierarbeit,Paararbeit,Tandemarbeit,,,,,,,,,
Partnerländer,Kooperationsländer,,,,,,,,,,,
Partnerorganisation,(mit uns) kooperierende Institution,,,,,,,,,,,
Partnerschaft,Beziehung,Kooperation,Zusammenarbeit,Tandem,,,,,,,,
Partnersuche,Lebensmenschsuche,Verbündetensuche,Seelenverwandtensuche,,,,,,,,,
Partnerwahl,Wahl eines Lebensmenschen,,,,,,,,,,,
Passagier,reisende Person,,,,,,,,,,,
Passagiere,Reisende,,,,,,,,,,,
Passagierflugzeug,Reiseflugzeug,,,,,,,,,,,
Passanten ,Passierende,einen Ort passierende Personen,den Gehweg nutzende Personen,,,,,,,,,
Passantenbefragung,Straßenbefragung,,,,,,,,,,,
Passinhaber,im Besitz eines Passes,,,,,,,,,,,
Pate,Patenamt,Patenschaft,,,,,,,,,,
Pathologe,ärztliche Fachkraft für Pathologie,,,,,,,,,,,
Patient,zu behandelnde Person,kranke Person,zu versorgende Person,(Fach-)Beratung aufsuchende Person,"Person, die sich in medizinische Hände begibt",Hilfesuchende Person,stationär aufgenommene Person,die uns anvertraute Person,"Person, die medizinische Hilfe benötigt",,,
Patientencharakteristik,Betroffenencharakteristik,Erkranktencharakteristik,,,,,,,,,,
Patienteninformation,Information,,,,,,,,,,,
Patientenkontakt,Betroffenenkontakt,,,,,,,,,,,
patientennah,Point-of-Care,,,,,,,,,,,
Patientenverfügung,Verfügung(en) für betreuende Personen,,,,,,,,,,,
Patientenversorgung,ärztliche Versorgung,Behandlung,Pflege,,,,,,,,,
Patientenzimmer,Gesundungszimmer,Heilungszimmer,Zimmer,,,,,,,,,
Pazifist,"Person, die für Frieden einsteht",friedensengagierte Person,,,,,,,,,,
Pazifisten,Friedensbewegte,,,,,,,,,,,
Pendlerpauschale,Entfernungspauschale,Pendelpauschale,Pauschale für Pendelnde,"Pauschale für Menschen, die pendeln",,,,,,,,
Personalentwickler,Personalentwicklung,,,,,,,,,,,
Personalleiter,Personalleitung,,,,,,,,,,,
Personalrat,Mitglied des Personalrates,,,,,,,,,,,
Personalräte,Mitglieder des Personalrates,der Personalrat,Mitarbeitendenvertretung,,,,,,,,,
Pfadfinder,Scout,,,,,,,,,,,
Pfarrer,Pfarrperson,,,,,,,,,,,
Pfleger,Pflegekraft,,,,,,,,,,,
Pförtner,Pfortenpersonal,,,,,,,,,,,
Philosoph,gelehrte Person,,,,,,,,,,,
Philosophen,Gelehrte,,,,,,,,,,,
Physiker,Person mit abgeschlossenem Physikstudium,,,,,,,,,,,
Physiotherapeut,Physiotherapie praktizierende Person,,,,,,,,,,,
Pilot,flugzeugführende Belegschaft,,,,,,,,,,,
Pilotlabor,Koordinationslabor,Koordinierungslabor,,,,,,,,,,
Pilotphase,Testphase,Probebetrieb,,,,,,,,,,
Pilotprojekt,Versuchsvorhaben,Versuchsprojekt,Testphase,,,,,,,,,
Pionier,vorkämpfende Person,,,,,,,,,,,
Pionierarbeit,wegbereitende Arbeit,bahnbrechende Leistung,,,,,,,,,,
Poet,lyrikschaffende Person,,,,,,,,,,,
Politiker,Mensch in der Politik,Mitglied der Politik,in der Politik tätige Person,Teil der Legislative,,,,,,,,
Polizist,Polizeikraft,Polizei,,,,,,,,,,
Polsterer,Polsterfachkraft,,,,,,,,,,,
Postbote,Postzustellung,,,,,,,,,,,
Powerfrau,Powermensch,gestandene Person,,,,,,,,,,
Praktikant,eine ein Praktikum absolvierende Person,eine Person im Praktikum,eine sich in einem Praktikum(verhältnis) befindende Person,,,,,,,,,
Praktikanten,Auszubildende im Praktikum,,,,,,,,,,,
Praktikantenstelle,Praktikumsstelle,,,,,,,,,,,
Präsident,Staatsoberhaupt,Vorsitz,,,,,,,,,,
Präsidentenwahl,Präsidentschaftswahl,,,,,,,,,,,
Praxispartner,Praxisbeteiligte,Praxismitbetreibende,Praxisunternehmen,Einrichtung zur praktischen Vertiefung,,,,,,,,
Preisträger,ausgezeichnete Person,,,,,,,,,,,
Pressesprecher,Pressevertretung,Öffentlichkeitsarbeit,Pressestelle,,,,,,,,,
Proband,Testperson,Versuchsperson,,,,,,,,,,
Probanden,Testpersonen,Versuchspersonen,Teilnehmende,,,,,,,,,
Produzent ,die Produktionsleitung innehabende Person,,,,,,,,,,,
Produzenten,Produzierende,Produktionsteam,,,,,,,,,,
Professor,eine Professur innehabende Person,Prof.,,,,,,,,,,
Professoren,Professorenschaft,,,,,,,,,,,
Professorenstelle,Professorale Stelle,,,,,,,,,,,
Profi ,Fachperson,Person mit Fachwissen/Fachkenntnis,,,,,,,,,,
Profis ,Sachkundige,Fachleute,Sachverständige,,,,,,,,,
Programmierer,programmierende Person,,,,,,,,,,,
Projektentwickler,Projektentwicklung,,,,,,,,,,,
Projektleiter,Projektleitung,,,,,,,,,,,
Projektträger,Projektträgerschaft,,,,,,,,,,,
Prokurist,Person mit Prokura,bevollmächtigte Person,,,,,,,,,,
Prokuristen,Personen mit Prokura,Prokura Innehabende,Prokura Ausübende,,,,,,,,,
Prominenter,prominente Persönlichkeit,,,,,,,,,,,
Prostituierte,im Sexgewerbe tätige Person,sich prostituierende Person,,,,,,,,,,
Protagonist,Figur,Hauptperson,Hauptfigur,zentrale Gestalt,Schlüsselfigur,Titelrolle,,,,,,
Protagonisten,Hauptpersonen,Hauptfiguren,zentrale Gestalten,Schlüsselfiguren,Titelrollen,Aktive,,,,,,
Protokollführer,protokollführende Person,,,,,,,,,,,
Prüfer,Prüfungsleitung,Prüfungsabnahme durch ...,geprüft von ... ,"Person, die prüft",prüfende Person,,,,,,,
Prüfling,zu prüfende Person,,,,,,,,,,,
Prüfstatiker,Statik prüfende Person,,,,,,,,,,,
Psychologe,psychologische Fachkräfte,,,,,,,,,,,
Psychotherapeut,psychotherapeutisches Fachpersonal,psychotherapeutische Fachkraft,,,,,,,,,,
Putzfrau,Reinigungspersonal,Reinigungskraft,Raumpflege,,,,,,,,,
Querdenker,Querkopf,kreativer Kopf,,,,,,,,,,
Rabbiner,Mitglied des Rabbinats,,,,,,,,,,,
Rassist,rassistische Person,,,,,,,,,,,
Räuberleiter,Steighilfe,Raubleiter,Baumleiter,Dachlattentreppe,,,,,,,,
Raucherabteil,Abteil für Rauchende,Abteil zum Rauchen,,,,,,,,,,
Raucherbereich,Bereich für Rauchende,Bereich zum Rauchen,Rauchbereich,,,,,,,,,
