Behinderter,Person mit einer Behinderung,1,t4g
Behinderter,Person mit Behinderungen,2,t4g
Behinderter,Person mit einer Einschränkung,1,t4g
Behinderter,Person mit Einschränkungen,2,t4g
behinderte Person,Person mit einer Behinderung,1,t4g
behinderte Person,Person mit Behinderungen,2,t4g
behinderte Person,Person mit einer Einschränkung,1,t4g
behinderte Person,Person mit Einschränkungen,2,t4g
Schizophreniker,Person mit Schizophrenie,1,t4g
Schizophrener,Person mit Schizophrenie,1,t4g
Mongoloide,Person mit Trisomie 21,1,t4g
Mongo,Person mit Trisomie 21,1,t4g
Psychotiker,Person mit Psychose,1,t4g
Alkoholiker,Person mit Alkoholproblem,1,t4g
Dyslexiker,Person mit Dyslexie,1,t4g
Epileptiker,Person mit Epilepsie,1,t4g
Paraplegiker,Person mit Paraplegie,1,t4g
Quadriplegiker,Person mit Quadriplegie,1,t4g
Spastiker,Person mit zerebrale Lähmung","Zerebralparese,1,t4g
Spast,Person mit zerebrale Lähmung","Zerebralparese,1,t4g
Wasserkopf,Person mit Hydrocephalus,1,t4g
Narkoleptiker,Person mit Narkolepsie,1,t4g
