Verantwortlicher für Informationssicherheit (CISO),CISO,Verantwortliche bzw. Verantwortlicher für Informationssicherheit,,,
Vizebürgermeister,Vizebürgermeisterin bzw. Vizebürgermeister,,,,
Wählerverzeichnis,Wahlverzeichnis,,,,
Wäschereiarbeiter,Wäschereiarbeiterin bzw. -arbeiter,,,,
Werkstättenleiter,Werkstättenleiterin bzw. Werkstättenleiter,,,,
Wirtschaftshelfer,Wirtschaftshelferin bzw. Wirtschaftshelfer,,,,
Abteilungshelfer,Abteilungshelferin bzw. -helfer,,,,
Abteilungsleiter,Abteilungsleitung,Abteilungsleiterin bzw. Abteilungsleiter,,,
Anwaltsassistent,Anwaltsassistentin und Anwaltsassistent,,,,
Anwenderprogramm,Anwendungsprogramm,,,,
Arbeitsmediziner,Arbeitsmedizinerin bzw. Arbeitsmediziner,,,,
Benutzerhandbuch,Bedienungsanleitung,Benutzungshandbuch,Manual,,
Beratertätigkeit,Berater*innentätigkeit,Beratung,,,
Bereichsdirektor,Bereichsdirektorin bzw. Bereichsdirektor,,,,
Besucherrückgang,Publikumsrückgang,Rückgang der Besuche,sinkende Nachfrage,,
Betriebsvorstand,Betriebsvorständin bzw. -vorstand,,,,
Bezirksvorsteher,Bezirksvorsteherin bzw. -vorsteher,,,,
Ein-Mann-Betrieb,Ein-Personen-Betrieb,,,,
Elektroingenieur,Elektroingenieurin und Elektroingenieur,,,,
Fachbediensteter,Fachbedienstete bzw. Fachbediensteter,,,,
Familienreferent,Familienreferentin bzw. -referent,,,,
Ferialpraktikant,Ferialpraktikantin bzw. Ferialpraktikant,,,,
Frauenmannschaft,Frauenteam,,,,
Geschäftsinhaber,Geschäftsinhaberin bzw. Geschäftsinhaber,,,,
Gesprächspartner,Gesprächsbeteiligte; Gegenüber,,,,
Hauptschullehrer,Hauptschullehrerin bzw. Hauptschullehrer,Lehrkörper,,,
IKS-Beauftragter,IKS-Beauftragte bzw. IKS-Beauftragter,,,,
Immobilienmakler,Immobilienmaklerin bzw. -makler,,,,
Jugendombudsmann,Jugendombudsfrau bzw. -mann,Jugendombudsstelle,,,
Klubvorsitzender,Klubvorsitzende bzw. - vorsitzender,,,,
Kraftwagenlenker,Kraftwagenlenkerin bzw.-lenker,,,,
Krankenschwester,Krankenschwester bzw. -pfleger,,,,
kundenfreundlich,kund*innenfreundlich,zuvorkommend,,,
Landtagsdirektor,Landtagsdirektorin bzw. Landtagsdirektor,,,,
Lateinamerikaner,Lateinamerikanerin und Lateinamerikaner,,,,
Maschinenmeister,Maschinenmeisterin bzw. -meister,,,,
Musikschulleiter,Musikschulleiterin bzw. -leiter,Musikschulleitung,,,
Objekteigentümer,Objekteigentümer*in,Objekteigentümerin bzw. Projekteigentümer,,,
Personalreferent,Personalreferentin bzw. -referent,,,,
Prosekturgehilfe,Prosekturgehilfin bzw. -gehilfe,,,,
Prozessinitiator,Prozessinitiator*in,Prozessinitiatorin bzw. Prozessinitiator,,,
Qualitätsmanager,Qualitätsmanagerin bzw. -manager,,,,
Sachverständiger,Expertin bzw. Experte,Sachverständige bzw. Sachverständiger,,,
Schirmherrschaft,Support; gefördert von; unterstützt von,,,,
Stadtbaudirektor,Stadtbaudirektorin bzw. Stadtbaudirektor,,,,
Stützpunktleiter,Stützpunktleiterin bzw. -leiter,,,,
Systemanalytiker,Systemanalytikerin bzw. Systemanalytiker,,,,
Teilnehmergebühr,Teilnahmegebühr,,,,
Volksschullehrer,Volksschullehrerin bzw. Volksschullehrer,Volksschul-Lehrkörper,,,
Adressatenliste,Adressat*innenliste,,,,
Alleinverdiener,Alleinverdienerin bzw. Alleinverdiener,,,,
Ansprechpartner,Ansprechpartnerin bzw. Ansprechpartner,Ansprechperson; Kontakt,,,
Anstaltsgehilfe,Anstaltsgehilfin bzw.-gehilfe,Anstaltsgehilfin und Anstaltsgehilfe,,,
anwenderbezogen,anwendungsbezogen,praxisbezogen,,,
Ärztekommission,ärztliche Kommission,,,,
Benutzerordnung,Benutzungsordnung,,,,
Besitzerwechsel,Besitzwechsel,,,,
Bezirksreferent,Bezirksreferentin bzw. -referent,,,,
Blockelektriker,Blockelektrikerin und Blockelektriker,,,,
Brandschutzwart,Brandschutzwartin bzw. -schutzwart,,,,
Damenmannschaft,Damenteam,,,,
Dezernatsleiter,Dezernatsleiterin bzw. -leiter,Dezernatsleitung,,,
Dipl. Logopädin,Dipl. Logopädin bzw. Dipl. Logopäde,,,,
Diplomingenieur,Diplomingenieurin bzw. Diplomingenieur,,,,
Druckereileiter,Druckereileiterin bzw. -leiter,,,,
Expertengremium,Expert*innengremium,,,,
Fachassistenten,Fachassistenz,,,,
Fachwerkmeister,Fachwerkmeisterin bzw. -werkmeister,,,,
Feuerwehrmänner,Feuerwehrleute,,,,
Gebietsreferent,Gebietsreferentin bzw. -referent,,,,
Generaldirektor,Generaldirektorin bzw. -direktor,,,,
Generalsekretär,Generalsekretärin bzw. -sekretär,,,,
Geschäftsführer,Geschäftsführende,Geschäftsführerin und Geschäftsführer,Geschäftsführung,,
Geschäftsleiter,Geschäftsleiterin bzw. Geschäftsleiter,,,,
Hauskoordinator,Hauskoordinatorin bzw. -koordinator,,,,
IT-Beauftragter,IT-Beauftragte bzw. IT-Beauftragter,,,,
Kanzleigehilfin,Kanzleigehilfin bzw. -gehilfe,,,,
Kanzleilehrling,weiblicher bzw. männlicher Kanzleilehrling,,,,
Kanzleileiterin,Kanzleileiterin bzw.- leiter,,,,
Kardiotechniker,Kardiotechnikerin bzw. -techniker,,,,
Kindergärtnerin,Kindergartenpädagogin bzw. -pädagoge,,,,
Klassensprecher,Klassensprecherin bzw. Klassensprecher,,,,
Landeshauptmann,Landeshauptfrau bzw. -mann,,,,
Lehrerkonferenz,Konferenz der Lehrkräfte,,,,
leserfreundlich,lesefreundlich,,,,
Lokomotivführer,Lokomotivführerin und Lokomotivführer,,,,
Marketingleiter,Marketingleiterin bzw. -leiter,,,,
Oberwerkmeister,Oberwerkmeisterin bzw. -werkmeister,,,,
Patientenanwalt,Patient*innenanwältin bzw. -anwalt,Patient*innenanwaltschaft,,,
Patientenzimmer,Wartezimmer,,,,
Physiotherapeut,Physiotherapeutin bzw. Physiotherapeut,,,,
Protokollführer,Protokollführende,,,,
Psychotherapeut,Psychotherapeutin bzw. -therapeut,,,,
Rechtsfürsorger,Rechtsfürsorgerin bzw. -fürsorger,,,,
Sammlungsleiter,Sammlungsleiterin bzw. -leiter,,,,
Sanitätsgehilfe,Sanitätsgehilfin bzw. -gehilfe,,,,
Sanitätsrevisor,Sanitätsrevisorin bzw. -revisor,,,,
Stationsgehilfe,Stationsgehilfin bzw. -gehilfe,,,,
Stationspfleger,Stationspflegerin bzw. -pfleger,Stationsschwester bzw. Stationspfleger,,,
Stationsrevisor,Stationsrevisorin bzw. Stationsrevisor,,,,
Teamwerkmeister,Teamwerkmeisterin bzw. -meister,,,,
Vereinsobmänner,Vereinsobleute,,,,
Vergabereferent,Vergabereferentin bzw. -referent,,,,
Vertragspartner,Vertragspartei,,,,
Weltmarktführer,Weltmarktführende,,,,
Wissenschaftler,Wissenschaftlerin bzw. Wissenschaftler,,,,
Zentraleuropäer,Zentraleuropäerin bzw. Zentraleuropäer,,,,
Altersforscher,Altersforscherin und Altersforscher,,,,
Anlagebesitzer,Anlagebesitzende,,,,
Arbeiternehmer,Belegschaft,Beschäftigte,,,
Arbeitskollege,Arbeitskollegin und Arbeitskollege,,,,
Ausländerfrage,Migrationsthematik,,,,
Autoelektriker,Autoelektrikerin und Autoelektriker,,,,
Automechaniker,Automechanikerin und Automechaniker,,,,
Benutzerprofil,Benutzer*innenprofil,,,,
Bereichsleiter,Bereichsleiterin bzw. Bereichsleiter,Bereichsleitung,,,
Besuchergruppe,Besuchsgruppe,,,,
Betriebsleiter,Betriebsleiterin bzw. -leiter,Betriebsleitung,,,
Betriebsprüfer,Betriebsprüferin bzw. Betriebsprüfer,,,,
Bewerberzahlen,Bewerbungszahlen,,,,
Brüderlichkeit,Solidarität,,,,
Budgetreferent,Budgetreferentin bzw. -referent,,,,
Bürokaufmänner,Bürokaufleute,,,,
Chefsekretärin,Chefsekretärin bzw. -sekretär,,,,
die Mannschaft,das Team,die Gruppe,,,
Dipl. Logopäde,Dipl. Logopädin bzw. Dipl. Logopäde,,,,
Einsteigerkurs,Einstiegskurs,Grundkurs,Basiskurs,,
Elektromonteur,Elektromonteurin und Elektromonteur,,,,
Europareferent,Europareferentin bzw. -referent,,,,
Expertentagung,Fachtagung,,,,
Expertenwissen,Fachwissen,Fachwissen; Expertise,,,
Finanzreferent,Finanzreferentin bzw. Finanzreferent,,,,
Fußballspieler,Fußballspielende,,,,
Garagenmeister,Garagenmeister*in,Garagenmeisterin bzw. -meister,,,
Geschäftsfüher,Geschäftsführung; Geschäftsleitung,,,,
Gesellschafter,Gesellschafterin bzw. Gesellschafter,Betriebsgesellschaft,,,
Gewerkschafter,Gewerkschafterin bzw. Gewerkschafter,,,,
Inventarführer,Inventarführende,Inventarführerin bzw. Inventarführer,,,
IT-Organisator,IT-Organisatorin bzw. IT-Organisator,,,,
Kinderfacharzt,Kinderfachärztin bzw. -facharzt,,,,
Krankenpfleger,Krankenpflegerin bzw. Krankenpfleger,Pflegepersonal,,,
Lebensgefährte,Lebensgefährtin bzw. Lebensgefährte,,,,
Lenkererhebung,Erhebung der Lenkerin bzw. des Lenkers,,,,
Lungenfacharzt,Lungenfachärztin bzw. -facharzt,,,,
Masseverwalter,Masseverwalterin und Masseverwalter,,,,
Mediensprecher,Mediensprecherin bzw. -sprecher,,,,
Metallarbeiter,Metallarbeiterin bzw. Metallarbeiter,,,,
Mitteleuropäer,Mitteleuropäerin bzw. Mitteleuropäer,,,,
Motorradführer,Motorradführerin bzw. -führer,,,,
Musiktherapeut,Musiktherapeutin bzw. -therapeut,,,,
Nordamerikaner,Nordamerikanerin bzw. Nordamerikaner,,,,
Obermagazineur,Obermagazineurin bzw. -magazineur,,,,
Oberstudienrat,Oberstudienrätin und Oberstudienrat,,,,
Parlamentarier,Parlamentarierin bzw. Parlamentarier,,,,
Pressereferent,Pressereferentin bzw. -referent,,,,
Programmleiter,Programmleiterin bzw. -leiter,Programmleitung,,,
Projektmanager,Projektmanagerin bzw. -manager,,,,
Raucherbereich,Bereich für Rauchende,,,,
Rechtsreferent,Rechtsreferentin bzw. Rechtsreferent,,,,
Referatsleiter,Referatsleiterin bzw. -leiter,Referatsleitung,,,
Rettungshelfer,Rettungshelferin bzw. -helfer,,,,
Sachbearbeiter,Sachbearbeiterin bzw.  Sachbearbeiter,,,,
Schriftsteller,Schriftstellerin bzw. Schriftsteller,,,,
Sektionsleiter,Sektionsleiterin bzw. -leiter,Sektionsleitung,,,
Sozialarbeiter,Sozialarbeiterin bzw. Sozialarbeiter,,,,
Sozialdemokrat,Sozialdemokratin und Sozialdemokrat,,,,
Sozialpädagoge,Sozialpädagogin bzw. Sozialpädagoge,,,,
Stationsführer,Stationsführerin bzw. Stationsführer,,,,
Stationsleiter,Stationsleiterin bzw. -leiter,,,,
Stellvertreter,Stellvertretung,Vertretung,vertreten durch,vertreten von,
Systembediener,Systembedienerin bzw. Systembediener,,,,
Teilnehmerzahl,Teilnahmezahl; Gruppengröße; Anmeldezahl,,,,
Troubleshooter,Troubleshooterin bzw. Troubleshooter,,,,
Verkehrssünder,Verkehrssünderin bzw. Verkehrssünder,,,,
Werkzeugmacher,Werkzeugmacherin bzw. Werkzeugmacher,,,,
Wissenschafter,Wissenschafterin bzw. Wissensschafter,,,,
Wohnungsmakler,Wohnungsmaklerin bzw. Wohnungsmakler,,,,
Workshopleiter,Workshopleitung,,,,
Zahnarzthelfer,Zahnarzthelferin bzw. Zahnarzthelfer,,,,
Ziviltechniker,Ziviltechnikerin bzw. Ziviltechniker,,,,
Abfallmanager,Abfallmanagerin und Abfallmanager,,,,
Administrator,Administratorin und Administrator,Administratorin bzw. Administrator,,,
Altenpflegern,Pflegepersonal,,,,
Antragsteller,Antrag gestellt von,ich beantrage,Antragstellerin bzw. Antragsteller,,
Anwaltskosten,Kosten für die Rechtsvertretung,,,,
Archivgehilfe,Archivgehilfin bzw. Archivgehilfe,,,,
Arztgeheimnis,Berufsgeheimnis,Schweigepflicht der Ärztin,Schweigepflicht des Arztes,,
Assistenzarzt,Assistenzärztin bzw. Assistenzarzt,,,,
Auftragnehmer,Auftragnehmerin bzw. Auftragnehmer,,,,
Bauinspizient,Bauinspizientin bzw. Bauinspizient,Bauinspizientin und Bauinspizient,,,
Beifahrersitz,Beifahrsitz,,,,
Beschuldigter,beschuldigte Person,,,,
Branddirektor,Branddirektorin bzw. Branddirektor,Branddirektor bzw. -direktorin,,,
Bürgermeister,Bürgermeisterin bzw. Bürgermeister,,,,
Chefredakteur,Chefredakteurin bzw. - redakteur,,,,
Demonstranten,Demonstrierende,,,,
die Ermittler,Ermittlungsteam,,,,
Dienstleister,Dienstleisterin bzw. Dienstleister,,,,
Ergotherapeut,Ergotherapeutin bzw. Ergotherapeut,,,,
Fachassistent,Fachassistentin bzw. Fachassistent,Fachassistenz,,,
Feuerwehrmann,Feuerwehrfrau bzw. Feuerwehrmann,,,,
Filmvorführer,Filmvorführerin bzw. Filmvorführer,,,,
Fremdenführer,Fremdenführerin bzw. Fremdenführer,,,,
Fußgängerzone,autofreie Zone,verkehrsarme Zone,verkehrsfreie Zone,,
Gruppenleiter,Gruppenleiterin bzw. -leiter,Gruppenleitung,,,
Hausinspektor,Hausinspektorin bzw. Hausinspektor,,,,
Interessenten,Interessierte,,,,
Journalleiter,Journalleiterin bzw. -leiter,,,,
Kanalarbeiter,Kanalarbeiterin bzw. -arbeiter,,,,
Kanzleileiter,Kanzleileiterin bzw.- leiter,,,,
KTH-Inspektor,KTH-Inspektorin bzw. KTH-Inspektor,,,,
Küchengehilfe,Küchengehilfin bzw. -gehilfe,,,,
kundenbezogen,bezogen auf die Kundschaft,,,,
Kundenwerbung,Akquisition,,,,
Mechatroniker,Mechatronikerin bzw. Mechatroniker,,,,
Medienpartner,in Medienpartnerschaft mit,,,,
Muttersprache,Erstsprache,,,,
Notarzthelfer,Notarzthelferin bzw. Notarzthelfer,,,,
Oberpflegerin,Oberpflegerin bzw. -pfleger,,,,
Oberschwester,Oberschwester bzw. Oberpfleger,,,,
Organisatorin,Organisierende,Organisatorin bzw. Organisator,,,
Programmierer,Programmiererin bzw. Programmierer,,,,
Projektleiter,Leitung,Projektleitung,,,
Raumpflegerin,Reinigungskraft,,,,
Schriftführer,Schriftführerin bzw. Schriftführer,,,,
Schulsprecher,Schulsprecherin bzw. Schulsprecher,,,,
Seminarleiter,Seminarleitung,,,,
Sponsorgelder,Sponsoringgelder,,,,
Stadtschulrat,Stadtschulrätin bzw. Stadtschulrat,,,,
Südamerikaner,Südamerikanerin bzw. Südamerikaner,,,,
Teamassistent,Teamassistentin bzw. -assistent,Teamassistenz,,,
Traktorführer,Traktorführerin bzw. Traktorführer,,,,
Umweltanwälte,Umweltanwältinnen bzw. -anwälte,,,,
Unteroffizier,Unteroffizierin bzw. Unteroffizier,,,,
Vereinsobmann,Vereinsobfrau bzw. -obmann,,,,
Verlagsführer,Verlagsführerin bzw. Verlagsführer,,,,
VIPER-KeyUser,VIPER-KeyUserin bzw. VIPER-KEYUser,,,,
Vizepräsident,Vizepräsidentin bzw. Vizepräsident,,,,
Zahntechniker,Zahntechnikerin bzw. Zahntechniker,,,,
Altenpfleger,Altenpflegerin und Altenpfleger,Pflegepersonal,,,
Amtshauswart,Amtshauswartin bzw. Amtshauswart,,,,
Amtstierarzt,Amtstierärztin bzw. Amtstierarzt,,,,
Anfängerkurs,Einstiegskurs,Grundkurs,,,
Angestellter,Angestellte bzw. Angestellter,Belegschaft,Personal,,
Anthropologe,Anthropologin und Anthropologe,,,,
Arbeitnehmer,Arbeitnehmerin bzw. Arbeitnehmer,,,,
Archivleiter,Archivleiterin bzw. Archivleiter,Archivleitung,,,
Auftraggeber,Auftraggeberin bzw. Auftraggeber,,,,
Bakkalaureus,Bakkalaurea bzw. Bakkalaureus,,,,
Bauingenieur,Bauingenieurin bzw. Bauingenieur,,,,
Bediensteter,Bedienstete bzw. Bediensteter,,,,
Beschäftigte,Angestellten,Belegschaft,Personal,,
Betriebsarzt,Betriebsärztin bzw. Betriebsarzt,,,,
Bibliothekar,Bibliothekarin und Bibliothekar,,,,
Börsenmakler,Börsenmaklerin und Börsenmakler,,,,
Burgenländer,Burgenländerin und Burgenländer,,,,
Bürokaufmann,Bürokauffrau bzw. -kaufmann,,,,
Dienstnehmer,Dienstnehmerin bzw. Dienstnehmer,,,,
Eisenstädter,Eisenstädterin und Eisenstädter,,,,
Ersatzmänner,Ersatzmitglieder,,,,
Expertenjury,Expert*innenjury,,,,
Facharbeiter,Facharbeiterin bzw. Facharbeiterin,,,,
fachmännisch,fachkundig,,,,
Fachreferent,Fachreferentin bzw. Fachreferent,,,,
Fleischhauer,Fleischhauerin bzw. Fleischhauer,,,,
Fliesenleger,Fliesenlegerin und Fliesenleger,,,,
Fördernehmer,Fördernehmerin bzw. Fördernehmer,,,,
Forscherteam,Forschungsteam,,,,
Hausarbeiter,Hausarbeiterin bzw.- arbeiter,,,,
Haushälterin,Haushälterin bzw. Haushälter,,,,
Heimhelferin,Heimhelferin bzw. -helfer,,,,
Horthelferin,Horthelferin bzw. -helfer,,,,
IKT-Referent,IKT-Referentin bzw. -referent,,,,
Informatiker,Informatikerin bzw. Informatiker,,,,
Installateur,Installateurin bzw. Installateur,,,,
Jobsuchender,Jobsuchende bzw. Jobsuchender,auf Jobsuche,,,
Kameramänner,Kamerateam,,,,
Klagenfurter,Klagenfurterin bzw. Klagenfurter,,,,
Klubdirektor,Klubdirektorin bzw.- Klubdirektor,,,,
Küchenleiter,Küchenleiterin bzw. -leiter,,,,
Kundendienst,Auskunftsstelle,Serviceabteilung,,,
Kundenmagnet,Anziehungspunkt,,,,
Laborgehilfe,Laborgehilfin bzw. -gehilfe,Laborgehilfin bzw. Laborgehilfe,,,
Ladeninhaber,Ladeninhaberin und Ladeninhaber,,,,
Mannschaften,Gruppen,Teams,,,
Marktgehilfe,Marktgehilfin bzw. -gehilfe,,,,
Marktmeister,Marktmeisterin bzw. -meister,,,,
Mathematiker,Mathematikerin bzw. Mathematiker,,,,
Müllaufleger,Müllauflegerin bzw. -aufleger,,,,
Namensvetter,Gleichnamige,,,,
Nordeuropäer,Nordeuropäerin bzw. Nordeuropäer,,,,
Oberaufseher,Oberaufseherin bzw. -aufseher,,,,
Objektleiter,Objektleiterin bzw. -leiter,,,,
Ombudsmänner,Ombudsleute,,,,
Österreicher,Österreicherin bzw. Österreicher,,,,
Partieführer,Partieführerin bzw. Partieführer,,,,
Pflegehelfer,Pflegehelferin bzw. -helfer,,,,
Platzmeister,Platzmeisterin bzw. -meister,,,,
Raucherpause,Zigarettenpause,,,,
Rechtsanwalt,Rechtsanwältin bzw. Rechtsanwalt,,,,
Repräsentant,Repräsentantin bzw. Repräsentant,,,,
Rezeptionist,Rezeptionistin bzw. Rezeptionist,,,,
Schauspieler,Schauspielerin bzw. Schauspieler,,,,
Sektionschef,Sektionschefin bzw. Sektionschef,,,,
Staatsbürger,Staatsbürgerin bzw. Staatsbürger,,,,
Steuerzahler,Steuerzahlerin bzw. Steuerzahler,Steuerzahlende,,,
Telefonistin,Telefonistin bzw. Telefonist,,,,
Umweltanwalt,Umweltanwältin bzw. -anwalt,,,,
Urheberrecht,Copyright,,,,
Veranstalter,veranstaltet durch; veranstaltet von,,,,
Vorarlberger,Vorarlbergerin bzw. Vorarlberger,,,,
Vorgesetzter,Führungskraft,,,,
Vorsitzender,unter dem Vorsitz von,Vorsitzende bzw. Vorsitzender,Vorsitzführung,,
Westeuropäer,Westeuropäerin bzw. Westeuropäer,,,,
Wettbewerber,Wettbewerberin bzw. Wettbewerber,,,,
Wirtschafter,Wirtschafterin bzw. Wirtschafter,,,,
Zimmermänner,Zimmerleute,,,,
Zugbegleiter,Zugbegleiterin bzw. Zugbegleiter,,,,
Alkoholiker,Suchtkranke,,,,
Amtsgehilfe,Amtsgehilfin und Amtsgehilfe,,,,
Angehörigen,Familienmitgliedern,Verwandten,,,
