Verantwortlicher für Informationssicherheit (CISO),CISO,Verantwortliche bzw. Verantwortlicher für Informationssicherheit,,,
Angehöriger,Angehörige bzw. Angehöriger,Familienmitglied,,,
Angeklagter,angeklagte Person,,,,
Arbeitgeber,Arbeitgeberin und Arbeitgeber,Organisation der Arbeitsgebenden,Arbeitgebende; Betriebe; Unternehmen,,
Arztzeugnis,ärztliches Zeugnis,Krankheitsbescheinigung,Unfallbestätigung,,
Bademeister,Bademeisterin und Bademeister,,,,
Bauarbeiter,Bauarbeiterin und Bauarbeiter,,,,
Besitzender,im Besitz von,,,,
Betriebsrat,Betriebsrätin bzw. Betriebsrat,,,,
Dienstgeber,Dienstgeberin bzw. Dienstgeber,,,,
Dolmetscher,Dolmetscherin bzw. Dolmetscher,,,,
Einwanderer,Einwanderin bzw. Einwanderer,,,,
Evaluatoren,Evaluierungsteam,,,,
Fachgehilfe,Fachgehilfin bzw. -gehilfe,,,,
Funktionäre,Funktionärin bzw. Funktionär,,,,
Genforscher,Genforscherin bzw. -forscher,,,,
Gesetzgeber,gesetzgebende Instanz,Legislative,Gesetzgebende,,
Hausmeister,Hausmeisterin bzw. Hausmeister,,,,
Heilmasseur,Heilmasseurin bzw.-masseur,,,,
Herausgeber,Herausgeberin bzw. Herausgeber,herausgegeben von,,,
Infomanager,Infomanagerin bzw. -manager,,,,
Innsbrucker,Innsbruckerin bzw. Innsbrucker,,,,
Interviewer,Interviewende,,,,
Kabarettist,Kabarettistin und Kabarettist,,,,
Konsumenten,Kundschaft,,,,
Kontrolleur,Kontrolleurin bzw. Kontrolleur,,,,
Koordinator,Koordinatorin bzw. Koordinator,,,,
Kraftfahrer,Kraftfahrerin bzw. Kraftfahrer,,,,
Kubobmänner,Klubobleute,,,,
Lagerleiter,Lagerleiterin bzw. -leiter,Lagerleitung,,,
Lieferanten,Lieferfirma,,,,
Mädchenname,Geburtsname,,,,
Mitarbeiter,Angestellten,Belegschaft,Personal,Mitarbeiterin bzw. Mitarbeiter,Team
Mitbewohner,Mitbewohnerin bzw. Mitbewohner,,,,
Not am Mann,Notsituation,,,,
Obermonteur,Obermonteurin bzw. -monteur,,,,
Organisator,Organisationskomitee,Organisierende,organisiert von,,
Osteuropäer,Osteuropäerin bzw. Osteuropäer,,,,
Preisträger,Geehrte,Preisträgerin bzw. Preisträger,,,
Restaurator,Restauratorin bzw. Restaurator,,,,
SAP-KeyUser,SAP-KeyUserin bzw. -KeyUser,,,,
Sportlehrer,Sportlehrerin bzw. Sportlehrer,,,,
Stakeholder,Stakeholderin bzw. Stakeholder,Interessensgruppe,,,
Südeuropäer,Südeuropäerin bzw. Südeuropäer,,,,
Tierpfleger,Tierpflegerin bzw. Tierpfleger,,,,
Unternehmer,Unternehmerin bzw. Unternehmer,Selbstständige; Wirtschaftstreibende; Geschäftsleute,,,
Verbraucher,Verbraucherin bzw. Verbraucher,,,,
Verteidiger,Rechtsvertretung,Verteidigung,Verteidigung; Rechtsvertretung,,
Vorarbeiter,Vorarbeiterin bzw. Vorarbeiter,,,,
Werkmeister,Werkmeisterin bzw. Werkmeister,,,,
Wohnberater,Wohnberaterin bzw. Wohnberater,,,,
Zivilkläger,Zivilpartei,,,,
AHS-Lehrer,AHS-Lehrerin bzw. AHS-Lehrer,,,,
Amerikaner,Amerikanerin und Amerikaner,,,,
Amtsleiter,Amtsleiterin und Amtsleiter,,,,
Analytiker,Analytikerin und Analytiker,,,,
Aristokrat,Aristokratin und Aristokrat,,,,
Arzthelfer,Arzthelferin und Arzthelfer,,,,
Arztkosten,(ärztliche) Behandlungskosten,,,,
Arzttermin,Behandlungstermin,,,,
Asylwerber,Asylwerberin und Asylwerber,Asylsuchende,Personen im Asylverfahren,,
Aussteller,Ausstellerin und Aussteller,,,,
Autofahrer,Autofahrerin und Autofahrer,,,,
Babysitter,Babysitterin bzw. Babysitter,,,,
Bearbeiter,Bearbeiterin bzw. Bearbeiter,bearbeitet von,,,
Beteiligte,beteiligte Institutionen,Partei,Vertragspartei,,
Betrachter,Betrachtende,,,,
Bezirksrat,Bezirksrätin bzw. Bezirksrat,,,,
Bierbrauer,Bierbrauerin und Bierbrauer,,,,
Buchbinder,Buchbinderin bzw. Buchbinder,Buchbinderin und Buchbinder,,,
Buchhalter,Buchhalterin bzw. Buchhalter,,,,
Bürohelfer,Bürohelferin bzw. -helfer,,,,
Büroleiter,Büroleiterin bzw. -leiter,,,,
Controller,Controllerin bzw. Controller,,,,
Dachdecker,Dachdeckerin und Dachdecker,,,,
Eigentümer,(im) Eigentum von,Eigentümer*in,Eigentümerin bzw. Eigentümer,,
Einrichter,Einrichterin und Einrichter,,,,
Elektriker,Elektrikerin bzw. Elektriker,,,,
Entwickler,Entwicklerin bzw. Entwickler,,,,
Ersatzmann,Ersatzperson,,,,
Ersthelfer,Ersthelferin bzw. Ersthelfer,,,,
Fachmänner,Fachleute,,,,
Freigänger,Freigängerin bzw. Freigänger,,,,
Glasbläser,Glasbläserin bzw. Glasbläser,,,,
Gymnasiast,Gymnasiastin bzw. Gymnasiast,,,,
Haushälter,Haushälterin bzw. Haushälter,,,,
Hersteller,Herstellende,,,,
Horthelfer,Horthelferin bzw. -helfer,,,,
HTL-Lehrer,HTL-Lehrerin bzw. HTL-Lehrer,,,,
Inhabender,im Besitz von,Inhabende bzw. Inhhabender,,,
Journalist,Journalistin bzw. Journalist,,,,
Kartograph,Kartographin bzw. Kartograph,,,,
Kaufmänner,Kaufleute,,,,
Klubobmann,Klubobfrau bzw. -obmann,,,,
Korbmacher,Korbmacherin bzw. Korbmacher,,,,
Kosmetiker,Kosmetikerin bzw. Kosmetiker,,,,
Lehrerteam,Team der Unterrichtenden,,,,
Liquidator,Liquidatorin bzw. Liquidator,,,,
Logistiker,Logistikerin bzw. Logistiker,,,,
Magazineur,Magazineurin bzw. Magazineur,,,,
Mannmonate,Personenmonate,,,,
Mannschaft,Belegschaft,Besatzung,Gruppe,Team,Kollektiv
Mannstunde,Arbeitsstunde,Personenstunde,,,
Maschinist,Maschinistin bzw. Maschinist,,,,
Mechaniker,Mechanikerin bzw. Mechaniker,,,,
Ofensetzer,Ofensetzerin bzw. Ofensetzer,,,,
Ombudsmann,Ombudsfrau bzw. -mann,,,,
Orthoptist,Orthoptistin bzw. Orthoptist,,,,
Osttiroler,Osttirolerin bzw. Osttiroler,,,,
Pharmazeut,Pharmazeutin bzw. Pharmazeut,,,,
Praktikant,Praktikantin bzw. Praktikant,,,,
Psychologe,Psychologin bzw. Psychologe,,,,
Sachwalter,Sachwalterin bzw. Sachwalter,,,,
Saisonnier,Saisonnière bzw.  Saisonnier,,,,
Salzburger,Salzburgerin bzw. Salzburger,,,,
Schirmherr,Schirmfrau bzw. Schirmherr,gefördert von; unterstützt von,,,
Sekretärin,Sekretärin bzw. Sekretär,,,,
Spezialist,Spezialistin bzw. Spezialist,,,,
Staatsmann,Staatsfrau bzw. Staatsmann,Staatsoberhaupt,,,
Südtiroler,Südtirolerin bzw. Südtiroler,,,,
Supervisor,Supervisorin bzw. Supervisor,,,,
Taxifahrer,Taxifahrerin bzw. Taxifahrer,,,,
Teamleiter,Teamleiterin bzw. Teamleiter,Teamleitung,,,
Technologe,Technologin bzw. Technologe,,,,
Teilnehmer,Teilnehmende,Anwesende,Anmeldungen,Teilnehmer*in,Teilnehmerin bzw. Teilnehmer
übermannen,überkommen; überwältigen,,,,
Übersetzer,Übersetzerin bzw. Übersetzer,,,,
Verkäufern,Angestellten,,,,
Vermittler,Mittelsleute,Mittelsperson,Vermittlerin bzw. Vermittler,,
Verwandter,Familienmitglied,,,,
Zuarbeiter,Zuarbeiterin bzw. Zuarbeiter,,,,
Absolvent,Absolventin und Absolvent,,,,
Apotheker,Apothekerin bzw. Apotheker,Apothekerin und Apotheker,,,
Architekt,Architektin und Architekt,,,,
Arztbrief,Entlassungsbrief; (ärztlicher) Befundbericht,,,,
Assistent,Assistentin bzw. Assistent,Assistentin und Assistent,Assistenz,,
Astrologe,Astrologin und Astrologe,,,,
Bauwerber,Bauwerberin und Bauwerber,,,,
Begleiter,Begleiterin und Begleiter,,,,
Beifahrer,Beifahrerin und Beifahrer,,,,
Beisitzer,Beisitzerin und Beisitzer,Beisitzende,,,
Bildhauer,Bildhauerin und Bildhauer,,,,
Bregenzer,Bregenzerin bzw. Bregenzer,,,,
Chauffeur,Chauffeurin bzw. Chauffeur,,,,
Chefsache,Sache mit oberster Priorität,,,,
Dezernent,Dezernentin bzw. Dezernent,,,,
Diätologe,Diätologin bzw. Diätologe,,,,
Drechsler,Drechslerin bzw. Drechsler,,,,
Ehegatten,Eheleute,Ehepaar,,,
Einwohner,Einwohnerin und Einwohner,Population,Wohnbevölkerung,,
Eisläufer,Eisläuferin bzw. Eisläufer,,,,
Empfänger,bestimmt für,Empfängerin bzw. Empfänger,empfangen von,,
Evaluator,Evaluatorin bzw. Evaluator,,,,
Fleischer,Fleischerin und Fleischer,,,,
Fluglotse,Fluglotsin bzw. Fluglotse,,,,
Friseurin,Friseurin bzw. Friseur,,,,
Fußgänger,zu Fuß Gehende,,,,
Gasthörer,Studierende im Gaststudium,,,,
Geldgeber,Geldgebende,,,,
Gutachter,Sachverständige,,,,
herrenlos,verlassen; nicht zuordnen; unbeaufsichtigt,,,,
Herrscher,Staatsoberhaupt,,,,
Hilfskoch,Hilfsköchin bzw. -koch,,,,
Ingenieur,Ingenieurin bzw. Ingenieur,,,,
Inspektor,Inspektorin bzw. Inspektor,,,,
Intendant,Intendantin bzw. Intendant,Intendanz,,,
jedermann,alle,,,,
Kartograf,Kartografin bzw. Kartograf,,,,
Kommissar,Kommissarin bzw. Kommissar,,,,
Komponist,Komponistin bzw. Komponist,,,,
Konsument,Konsumentin bzw. Konsument,,,,
Kürschner,Kürschnerin bzw. Kürschner,,,,
Landsmann,Landsfrau bzw. -mann,,,,
Lieferant,Lieferantin bzw. Lieferant,,,,
Logopädin,Logopädin bzw. Logopäde,,,,
Lokführer,Lokführerin bzw. Lokführer,,,,
Mannjahre,Personenjahre,,,,
Mediziner,Medizinerin bzw. Mediziner,,,,
Mitbürger,Mitbürgerin bzw. Mitbürger,,,,
Moderator,Moderatorin bzw. Moderator,Moderation,,,
Politiker,Politikerin bzw. Politiker,,,,
Präsident,Präsidentin bzw. Präsident,,,,
Professor,Professorin und Professor,,,,
Radfahrer,Radfahrerin bzw. Radfahrer,,,,
Redakteur,Redakteurin bzw. Redakteur,,,,
Regisseur,Regisseurin bzw. Regisseur,,,,
Sanitäter,Sanitäterin bzw. Sanitäter,,,,
Satiriker,Satirikerin bzw. Satiriker,,,,
Schaffner,Schaffnerin bzw. Schaffner,,,,
Schlosser,Schlosserin bzw. Schlosser,,,,
Schneider,Schneiderin bzw. Schneider,,,,
Schreiber,Schreiberin bzw. Schreiber,,,,
Schulwart,Schulwartin bzw. Schulwart,,,,
Seefahrer,Seeleute,,,,
Sommelier,Sommelière bzw. Sommelier,,,,
Souffleur,Souffleuse bzw. Souffleur,,,,
Soziologe,Soziologin bzw. Soziologe,,,,
Sponsoren,Sponsoring,,,,
Steinmetz,Steinmetzin bzw. Steinmetz,,,,
Studenten,Studierende,,,,
Teilhaber,Teilhaberin bzw. Teilhaber,Vertragspartei,,,
Therapeut,Therapeutin bzw. Therapeut,,,,
Uhrmacher,Uhrmacherin bzw. Uhrmacher,,,,
unbemannt,maschinengesteuert; ferngesteuert,,,,
Vaterland,Heimatland; Geburtsland,,,,
Verfasser,Verfasserin bzw. Verfasser,verfasst von,,,
Verkäufer,Verkäuferin bzw. Verkäufer,Verkaufspersonal,,,
Verteiler,Verteilschlüssel,,,,
Vertreter,vertreten durch,Vertretung,,,
Verwalter,Verwalterin und Verwalter,,,,
Zuschauer,Zuschauerin bzw. Zuschauer,Publikum,,,
Abnehmer,Abnehmerin und Abnehmer,,,,
Abonnent,Abonnentin und Abonnent,,,,
Absender,gesendet von,Absenderin bzw. Absender,,,
Adressat,beauftragte Firma,,,,
Amtsarzt,Amtsärztin und Amtsarzt,,,,
Anbieter,Anbietende,,,,
Anhänger,Anhängerin bzw. Anhänger,,,,
Anrainer,Anrainerin bzw. Anrainer,,,,
Anwärter,Anwärterin und Anwärter,,,,
Anwender,Anwenderin und Anwender,,,,
Anwerber,Anwerberin und Anwerber,,,,
Anwohner,Anwohnende,Nachbarschaft,Anwohnerin bzw. Anwohner,,
Arbeiter,Arbeiterin bzw. Arbeiter,,,,
Archivar,Archivarin bzw. Archivar,,,,
Astronom,Astronomin und Astronom,,,,
Aufseher,Aufseherin bzw. Aufseher,,,,
Bachelor,Bachelorandin bzw. Bachelor,,,,
Benutzer,Benutzerin und Benutzer,Benutzer*in,,,
Besitzer,im Besitz von,Besitzerin bzw. Besitzer,,,
Besucher,Besucherin bzw. Besucher,,,,
Betreuer,Betreuerin bzw. Betreuer,Betreuungsperson,,,
Bewerber,Bewerberin bzw. Bewerber,,,,
Bewohner,Bewohnerin bzw. Bewohner,,,,
Chemiker,Chemikerin bzw. Chemiker,Chemikerin und Chemiker,,,
Coiffeur,Coiffeuse bzw. Coiffeur,,,,
Direktor,Direktorin bzw. Direktor,,,,
Dirigent,Dirigentin bzw. Dirigent,,,,
Ehegatte,Ehefrau bzw. Ehemann,Ehegattin bzw. Ehegatte,,,
Erzieher,Erzieherin bzw. Erzieher,,,,
Europäer,Europäerin bzw. Europäer,,,,
Facharzt,Fachärztin bzw. Facharzt,,,,
Fachmann,Fachfrau bzw. Fachmann,Fachkraft,Fachleute,,
Fährmann,Fährfrau bzw. Fährmann,,,,
Forscher,Forscherin bzw. Forscher,,,,
Gewinner,Gewinnerin bzw. Gewinner,,,,
Grafiker,Grafikerin bzw. Grafiker,,,,
Hausfrau,Hausfrau bzw. Hausmann,,,,
Hebammen,Hebammen,,,,
Kärntner,Kärntnerin bzw. Kärntner,,,,
Katholik,Katholikin bzw. Katholik,,,,
Kaufmann,Kauffrau bzw. Kaufmann,,,,
Konditor,Konditorin bzw. Konditor,,,,
Kritiker,kritische Stimmen,,,,
Künstler,Künstlerin bzw. Künstler,,,,
Laborant,Laborantin bzw. Laborant,Laborfachkraft,,,
Lehrling,weiblicher bzw. männlicher Lehrling,,,,
Logopäde,Logopädin bzw. Logopäde,,,,
Magister,Magistra bzw. Magister,,,,
Mandatar,Mandatarin bzw. Mandatar,,,,
Mannjahr,Personenjahr,,,,
Manntage,Personentage,,,,
Maturant,Maturantin bzw. Maturant,,,,
Minister,Ministerin bzw. Minister,,,,
Oberarzt,Oberärztin bzw. -arzt,,,,
Operator,Operatorin bzw. Operator,,,,
Organist,Organistin bzw. Organist,,,,
Pädagoge,Pädagogin bzw. Pädagoge,,,,
Physiker,Physikerin bzw. Physiker,,,,
Polizist,Polizistin bzw. Polizist,,,,
Putzfrau,Putzfrau bzw. Putzmann,Reinigungspersonal,,,
Referent,bearbeitet von,Referent*in,Referentin bzw. Referet,,
Schuster,Schusterin bzw. Schuster,,,,
Sekretär,Sekretärin bzw. Sekretär,,,,
Speakern,Speakerin bzw. Speakern,,,,
Spengler,Spenglerin bzw. Spengler,,,,
Sportler,Sportlerin bzw. Sportler,,,,
Sprecher,Sprecherin bzw. Sprecher,,,,
Springer,Springerin bzw. Springer,,,,
Stadtrat,Stadträtin bzw. Stadtrat,,,,
Statiker,Statikerin bzw. Statiker,,,,
Tierarzt,Tierärztin bzw. Tierarzt,,,,
Tischler,Tischlerin bzw. Tischler,,,,
Vorstand,Vorständin bzw. Vorstand,,,,
Zahnarzt,Zahnärztin bzw. Zahnarzt,,,,
Amtsrat,Amtsrätin bzw. Amtsrat,,,,
Analyst,Analystin bzw. Analyst,,,,
Anleger,Anlegerin und Anleger,,,,
Anrufer,angerufen hat,Anruf von,Anruferin und Anrufer,,
Bauherr,Bauherrin bzw. Bauherr,,,,
Beamter,Beamtin bzw. Beamter,,,,
bemannt,besetzt mit,,,,
Berater,Beraterin bzw. Berater,Beratung,es berät Sie,Sie werden beraten von,
Biologe,Biologin und Biologe,,,,
Bischof,Bischöfin bzw. Bischof,,,,
Chirurg,Chirurgin bzw. Chirurg,,,,
Dentist,Dentistin bzw. Dentist,,,,
Experte,Fachleute,,,,
Fischer,Fischerin bzw. Fischer,,,,
Förster,Försterin bzw. Förster,,,,
Friseur,Friseurin bzw. Friseur,,,,
Gärtner,Gärtnerin bzw. Gärtner,,,,
Genosse,Genossin bzw. Genosse,,,,
Gründer,Gründerin bzw. Gründer,,,,
Hebamme,Hebamme,,,,
Inhaber,Inhaberin bzw. Inhaber,,,,
Kapitän,Kapitänin bzw. Kapitän,,,,
Kassier,Kassierin bzw. Kassier,,,,
Kellner,Kellnerin bzw. Kellner,,,,
Kollege,Kollegin bzw. Kollege,,,,
Kurator,Kuratorin bzw. Kurator,,,,
Manager,Führungskraft,Führungskräfte,Managerin bzw. Manager,,
Masseur,Masseurin bzw. Masseur,,,,
Meister,Meisterin bzw. Meister,Fachleute,Genie,Kapazität,
Migrant,Person mit Mitgrationshintergrund,,,,
Monteur,Monteurin bzw. Monteur,,,,
Musiker,Musikerin bzw. Musiker,,,,
Nachbar,Nachbarin bzw. Nachbar,Nachbarschaft,,,
Partner,beteiligte Institutionen,Partei,Vertragspartei,,
Passant,Passantin bzw. Passant,,,,
Patient,Patient*in,,,,
Pfleger,Pflegerin bzw. Pfleger,,,,
Portier,Portierin bzw. Portier,,,,
Proband,Probandin bzw. Proband,,,,
Raucher,Raucherin bzw. Raucher,,,,
Revisor,Revisorin bzw. Revisor,,,,
Richter,Richterin bzw. Richter,,,,
Sattler,Sattlerin bzw. Sattler,,,,
Schüler,Schülerin bzw. Schüler,,,,
Siedler,Siedlerin bzw. Siedler,,,,
Speaker,Speakerin bzw. Speaker,Speakerinnnen bzw. Speaker,,,
Spieler,Spielerin bzw. Spieler,,,,
Sponsor,Sponsorin bzw. Sponsor,,,,
Steirer,Steirerin bzw. Steirer,,,,
Student,Studentin bzw. Student,,,,
Tiroler,Tirolerin bzw. Tiroler,,,,
Trainer,Trainerin bzw. Trainer,,,,
Trinker,Trinkerin bzw. Trinker,,,,
Urologe,Urologin bzw. Urologe,,,,
Vormund,Vormundin bzw. Vormund,Vormundschaft,,,
Wächter,Wache,,,,
Züchter,Züchterin bzw. Züchter,,,,
Zuhörer,Auditorium,Publikum,Zuhörende,Zuhörerin bzw. Zuhörer,
Akteur,Akteurin und Akteur,,,,
Anwalt,Anwalt und Anwältin,Rechtsvertretung,,,
Ärzten,Ärzteschaft,,,,
Athlet,Athletin und Athlet,,,,
Bäcker,Bäckerin und Bäcker,,,,
Brauer,Brauerin bzw. Brauer,,,,
Bürger,Bürgerin bzw. Bürger,Bevölkerung,,,
Dekane,Dekanate,,,,
Doktor,Doktorin bzw. Doktor,,,,
Dozent,Dozentin bzw. Dozent,,,,
Dreher,Dreherin bzw. Dreher,,,,
Fahrer,Fahrerin bzw. Fahrer,,,,
Fiaker,Fiakerin bzw. Fiaker,,,,
Frisör,Frisörin bzw. Frisör,,,,
Führer,Führerin und Führer,,,,
Gerber,Gerberin bzw. Gerber,,,,
Gießer,Gießerin bzw. Gießer,,,,
Glaser,Glaserin und Glaser,,,,
Grazer,Grazerin bzw. Grazer,,,,
Hacker,Hackerin bzw. Hacker,,,,
Heizer,Heizerin bzw. Heizer,,,,
Jurist,Juristin bzw. Jurist,,,,
Käufer,Käuferin bzw. Käufer,,,,
Kustos,Kustodin bzw. Kustos,,,,
Lehrer,Lehrerin bzw. Lehrer,,,,
Leiter,Leiterin bzw. Leiter,Leitung,,,
Lektor,Lektorin und Lektor,,,,
Lenker,Lenkerin bzw. Lenker,,,,
Linzer,Linzerin bzw. Linzer,,,,
Makler,Maklerin bzw.  Makler,,,,
Master,Masterin bzw. Master,,,,
Maurer,Maurerin bzw. Maurer,,,,
Mieter,Mieterin bzw. Mieter,,,,
Oberin,Oberin bzw. Pflegevorsteher,,,,
Planer,Planerin bzw. Planer,,,,
Prüfer,Prüferin bzw. Prüfer,,,,
Redner,Rednerin bzw. Redner,,,,
Reiter,Reiterin bzw. Reiter,,,,
Rektor,Rektorat,Rektorin bzw. Rektor,,,
Segler,Seglerin bzw. Segler,,,,
Sender,gesendet von,,,,
Senner,Sennerin bzw. Senner,,,,
Soldat,Soldatin bzw. Soldat,,,,
Tester,Testerin bzw. Tester,,,,
Töpfer,Töpferin bzw. Töpfer,,,,
Wähler,Wahlberechtigte,,,,
Wiener,Wienerin bzw. Wiener,,,,
Winzer,Winzerin bzw. Winzer,,,,
Agent,Agentin und Agent,,,,
Ärzte,Ärzteschaft,,,,
Autor,Autorin und Autor,,,,
Bauer,Bäuerin und Bauer,,,,
Clown,Clownin bzw. Clown,,,,
Dekan,Dekanin bzw. Dekan,,,,
Hörer,Hörerin bzw. Hörer,,,,
jeder,alle,,,,
Kunde,Kundschaft,,,,
Lotse,Lotsin bzw. Lotse,,,,
Maler,Malerin bzw. Maler,,,,
Näher,Näherin bzw. Näher,,,,
Notar,Notarin bzw. Notar,,,,
Pilot,Pilotin bzw. Pilot,,,,
Seher,Seherin bzw. Seher,,,,
Täter,Täterin bzw. Täter,,,,
Weber,Weberin bzw. Weber,,,,
Zeuge,Zeugin bzw. Zeuge,,,,
Arzt,Ärztin bzw. Arzt,,,,
Chef,Chefin bzw. Chef,,,,
Erbe,Erbberechtigte,Erbin bzw. Erbe,,,
Gast,Eingeladene,Gästin bzw. Gast,,,
Koch,Köchin bzw. Koch,,,,
Star,Berühmtheit,,,,
User,Userin bzw. User,,,,
DJ,DJane bzw. DJ,,,,
