Abbrecherquote,Abbruchquote,,,,,,,,,,,,,,,,,,,,,
Bürgeramt,Amt,Gemeindeamt,Verwaltung,,,,,,,,,,,,,,,,,,,
Bürgerbeteiligung,Direkte Demokratie,Beteiligung der Bevölkerung,,,,,,,,,,,,,,,,,,,,
Bürgerbüro,(städtisches/kommunales) Service Center/Servicebüro,Stadtteilbüro,Stadtbüro,Nachbarschaftbüro,Gemeindebüro,Kommunalbüro,Informationsbüro (für Anwohnende),Büro für bürgerliche Belange,Informationsstelle (für Ratsuchende),,,,,,,,,,,,,
Bürgerhaus,Gemeindehaus,Stadthaus,Kulturzentrum,Stadtteilzentrum,selbstverwaltetes Zentrum,,,,,,,,,,,,,,,,,
Bürgerkrieg,Volkskrieg,,,,,,,,,,,,,,,,,,,,,
Bürgermeisterkandidat,Kandidatur für das Amt des Stadtoberhaupts,,,,,,,,,,,,,,,,,,,,,
bürgernah,serviceorientiert,bedürfnisorientiert,publikumsorientiert,menschenorientiert,im Kontakt,,,,,,,,,,,,,,,,,
Bürgernähe,Volksnähe,Bevölkerungsnähe,,,,,,,,,,,,,,,,,,,,
Bürgerrat,Volksrat,Menschenrat,Bewohnendenrat,bürgerlicher Rat,Bevölkerungsrat,,,,,,,,,,,,,,,,,
Bürgerrechte,Rechte des deutschen (oder anderer Staaten) Staatsvolkes,,,,,,,,,,,,,,,,,,,,,
Bürgersteig,Gehweg,Fußweg,,,,,,,,,,,,,,,,,,,,
Bürgervertretung,Vertretung der Öffentlichkeit,,,,,,,,,,,,,,,,,,,,,
Bürgerzentrum,Kulturzentrum,Stadtteilzentrum,selbstverwaltetes Zentrum,,,,,,,,,,,,,,,,,,,
Bürokrat,bürokratische Person,bürokratisch veranlagte Person,,,,,,,,,,,,,,,,,,,,
Callcenter Agent,telefonische Beratung der Kundschaft,,,,,,,,,,,,,,,,,,,,,
Callcenteroperator,Callcenteroperierende Person,,,,,,,,,,,,,,,,,,,,,
Callcenteroperatoren,Callcenteroperierende,,,,,,,,,,,,,,,,,,,,,
Case-Manager,Case-Management,Case-Managende,,,,,,,,,,,,,,,,,,,,
Chef,vorgesetzte Person,Leitungsperson,Leitung,Kopf (eines Unternehmens / einer Abteilung),Führungskraft,,,,,,,,,,,,,,,,,
Chefs ,Vorgesetzte,Leitung,,,,,,,,,,,,,,,,,,,,
Chefarzt, Ärztliche Leitung,,,,,,,,,,,,,,,,,,,,,
Chefarztbehandlung,chefärztliche Behandlung,,,,,,,,,,,,,,,,,,,,,
Chefsache,Sache mit oberster Priorität,Angelegenheit mit besonderer Wichtigkeit,dringliche Sache,,,,,,,,,,,,,,,,,,,
Chirurg,chirurgische Fachkraft,chirurgische Fachperson,ärztliche Fachkraft der ...-Chirurgie,,,,,,,,,,,,,,,,,,,
Chirurgen,chirurgisches Fachpersonal,,,,,,,,,,,,,,,,,,,,,
Chirurgenstahl,Chirurgiestahl,,,,,,,,,,,,,,,,,,,,,
Christen,Menschen christlichen Glaubens,,,,,,,,,,,,,,,,,,,,,
Chorleiter,Chorleitende,Chorleitungen,,,,,,,,,,,,,,,,,,,,
Coach,Begleitung,Beratung,coachende Person,,,,,,,,,,,,,,,,,,,
Coder,codende Person,,,,,,,,,,,,,,,,,,,,,
Damenfahrrad,Trapezrahmenfahrrad,Fahrrad mit tiefem Einstieg,,,,,,,,,,,,,,,,,,,,
damenhaft,fein,,,,,,,,,,,,,,,,,,,,,
Damenprogramm,Begleitprogramm,,,,,,,,,,,,,,,,,,,,,
Darsteller,Rollen,Besetzung,Darstellende,,,,,,,,,,,,,,,,,,,
Datenschutzbeauftragter,Fachperson für Datenschutz,Datenschutzverantwortlichkeit,,,,,,,,,,,,,,,,,,,,
Dekan,Leitung des Dekanats,Dekanat,,,,,,,,,,,,,,,,,,,,
Delegierter,delegierte Person,,,,,,,,,,,,,,,,,,,,,
Demokraten,Demokratiebegeisterte,Demokratieüberzeugte,,,,,,,,,,,,,,,,,,,,
Demonstranten,Demonstrierende,,,,,,,,,,,,,,,,,,,,,
Designer,Designschaffende,,,,,,,,,,,,,,,,,,,,,
Developer,Developing Person,Developing Employee,,,,,,,,,,,,,,,,,,,,
Dezernent,Dezernat leitende Person,,,,,,,,,,,,,,,,,,,,,
Dichter,dichtende Person,poetische Person,,,,,,,,,,,,,,,,,,,,
Dieb,Eigentum entwendende Person,Langfinger,,,,,,,,,,,,,,,,,,,,
Diebe,Kriminelle,Langfinger,,,,,,,,,,,,,,,,,,,,
Dienstherr,Dienstaufsichtsperson,Dienstbehörde,,,,,,,,,,,,,,,,,,,,
Dienstherrengenehmigung,Genehmigung der vorgesetzten Führungskraft,Dienststellengenehmigung,behördliche Genehmigung,,,,,,,,,,,,,,,,,,,
Dienstleister,Dienstleistende,,,,,,,,,,,,,,,,,,,,,
Diplomingenieur,diplomierte technische Fachkraft,,,,,,,,,,,,,,,,,,,,,
Direktor,Institutsleitung,,,,,,,,,,,,,,,,,,,,,
Dirigent,unter dem Dirigat von ...,unter Leitung von ... ,,,,,,,,,,,,,,,,,,,,
Disponent,Disposition,,,,,,,,,,,,,,,,,,,,,
Doktoranden,Promovierende,,,,,,,,,,,,,,,,,,,,,
Doktorandenkolleg,Promotionskolleg,Promovierendenkolleg,,,,,,,,,,,,,,,,,,,,
Doktorarbeit,Promotion,,,,,,,,,,,,,,,,,,,,,
Dokumenteninhaber,im Besitz von Dokumenten,,,,,,,,,,,,,,,,,,,,,
Dönermann,Dönerimbiss,Dönerverkauf,Kebapverkauf,Dönerfachgeschäft,Dönerbude,,,,,,,,,,,,,,,,,
Doppelgänger,Double,Ebenbild,Doppelperson,,,,,,,,,,,,,,,,,,,
Dozent,lehrende Person,Lehrkraft,Lehrperson,vortragende Person,Seminarleitung,,,,,,,,,,,,,,,,,
Dozenten,Dozierende,Lehrpersonal,Lehrende,,,,,,,,,,,,,,,,,,,
Dozententätigkeit,Lehrtätigkeit,,,,,,,,,,,,,,,,,,,,,
Drachenlord,herrschende Drachenperson,,,,,,,,,,,,,,,,,,,,,
Dritter,dritte Person,,,,,,,,,,,,,,,,,,,,,
Editor,herausgebende Person,,,,,,,,,,,,,,,,,,,,,
Ehegatte,die Ehe teilende Person,Ehemensch,Eheherzperson,Herzmensch,,,,,,,,,,,,,,,,,,
Ehegatten,Eheleute,,,,,,,,,,,,,,,,,,,,,
Ehepartner,geehelichte Person,Ehemensch,,,,,,,,,,,,,,,,,,,,
Ehrenamtler,Ehrenamtliche,Freiwillige,(ehrenamtlich) Engagierte,,,,,,,,,,,,,,,,,,,
Ehrenmann,Ehrenperson,,,,,,,,,,,,,,,,,,,,,
Eigentümer,(im) Eigentum von ... ,,,,,,,,,,,,,,,,,,,,,
Eigentümerversammlung,Versammlung der Beteiligten am Wohneigentum,Versammlung der Besitzenden,,,,,,,,,,,,,,,,,,,,
Eigner,s. Eigentümer,,,,,,,,,,,,,,,,,,,,,
Einbrecher,einbrechende Personen,,,,,,,,,,,,,,,,,,,,,
Einlader,einladende Person,,,,,,,,,,,,,,,,,,,,,
Ein-Mann-Betrieb,Ein-Personen-Betrieb,,,,,,,,,,,,,,,,,,,,,
einer nach dem anderen,der Reihe nach,,,,,,,,,,,,,,,,,,,,,
einem selbst,dir selbst,,,,,,,,,,,,,,,,,,,,,
Einsteigerkurs,Einstiegskurs,Grundlagenkurs,Grundkurs,Basiskurs,,,,,,,,,,,,,,,,,,
Einwanderer,Menschen mit Migrationshintergrund /-geschichte /-biografie,Menschen mit internationaler Geschichte,,,,,,,,,,,,,,,,,,,,
Einwandererfamilien,Familien mit Migrationshintergrund /-geschichte,Familien mit internationaler Geschichte,,,,,,,,,,,,,,,,,,,,
Einwohner,die Menschen der Stadt XY,Population,Bevölkerung,gemeldete Personen,,,,,,,,,,,,,,,,,,
Einwohnerdichte,Bevölkerungsdichte,,,,,,,,,,,,,,,,,,,,,
Einwohnerzahl,Bevölkerungszahl,,,,,,,,,,,,,,,,,,,,,
Einzelgänger,alleinliebende Person,,,,,,,,,,,,,,,,,,,,,
Einzelhändler,Person des Einzelhandels,Betrieb im Einzelhandel,im Einzelhandel tätige Person,,,,,,,,,,,,,,,,,,,
Einzelkämpfer,Einzelkämpfende,Kriegsteilnehmende,,,,,,,,,,,,,,,,,,,,
Einzelner,alle,die einzelne Person,,,,,,,,,,,,,,,,,,,,
Einziger,einzige Person,,,,,,,,,,,,,,,,,,,,,
Elektriker,Fachkraft für Elektrotechnik,,,,,,,,,,,,,,,,,,,,,
Elektrotechniker,Fachkraft für elektrotechnische Anlagen,,,,,,,,,,,,,,,,,,,,,
Elternzeitrückkehrer,"Mitarbeitende, die aus der Elternzeit zurück kommen",Elternzeitrückkehrende,,,,,,,,,,,,,,,,,,,,
Emittent,Wertpapierherausgebende Person,,,,,,,,,,,,,,,,,,,,,
Empfangsdame,Empfang,Person/Personal am Empfang,Rezeption,,,,,,,,,,,,,,,,,,,
Endverbraucher,Endverbrauchende,Endkonsumierende,,,,,,,,,,,,,,,,,,,,
Energieversorger,Energieversorgungsunternehmen,,,,,,,,,,,,,,,,,,,,,
Entdecker,entdeckt von ... ,entdeckende Personen /Kinder,Forschende,Entdeckende,,,,,,,,,,,,,,,,,,
Enthusiast,enthusiastische Person,begeisterte Person,,,,,,,,,,,,,,,,,,,,
Enthusiasten,Begeistere,,,,,,,,,,,,,,,,,,,,,
Entscheider,Entscheidung fällende Person,entscheidungsbefugte Person,,,,,,,,,,,,,,,,,,,,
Entscheidungsträger,Entscheidungtragende,,,,,,,,,,,,,,,,,,,,,
Entwickler,Entwickelnde,Erfindende,,,,,,,,,,,,,,,,,,,,
Erbauer,Konstruierende,Erschaffende,erbaut von ...,ein Bau von ... ,,,,,,,,,,,,,,,,,,
Erbe,erbberechtigte Person,,,,,,,,,,,,,,,,,,,,,
Erben,Erbberechtigte,,,,,,,,,,,,,,,,,,,,,
Erfinder,erfindende Person,ideenfindende Person,,,,,,,,,,,,,,,,,,,,
Ergotherapeut,in der Ergotherapie tätige Person,,,,,,,,,,,,,,,,,,,,,
Erkrankter,erkrankte Person,,,,,,,,,,,,,,,,,,,,,
Ermittler,Ermittelnde,Ermittlungsteam,,,,,,,,,,,,,,,,,,,,
Errichter,errichtet von ... ,,,,,,,,,,,,,,,,,,,,,
Ersteller,erstellt von ... ,,,,,,,,,,,,,,,,,,,,,
Ersthelfer,Ersthelfende,,,,,,,,,,,,,,,,,,,,,
Erstsemester,Studierende im ersten Semester,Ersti,,,,,,,,,,,,,,,,,,,,
Erwachsener,erwachsene Person,,,,,,,,,,,,,,,,,,,,,
Erzähler,Erzählende,,,,,,,,,,,,,,,,,,,,,
Erzeuger,ein Produkt erzeugende Person,,,,,,,,,,,,,,,,,,,,,
Erziehungsberechtigter,erziehungsberechtigte Person,,,,,,,,,,,,,,,,,,,,,
Ethnologe,Person mit Fachwissen in Ethnologie,Person mit ethnologischer Expertise,,,,,,,,,,,,,,,,,,,,
EU-Kommissar,EU-Kommissionsmitglied,,,,,,,,,,,,,,,,,,,,,
Experten,Fachkräfte,Fachleute,Fachpersonen,Fachkundige,Sachverständige,,,,,,,,,,,,,,,,,
Expertengruppe,Fachgruppe,,,,,,,,,,,,,,,,,,,,,
Experteninterview,Expertiseinterview,Interview mit Fachleuten,,,,,,,,,,,,,,,,,,,,
Expertenkommission,Fachkommission,Kommission von Fachleuten,,,,,,,,,,,,,,,,,,,,
Expertenrating,Rating von Fachleuten,,,,,,,,,,,,,,,,,,,,,
Expertenschätzung,Schätzung von Fachleuten,nach Einschätzung von Fachleuten,Expertise,,,,,,,,,,,,,,,,,,,
Expertenstandard,Fachstandard,,,,,,,,,,,,,,,,,,,,,
Expertentagung,Fachtagung,,,,,,,,,,,,,,,,,,,,,
Expertentum,Expertise,,,,,,,,,,,,,,,,,,,,,
Expertenvortrag,Fachvortrag,,,,,,,,,,,,,,,,,,,,,
Expertenwissen,Fachwissen,Expertise,,,,,,,,,,,,,,,,,,,,
Extremist,radikalisierte Person,,,,,,,,,,,,,,,,,,,,,
Facharbeiter,Facharbeitende,,,,,,,,,,,,,,,,,,,,,
Facharzt,(fach-)ärztliche Fachkraft,Fachpraxis,,,,,,,,,,,,,,,,,,,,
Facharztrichtung,medizinische Fachrichtung,,,,,,,,,,,,,,,,,,,,,
Fachberater,Fachberatung,,,,,,,,,,,,,,,,,,,,,
Fachmann,Fachkraft,,,,,,,,,,,,,,,,,,,,,
fachmännisch,fachkundig,professionell,,,,,,,,,,,,,,,,,,,,
Fachwissenschaftler,Fachforschende,,,,,,,,,,,,,,,,,,,,,
Fahrer,Fahrzeugführende,Fahrende,,,,,,,,,,,,,,,,,,,,
Fahrerhaus,Cockpit,,,,,,,,,,,,,,,,,,,,,
Fahrerkabine,Fahrkabine,Steuerungskabine,,,,,,,,,,,,,,,,,,,,
Fahrersitz,Cockpitsitz,Sitz der fahrenden Person,,,,,,,,,,,,,,,,,,,,
Fahrgast,mitreisende Person,gegen Entgelt transportierte Person,,,,,,,,,,,,,,,,,,,,
Fahrgäste,Mitfahrende,Reisende,,,,,,,,,,,,,,,,,,,,
Fahrgastraum,Abteil,Personenbeförderungsräume,,,,,,,,,,,,,,,,,,,,
Fahrradfahrer,Fahrrad Fahrende,wer mit dem Fahrrad unterwegs ist ... ,,,,,,,,,,,,,,,,,,,,
Fahrschüler,Fahrlernende,,,,,,,,,,,,,,,,,,,,,
Fahrschullehrer,Fahrschullehrkraft,,,,,,,,,,,,,,,,,,,,,
Fahrzeugführer,fahrzeugführende Person,Fahrzeugführung,,,,,,,,,,,,,,,,,,,,
Fan,in besonderem Maße begeisterte Person,,,,,,,,,,,,,,,,,,,,,
Fans,Begeisterte,,,,,,,,,,,,,,,,,,,,,
Faschist,dem Faschismus anhängende Person,,,,,,,,,,,,,,,,,,,,,
Feigling,feige Person,Angsthase,,,,,,,,,,,,,,,,,,,,
Feind,verfeindete Person,,,,,,,,,,,,,,,,,,,,,
Feministin,feministische / feministisch eingestellte Person,,,,,,,,,,,,,,,,,,,,,
Fetischist,Person mit einem Fetisch,,,,,,,,,,,,,,,,,,,,,
Feuerwehrmänner,Einsatzkräfte der Feuerwehr,Feuerwehrangehörige,Feuerwehr,Feuerwehrleute,Feuerbekämpfende,,,,,,,,,,,,,,,,,
Filmemacher,Filmschaffende,,,,,,,,,,,,,,,,,,,,,
Filmstar,Filmgröße,Filmberühmtheit,,,,,,,,,,,,,,,,,,,,
Finalist,am Finale teilnehmende Person,,,,,,,,,,,,,,,,,,,,,
Finalisten,am Finale Teilnehmende,,,,,,,,,,,,,,,,,,,,,
Finanzbeauftragter,finanzbeauftragte Person,,,,,,,,,,,,,,,,,,,,,
Finanzintermediäre,Anbietende von Finanzintermediation,Finanzintermediierende,,,,,,,,,,,,,,,,,,,,
Fischer,Fisch fangende Person,,,,,,,,,,,,,,,,,,,,,
Flammenwerfer,Flammen werfende Person,,,,,,,,,,,,,,,,,,,,,
Flüchtlinge,Geflüchtete,Flüchtende,geflüchtete Menschen,,,,,,,,,,,,,,,,,,,
Follower,Follis,Follows,,,,,,,,,,,,,,,,,,,,
Förderer,unterstützender Personenkreis,,,,,,,,,,,,,,,,,,,,,
Fördermittelgeber,"Stelle, die Fördermittel vergibt",fördermittelgebende Stelle/Institution,,,,,,,,,,,,,,,,,,,,
Forscher,Forschende,Universitätsmitglieder,wissenschaftliches Personal der Universität,"Menschen, die in der Forschung tätig sind",Forschungsteam,,,,,,,,,,,,,,,,,
Forschergemeinde,Forschungsgemeinde,,,,,,,,,,,,,,,,,,,,,
Forscherkolloquium,Forschungskolloquium,,,,,,,,,,,,,,,,,,,,,
Forscherteam,Forschungsteam,,,,,,,,,,,,,,,,,,,,,
Förster,Beschäftigte in der Forstwirtschaft,,,,,,,,,,,,,,,,,,,,,
Forstwart,Forstaufsicht,,,,,,,,,,,,,,,,,,,,,
Fotograf,fotografierende Person,(Berufs-)Fotografie betreibende Person ,,,,,,,,,,,,,,,,,,,,
Fotografen,Fotografierende,Aufnehmende,,,,,,,,,,,,,,,,,,,,
Fotografenteam,Fototeam,Fotografieteam,,,,,,,,,,,,,,,,,,,,
Freelancer,Freischaffende,,,,,,,,,,,,,,,,,,,,,
Freiwilliger,freiwillige Person,,,,,,,,,,,,,,,,,,,,,
Fremdsprachler,andere / fremde Sprache sprechende Person,,,,,,,,,,,,,,,,,,,,,
Freund,(enge) Bezugsperson,Herzensmensch,Bekanntschaft,Lieblingsmensch,bessere Hälfte,,,,,,,,,,,,,,,,,
Freunde,Bekannte,Bezugspersonen,befreundete Personen,,,,,,,,,,,,,,,,,,,
Freundeskreis,Personen in befreundeten Kreisen,,,,,,,,,,,,,,,,,,,,,
Friseur,frisierende Person,Frisiersalon,,,,,,,,,,,,,,,,,,,,
Friseure,Frisierende,,,,,,,,,,,,,,,,,,,,,
Friseurtermin,Haarschneidetermin,Frisiertermin,,,,,,,,,,,,,,,,,,,,
Führerschein,Fahrerlaubnis,Fahrberechtigung,,,,,,,,,,,,,,,,,,,,
Funktionär,in Funktion gewählte Person,verantwortliche/beauftragte/bevollmächtigte Person,Vollmachtsperson,,,,,,,,,,,,,,,,,,,
Funktionsträger,in Funktion gewählte Person,verantwortliche/beauftragte/bevollmächtigte Person,,,,,,,,,,,,,,,,,,,,
Fürsprecher,Mitwirkende,Beteiligte,Befürwortende,Support,Supportende,Fürsprechende,,,,,,,,,,,,,,,,
Fußballspieler,Fußballspielende,,,,,,,,,,,,,,,,,,,,,
Fußgänger,Menschen zu Fuß,zu Fuß Gehende,Fußverkehr,,,,,,,,,,,,,,,,,,,
Fußgängerstreifen,Zebrastreifen,Straßenpassierstreifen,,,,,,,,,,,,,,,,,,,,
Fußgängerüberweg,Überquerung,,,,,,,,,,,,,,,,,,,,,
Fußgängerweg,Gehweg,,,,,,,,,,,,,,,,,,,,,
Fußgängerzone,Flanierzone,Einkaufsstraße,Einkaufszone,verkehrsfreie Zone,,,,,,,,,,,,,,,,,,
Gaffer,Schaulustige,,,,,,,,,,,,,,,,,,,,,
Gamer,Gaming People,,,,,,,,,,,,,,,,,,,,,
Gärtner,Gartenarbeitskraft,,,,,,,,,,,,,,,,,,,,,
Gärtnerei,Gartenbaubetrieb,,,,,,,,,,,,,,,,,,,,,
Gast,Besuch,Besuchsperson,,,,,,,,,,,,,,,,,,,,
Gastbeitrag,Sonderbeitrag,,,,,,,,,,,,,,,,,,,,,
Gäste,Geladene,,,,,,,,,,,,,,,,,,,,,
Gästeführer,Reiseführung,Reiseleitung,(Tourguide),,,,,,,,,,,,,,,,,,,
Gastgeber,Einladende,,,,,,,,,,,,,,,,,,,,,
Gasthörer,Studierende im Gaststudium,,,,,,,,,,,,,,,,,,,,,
Gasthörerstatus,Gaststudierendenstatus,Gasthörstatus,,,,,,,,,,,,,,,,,,,,
Gasthörerstudium,Gaststudium,Hospitation,,,,,,,,,,,,,,,,,,,,
Gastwirt,Gastronomiebetriebsleitung,,,,,,,,,,,,,,,,,,,,,
Gastwirte,Betreibende eines Gastronomiebetriebs,,,,,,,,,,,,,,,,,,,,,
Gastwissenschaftler,Gastforschende,,,,,,,,,,,,,,,,,,,,,
Gefreiter,Person mit zweitniedrigstem militärischen Mannschaftsdienstgrad,,,,,,,,,,,,,,,,,,,,,
Gegenkandidat,Gegenkandidatur,,,,,,,,,,,,,,,,,,,,,
Gegenspieler,gegnerische Partei,gegnerische Spielende,feindliche Spielende,Gegenseite,Konkurrenz,,,,,,,,,,,,,,,,,
Gegner,gegnerische Partei,gegnerische Spielende,feindliche Spielende,Gegenseite,Konkurrenz,,,,,,,,,,,,,,,,,
Geisterfahrer,Fahrzeug in falscher Richtung,Geisterfahrzeug,,,,,,,,,,,,,,,,,,,,
Geldgeber,Geldgebende,support,geldgebende Institution,,,,,,,,,,,,,,,,,,,
Gelehrter,gelehrte Person,,,,,,,,,,,,,,,,,,,,,
Generaldirektor,Direktoriumsleitung,,,,,,,,,,,,,,,,,,,,,
Generalist,Universalgenie,Multitalent,fachlich breit aufgestellter Mensch,,,,,,,,,,,,,,,,,,,
Genießer,Genussmensch,,,,,,,,,,,,,,,,,,,,,
Genosse,Mitglied der Genossenschaft,,,,,,,,,,,,,,,,,,,,,
Geograph,Person mit Fachwissen in Geographie, Mensch mit fundiertem Wissen über Geographie,,,,,,,,,,,,,,,,,,,,
Geologe,Person mit Fachwissen in Geologie,Mensch mit fundiertem Wissen über Geologie,,,,,,,,,,,,,,,,,,,,
Geologen,Forschende der Geologie,,,,,,,,,,,,,,,,,,,,,
Gerätewart,Geräteaufsicht,,,,,,,,,,,,,,,,,,,,,
Gerichtsvollzieher,Gerichtsvollzugsperson,,,,,,,,,,,,,,,,,,,,,
Geschäftsmänner,Geschäftsleute,,,,,,,,,,,,,,,,,,,,,
Geschäftspartner,geschäftliche Verbindung,geschäftlicher Kontakt,,,,,,,,,,,,,,,,,,,,
Gesellschafter,Betriebsgesellschaft,Beteiligte,Gesellschaftende,,,,,,,,,,,,,,,,,,,
Gesetzgeber,Legislative,gesetzgebende Instanz,Gesetzgebende,,,,,,,,,,,,,,,,,,,
Gesprächspartner,Gesprächsbeteiligte,Gegenüber,,,,,,,,,,,,,,,,,,,,
Gesprächsteilnehmer,Gesprächsbeteiligte,,,,,,,,,,,,,,,,,,,,,
Gestalter,Gestaltende,,,,,,,,,,,,,,,,,,,,,
Gewinner,Erster Platz,,,,,,,,,,,,,,,,,,,,,
Gläubiger,Geld-/Kreditgebende,,,,,,,,,,,,,,,,,,,,,
Götter,Allwissende,Allmächtige,übernatürliche Wesen,Ewige,Gottheiten,,,,,,,,,,,,,,,,,
Grafiker,Grafikprofi,,,,,,,,,,,,,,,,,,,,,
Grinsepeter,Grinsebacke,Grinsegesicht,Grinsekuchen,Sonnenschein,,,,,,,,,,,,,,,,,,
Grundeigentümer,Person mit Grundeigentum,,,,,,,,,,,,,,,,,,,,,
Gründer,gründende Person,,,,,,,,,,,,,,,,,,,,,
Gründerzeit,Gründungszeit,,,,,,,,,,,,,,,,,,,,,
Gründerzentrum,Gründungszentrum,Innovationszentrum,Technologiezentrum,,,,,,,,,,,,,,,,,,,
Grundschüler,Kinder in der Grundschule,,,,,,,,,,,,,,,,,,,,,
Gruppenleiter,Gruppenleitende,Gruppenleitung,,,,,,,,,,,,,,,,,,,,
Guru,spirituelles Vorbild / Idol,,,,,,,,,,,,,,,,,,,,,
Gutachter,Sachverständige,Begutachtende,,,,,,,,,,,,,,,,,,,,
Gymnasiast,Person auf einem Gymnasium,ein Gymnasium besuchende Person,gymnasial lernende Person,,,,,,,,,,,,,,,,,,,
Gynäkologe,medizinisches/ärztliches Fachpersonal für Gynäkologie,,,,,,,,,,,,,,,,,,,,,
Hacker,"Personen, die fremde Digitaldaten nutzen",Hackende,umfunktionierende Personen,,,,,,,,,,,,,,,,,,,
Hackerangriff,Hackingangriff,Hackangriff,,,,,,,,,,,,,,,,,,,,
Hamburger,die Hamburger Bevölkerung,,,,,,,,,,,,,,,,,,,,,
Handlanger,helfende Person,rechte Hand von jemandem,,,,,,,,,,,,,,,,,,,,
Händler,Shops,der Handel,Handelnde,,,,,,,,,,,,,,,,,,,
Handwerker,Handwerksbetriebe,Handwerkende,Fachpersonal im Handwerk,,,,,,,,,,,,,,,,,,,
