Abbrecherquote,Abbruchquote,,,,,,,,,,,,,,,,,,,,,
Hauptcharakter,Hauptperson,Hauptfigur,zentrale Gestalt,Schlüsselfigur,Titelrolle,,,,,,,,,,,,,,,,,
Hauptfachlehrer,Hauptfachgruppe,Fachgruppe,,,,,,,,,,,,,,,,,,,,
Häuptling,Oberhaupt,,,,,,,,,,,,,,,,,,,,,
Hauptmieter,Hauptmietpartei,Hauptmietperson,Hauptmietvertragsperson,,,,,,,,,,,,,,,,,,,
Hausarzt,hausärztliche Fachkraft,Hauspraxis,,,,,,,,,,,,,,,,,,,,
Hauseigentümer,Hausbesitzende Gemeinschaft,,,,,,,,,,,,,,,,,,,,,
Hausfrau,haushaltsführende Person,Haushalt organisierende Person,Haushaltsvorstand,,,,,,,,,,,,,,,,,,,
Hausherr,Familienvorstand,Hausvorstand,,,,,,,,,,,,,,,,,,,,
Hausmannskost,einfache Küche,gut bürgerliche Küche,traditionell zubereitete Gerichte,Alltagsessen,,,,,,,,,,,,,,,,,,
Hausmeister,Gebäudemanagement,,,,,,,,,,,,,,,,,,,,,
Hauswart,Hauswartung,,,,,,,,,,,,,,,,,,,,,
Hebammen,Geburtshelfende,,,,,,,,,,,,,,,,,,,,,
Held,Schlüsselperson,Hauptperson,außerordentlich erfolgreiche Person,Vorbild,,,,,,,,,,,,,,,,,,
Helfer,Helfende,,,,,,,,,,,,,,,,,,,,,
Herausgeber,herausgegeben von ... ,,,,,,,,,,,,,,,,,,,,,
Herrenfahrrad,Diamantrahmenfahrrad,,,,,,,,,,,,,,,,,,,,,
Herrenhaus,Gutshaus,,,,,,,,,,,,,,,,,,,,,
herrenlos,verlassen,nicht zuzuordnen,unbeaufsichtigt,personenlos,frei,besitzlos,,,,,,,,,,,,,,,,
Herrschaften,Personen,Leute,,,,,,,,,,,,,,,,,,,,
Hexe,(schwarze) Zauberkraft innehabende Person,Person mit (schwarzen) Zauberkräften,mit Zauberkräften ausgestattete Person,"Person, die Zauberkraft hat",,,,,,,,,,,,,,,,,,
Hinterbliebener,hinterbliebene Person,zurückgelassene Person,,,,,,,,,,,,,,,,,,,,
Hintermann,Graue Eminenz,Schlüsselfigur,aus dem Hinterzimmer,drahtziehende Person,dahinter steckt/steht ... ,verantwortliche Person,,,,,,,,,,,,,,,,
Hintermänner,Schlüsselfiguren,aus dem Hinterzimmer,Hinterleute,Verantwortliche,,,,,,,,,,,,,,,,,,
Hinweisgeber,Hinweis gebende Person,,,,,,,,,,,,,,,,,,,,,
Hirte,hütende Person,,,,,,,,,,,,,,,,,,,,,
Historiker,Geschichtsforschende,,,,,,,,,,,,,,,,,,,,,
Hörer,zuhörende Personen,,,,,,,,,,,,,,,,,,,,,
Hospitant,hospitierende Person,,,,,,,,,,,,,,,,,,,,,
Hospitanten,Hospitierende,,,,,,,,,,,,,,,,,,,,,
Humanist,humanistische Person,,,,,,,,,,,,,,,,,,,,,
Ich-Erzähler,Ich-Form,Ich-Figur,erzählendes Ich,,,,,,,,,,,,,,,,,,,
Illustrator,illustrierende Person,,,,,,,,,,,,,,,,,,,,,
Illustratoren,Illustrierende,,,,,,,,,,,,,,,,,,,,,
Imker,Bienenzüchtende Person,,,,,,,,,,,,,,,,,,,,,
Immigranten,Menschen mit Migrationshintergrund /-geschichte /-biografie,,,,,,,,,,,,,,,,,,,,,
Immobilienbesitzer,Immobilienbesitzende,,,,,,,,,,,,,,,,,,,,,
Immobilieneigentümer,Personen mit Immobilienbesitz,Immobilienbesitzende,,,,,,,,,,,,,,,,,,,,
Immobilienkaufmann,Immobilienfachkraft,,,,,,,,,,,,,,,,,,,,,
Industriekaufmänner,Industriekaufleute,,,,,,,,,,,,,,,,,,,,,
Informant,Informationsquelle,Quelle,,,,,,,,,,,,,,,,,,,,
Informationssicherheitsbeauftragter,beauftragte Person für Informationssicherheit,,,,,,,,,,,,,,,,,,,,,
Ingenieurberuf,Ingenieursberuf,,,,,,,,,,,,,,,,,,,,,
Ingenieure,Ingenieursberuf Ausübende,,,,,,,,,,,,,,,,,,,,,
Ingenieurwesen,Technikwissenschaften,technische Wissenschaften,Technik,,,,,,,,,,,,,,,,,,,
inhabergeführt,besitzgeführter,besitzgeleiteter,,,,,,,,,,,,,,,,,,,,
Inhaber,Inhabende,,,,,,,,,,,,,,,,,,,,,
Inhaftierter,Person in Haft,,,,,,,,,,,,,,,,,,,,,
Initiatoren,Initiierende,,,,,,,,,,,,,,,,,,,,,
Inlineskater,Inlineskatende,,,,,,,,,,,,,,,,,,,,,
Insider,"Person, die Internas kennt / weiß",Person mit besonderem Hintergrundwissen,,,,,,,,,,,,,,,,,,,,
Inspekteur,Inspektion durchführende Person,,,,,,,,,,,,,,,,,,,,,
Intendant,Intendanz,,,,,,,,,,,,,,,,,,,,,
Interakteur,interagierende Person,,,,,,,,,,,,,,,,,,,,,
Interakteure,Interagierende,,,,,,,,,,,,,,,,,,,,,
Interessensvertreter,Interessensvertretung,,,,,,,,,,,,,,,,,,,,,
Interessenten,Interessierte,,,,,,,,,,,,,,,,,,,,,
Interessenträger,interessierte Beteiligte,,,,,,,,,,,,,,,,,,,,,
Interpret,Act,,,,,,,,,,,,,,,,,,,,,
Interviewer,Interviewende,,,,,,,,,,,,,,,,,,,,,
Interviewpartner,Interviewte,Befragte,,,,,,,,,,,,,,,,,,,,
Investor,geldgebende Person,"Person, die Geld investiert hat",investierende Person,,,,,,,,,,,,,,,,,,,
Investoren,Investierende,,,,,,,,,,,,,,,,,,,,,
Italiener,aus Italien stammende Person,Person aus Italien,,,,,,,,,,,,,,,,,,,,
Jäger,Jägerschaft,jagende Personen,Personen auf der Jagd,,,,,,,,,,,,,,,,,,,
Jäger- und Sammler-Gesellschaft,"nomadisierende Gesellschaft, die sich von der Jagd und dem Sammeln von Pflanzen ernährt",,,,,,,,,,,,,,,,,,,,,
Jahrgangsbester,jahrgangsbeste Person,,,,,,,,,,,,,,,,,,,,,
jeder,alle,alle für sich,sämtliche,,,,,,,,,,,,,,,,,,,
jedermann,alle,sämtliche,jeder Mensch,,,,,,,,,,,,,,,,,,,
Journalist,Presse,Medien,jemand von der Presse/vom Fernsehen/...,wer für die Zeitung/fürs Fernsehen berichtet,,,,,,,,,,,,,,,,,,
Journalisten,im Journalismus Tätige/Arbeitende,Medienschaffende,Presse,die Medien,,,,,,,,,,,,,,,,,,
Jubilar,Jubiläum begehende Person,Jubiläum feiernde Person,,,,,,,,,,,,,,,,,,,,
Juden,Menschen jüdischen Glaubens,jüdische Menschen,Mitglieder / Angehörige der jüdischen Gemeinschaft / des jüdischen Volkes,,,,,,,,,,,,,,,,,,,
Jungfrau,sexuell unerfahrene Person,"Person, die noch keinen Geschlechtsverkehr hatte",,,,,,,,,,,,,,,,,,,,
jungfräulich,unangetastet,makellos,unberührt,unverändert,ursprünglich,rein,frisch,unerschlossen,unbearbeitet,,,,,,,,,,,,,
Jurist,Person mit juristischer Ausbildung,Person mit juristischem Sachverstand,,,,,,,,,,,,,,,,,,,,
Juror,Jurymitglied,,,,,,,,,,,,,,,,,,,,,
Kameramann,Kameraperson,Kamera,,,,,,,,,,,,,,,,,,,,
Kameramänner,Kamerateam,Kameraleute,Kamera,Kamerapersonen,,,,,,,,,,,,,,,,,,
Kämmerer,Leitung der Kämmerei,,,,,,,,,,,,,,,,,,,,,
Kampfrichter,Kampfjury,Schiedsgericht,,,,,,,,,,,,,,,,,,,,
Kampfrichterverzerrung,Verzerrung durch Kampfrichtende,,,,,,,,,,,,,,,,,,,,,
Kandidaten,Kandidierende,,,,,,,,,,,,,,,,,,,,,
Kandidatenfragen,Personalfrage,K-Frage,,,,,,,,,,,,,,,,,,,,
Kandidatenvorschlag,Personalvorschlag,,,,,,,,,,,,,,,,,,,,,
Kanzler,Regierung (an-)führende Person,Regierungsoberhaupt,,,,,,,,,,,,,,,,,,,,
Kanzleramt,Amt des Regierungsoberhauptes,,,,,,,,,,,,,,,,,,,,,
Kanzler-Frage,K-Frage,,,,,,,,,,,,,,,,,,,,,
Kapitalgeber,Investierende,Finanzierende,,,,,,,,,,,,,,,,,,,,
Kapitäne,Schiffsführende,,,,,,,,,,,,,,,,,,,,,
Karnevalisten,Karneval Feiernde,,,,,,,,,,,,,,,,,,,,,
Karteninhaber,die Karte besitzende Person,Karteninhabende Person,,,,,,,,,,,,,,,,,,,,
Kassenwart,Kassenverwaltung,Finanzverwaltung,Vermögensverwaltung,,,,,,,,,,,,,,,,,,,
Katholiken,Menschen katholischen Glaubens,,,,,,,,,,,,,,,,,,,,,
Käufer,Kaufende,Kundschaft,,,,,,,,,,,,,,,,,,,,
Kaufmann,Kauffachkraft,Kaufkraft,,,,,,,,,,,,,,,,,,,,
Kaufmänner,Kaufleute,,,,,,,,,,,,,,,,,,,,,
kaufmännisch,zahlentechnisch,finanztechnisch,in Zahlen gesehen,kauftechnisch,in Zahlen gesehen,buchungstechnisch,fiskalisch,(markt-)wirtschaftlich,ökonomisch,geschäftlich,gewerblich,kommerziell,,,,,,,,,,
keiner,niemand,,,,,,,,,,,,,,,,,,,,,
Kernwählerschaft,Kernwahlvolk,Kernstimmvolk,,,,,,,,,,,,,,,,,,,,
KfZ-Mechaniker-Innung,KfW-Handwerks-Innung,KfZ-Innung,,,,,,,,,,,,,,,,,,,,
Kinderarztpraxis,Praxis für Kinderheilkunde,,,,,,,,,,,,,,,,,,,,,
Kindergärtner,pädagogische Fachkraft,Erziehungskraft,Kita-Fachkraft,,,,,,,,,,,,,,,,,,,
Kindermädchen,Kinderbetreuung,Aupair,,,,,,,,,,,,,,,,,,,,
Kindertagepfleger,Kindertagespflegeperson,,,,,,,,,,,,,,,,,,,,,
Klassensprecher,Klassenvertretung,,,,,,,,,,,,,,,,,,,,,
Kleinbauern,kleine Landwirtschaftsbetriebe,,,,,,,,,,,,,,,,,,,,,
Kletterer,Kletternde,,,,,,,,,,,,,,,,,,,,,
Klient,ratsuchende Person,Beratung in Anspruch nehmende Person,"Person, die in die Beratung kommt",Fall,Besuch,,,,,,,,,,,,,,,,,
Klienten,Klientel,Ratsuchende,,,,,,,,,,,,,,,,,,,,
Klientenkontakt,Klientelkontakt,,,,,,,,,,,,,,,,,,,,,
klientenorientiert,orientiert am Bedarf der ratsuchenden Person,,,,,,,,,,,,,,,,,,,,,
Klientenzahl,Zahl der Ratsuchenden,,,,,,,,,,,,,,,,,,,,,
Koch,leitende Küchenfachkraft,Küchenpersonal,Kochprofi,Lebensmittel verarbeitende Person,in der Küche arbeitende Person,,,,,,,,,,,,,,,,,
Kollege,mitarbeitende Person,Teammitglied,,,,,,,,,,,,,,,,,,,,
Kollegen,Kollegschaft,Kollegium,Teammitglieder,,,,,,,,,,,,,,,,,,,
Kolonialherr,Kolonialmacht,Suzerän,,,,,,,,,,,,,,,,,,,,
Kolonialherren,Kolonialmächte,,,,,,,,,,,,,,,,,,,,,
Komiteegründer,Komiteegründung,,,,,,,,,,,,,,,,,,,,,
Kommentator,kommentierender Pressemensch,kommentierende Presse,,,,,,,,,,,,,,,,,,,,
Kommentatoren,Kommentar von Medienschaffenden,,,,,,,,,,,,,,,,,,,,,
Kommilitonen,Mitstudierende,,,,,,,,,,,,,,,,,,,,,
Kommissionierer,Mitarbeitende in der Warenzusammenstellung,,,,,,,,,,,,,,,,,,,,,
Kommunist,kommunistisch (orientierte) Person,,,,,,,,,,,,,,,,,,,,,
Komparse,stumme Rolle,Person ohne Sprechrolle,Nebenfigur,,,,,,,,,,,,,,,,,,,
Kompetenzträger,Kompetenztragende,,,,,,,,,,,,,,,,,,,,,
Komponist,musikschaffende Person,kompositionstätige Person,,,,,,,,,,,,,,,,,,,,
Komponisten,Musikschaffende,Kompositionstätige,,,,,,,,,,,,,,,,,,,,
Konfirmand,zu konfirmierende Person,Konfi,,,,,,,,,,,,,,,,,,,,
Konfirmanden,zu Konformierende,Konfis,Jugendliche in der Konfirmationsvorbereitung,,,,,,,,,,,,,,,,,,,
Konfirmandenunterricht,Konfirmationsunterricht,,,,,,,,,,,,,,,,,,,,,
Königsdisziplin,anspruchvollste Disziplin,Spitzendisziplin,,,,,,,,,,,,,,,,,,,,
Königsklasse,Oberliga,höchste Klasse,,,,,,,,,,,,,,,,,,,,
Konkurrent ,Konkurrenz,,,,,,,,,,,,,,,,,,,,,
Konsortialpartner,Konsortialbeteiligte,,,,,,,,,,,,,,,,,,,,,
Konstrukteure,Konstruierende,,,,,,,,,,,,,,,,,,,,,
Konsumenten ,Konsumierende,Kundschaft,einkaufende / konsumierende Zielgruppe,,,,,,,,,,,,,,,,,,,
Kontrahent,Gegenüber,,,,,,,,,,,,,,,,,,,,,
Kooperationspartner,in Kooperation mit,Kooperationsbeteiligte,,,,,,,,,,,,,,,,,,,,
Koordinator,Koordination,,,,,,,,,,,,,,,,,,,,,
Körperspender,Körperspende,,,,,,,,,,,,,,,,,,,,,
Kraftfahrer,Kraftfahrzeugführende,,,,,,,,,,,,,,,,,,,,,
Krankenpfleger,Pflegekräfte,Pflegefachpersonen,Pflegepersonal,Beschäftigte in der Krankenpflege,professionell Pflegende,Pflegende,,,,,,,,,,,,,,,,
Krankenschwester,Pflegefachkraft,Pflegekraft,Pflegefachperson,,,,,,,,,,,,,,,,,,,
Krankenschwestern,Pflegekräfte,Pflegepersonal,Beschäftigte in der Krankenpflege,professionell Pflegende,Pflegende,,,,,,,,,,,,,,,,,
Kranker,kranke Person,,,,,,,,,,,,,,,,,,,,,
Kreditnehmer,Kreditnehmende,,,,,,,,,,,,,,,,,,,,,
Kriegerkodex,Kodex der Kämpfenden,,,,,,,,,,,,,,,,,,,,,
Kriegsverbrechertribunal,Tribunal für Kriegsverbrechen,,,,,,,,,,,,,,,,,,,,,
Kriminalbeamter,Person im Beamtenverhältnis bei der Kriminalpolizei,,,,,,,,,,,,,,,,,,,,,
Kritiker,Kritisierende,Kritische,kritische Stimmen,,,,,,,,,,,,,,,,,,,
Kümmererin,fürsorgliche Person,kümmernder Mensch,fürsorgliches Teammitglied/Chormitglied/... ,,,,,,,,,,,,,,,,,,,
Kunde,Kundschaft,Klientel,kaufende Person,konsumierende Person,Mensch,Person,nutzende Person,Client,,,,,,,,,,,,,,
Kunden,Kundschaft,Klientel,kaufende Personen,Menschen,Personen,Nutzende,Auftraggebende,Nachfrage,Zielgruppe,Kaufinteressierte,,,,,,,,,,,,
Kundenauftrag,Auftrag durch Kundschaft,Auftrag,,,,,,,,,,,,,,,,,,,,
Kundenbedürfnisse,Bedürfnisse der Kundschaft,,,,,,,,,,,,,,,,,,,,,
Kundenberater,Beratung der Kundschaft,,,,,,,,,,,,,,,,,,,,,
Kundenberatung,Beratung der Kundschaft,,,,,,,,,,,,,,,,,,,,,
Kundenbetreuer,Betreuung der Kundschaft,,,,,,,,,,,,,,,,,,,,,
Kundenbewertungen,Bewertungen,Bewertungssterne,Sterne-Bewertungen,,,,,,,,,,,,,,,,,,,
Kundendienst,Service,Support,,,,,,,,,,,,,,,,,,,,
kundenfreundlich,praktisch zu bedienen,publikumsfreundlich,nutzungsfreundlich,,,,,,,,,,,,,,,,,,,
Kundenkontakt,Menschenkontakt,Kontakt zur Kundschaft,,,,,,,,,,,,,,,,,,,,
Kundenkonto,Nutzungskonto,,,,,,,,,,,,,,,,,,,,,
kundenorientiert,publikumsorientiert,,,,,,,,,,,,,,,,,,,,,
Kundenprojekt,Kundschaftsprojekt,,,,,,,,,,,,,,,,,,,,,
Kundenreferenz,Referenz,,,,,,,,,,,,,,,,,,,,,
Kundenservice,Service,,,,,,,,,,,,,,,,,,,,,
Kundenstamm,treue Kundschaft,feste Kundschaft,Kundschaftsstamm,Klientelstamm,,,,,,,,,,,,,,,,,,
Kundenwerbung,Akquise,,,,,,,,,,,,,,,,,,,,,
Kundenwünsche,Wünsche der Kundschaft,,,,,,,,,,,,,,,,,,,,,
Kundenzufriedenheit,Zufriedenheit der Kundschaft,,,,,,,,,,,,,,,,,,,,,
Kunstfreunde,Kunstbegeisterte,,,,,,,,,,,,,,,,,,,,,
Kunstkenner,Kunstkennende,,,,,,,,,,,,,,,,,,,,,
Künstler,Kunstschaffende,,,,,,,,,,,,,,,,,,,,,
Künstlername,(künstlerisches) Pseudonym,Kunstname,,,,,,,,,,,,,,,,,,,,
Kunstsammler,Kunstsammelnde,,,,,,,,,,,,,,,,,,,,,
Kuratoren,Kuratierende,kuratorische Leitung,,,,,,,,,,,,,,,,,,,,
Kursadministrator,"Person, die den Kurs leitet",Kursadmin,,,,,,,,,,,,,,,,,,,,
Kursbetreuer,Kursbetreuung,,,,,,,,,,,,,,,,,,,,,
Kursteilnehmer,Kursteilnehmende,am Kurs Teilnehmende,,,,,,,,,,,,,,,,,,,,
Kurzarbeitergeld,Kurzarbeitsgeld,,,,,,,,,,,,,,,,,,,,,
Laborant,Laborfachkraft,,,,,,,,,,,,,,,,,,,,,
Lagerist,Lagerfachkraft,im Lager arbeitende Person,,,,,,,,,,,,,,,,,,,,
Laie,Mensch ohne Fachkenntnisse,fachunkundige Person,fachfremde Person,,,,,,,,,,,,,,,,,,,
Laien,Fachunkundige,Fachfremde,Nichtkundige,,,,,,,,,,,,,,,,,,,
Landnutzer,landnutzende Personen,,,,,,,,,,,,,,,,,,,,,
Landrat,Landkreisleitung,Kreisverwaltungsleitung,Landratsamtsleitung,Dienststellenleitung,Amtsvorstand,,,,,,,,,,,,,,,,,
Landsmänner,Landsleute,,,,,,,,,,,,,,,,,,,,,
Landwirt,Landwirtschaft betreibende Person,,,,,,,,,,,,,,,,,,,,,
Landwirte,Landwirtschaft Betreibende,landwirtschaftlich Beschäftigte,Beschäftigte in der Landwirtschaft,,,,,,,,,,,,,,,,,,,
Lastkraftwagenfahrer,Lastkraftwagen fahrende Person,,,,,,,,,,,,,,,,,,,,,
Läufer,laufsporttreibende Person,,,,,,,,,,,,,,,,,,,,,
Lebenspartner,Liebesmensch,Lebensmensch,,,,,,,,,,,,,,,,,,,,
Lehrer,Lehrkräfte,Lehrpersonen,das Kollegium,Lehrende,Unterrichtende,,,,,,,,,,,,,,,,,
Lehrerberuf,Lehrberuf,,,,,,,,,,,,,,,,,,,,,
Lehrerkonferenz,Kollegiumskonferenz,Konferenz,Konferenz der Lehrkräfte,Besprechung der Lehrkräfte,,,,,,,,,,,,,,,,,,
Lehrerpult,Tisch/Pult der Lehrkraft,Schreibtisch,,,,,,,,,,,,,,,,,,,,
Lehrerzimmer,Arbeitszimmer der Lehrkräfte,Teamraum,,,,,,,,,,,,,,,,,,,,
Lehrling,Nachwuchskraft,Person in Ausbildung,auszubildende Person,lernende Person,,,,,,,,,,,,,,,,,,
Lehrlinge,Auszubildende,Lernende,,,,,,,,,,,,,,,,,,,,
Lehrmeister,Ausbildende,Lehrende,,,,,,,,,,,,,,,,,,,,
Lehrstuhlinhaber,Leitende eines Lehrstuhles,,,,,,,,,,,,,,,,,,,,,
Lehrstuhlleiter,Leitende eines Lehrstuhles,,,,,,,,,,,,,,,,,,,,,
Leibeigener,leibeigene Person,,,,,,,,,,,,,,,,,,,,,
Leiharbeiternehmer,Leiharbeitnehmende,,,,,,,,,,,,,,,,,,,,,
Leistungsbezieher,Leistung Beziehende,,,,,,,,,,,,,,,,,,,,,
Leistungsträger,refinanzierende Ämter und Behörden,,,,,,,,,,,,,,,,,,,,,
Leiter,Leitung,,,,,,,,,,,,,,,,,,,,,
Lektor,das Lektorat,,,,,,,,,,,,,,,,,,,,,
Lektorstelle,Lektoratsstelle,,,,,,,,,,,,,,,,,,,,,
Leser,Lesepublikum,Leserschaft,lesende Zielgruppe,Lesende,,,,,,,,,,,,,,,,,,
Leserausweis,Leseausweis,Bibliotheksausweis,,,,,,,,,,,,,,,,,,,,
Leserbrief,Zuschrift / Kommentar zum Artikel xy,,,,,,,,,,,,,,,,,,,,,
Leserbriefe,Ihre Kommentare/Meinungen,offene Zuschriften,,,,,,,,,,,,,,,,,,,,
leserfreundlich,lesefreundlich,,,,,,,,,,,,,,,,,,,,,
Lesermarkt,Markt der Lesenden,Lesendengeschäft,,,,,,,,,,,,,,,,,,,,
Liebhaber,Begeisterte,,,,,,,,,,,,,,,,,,,,,
Liedermacher,Liederschaffende,Lieder kreierende Personen,,,,,,,,,,,,,,,,,,,,
Lieferant,Lieferfirma,lieferndes Unternehmen,Lieferunternehmen,,,,,,,,,,,,,,,,,,,
Linkshänder,linkshändige Person,,,,,,,,,,,,,,,,,,,,,
Literaturkritiker,Literaturkritisierende,,,,,,,,,,,,,,,,,,,,,
Lizenznehmer,Lizenznehmende,,,,,,,,,,,,,,,,,,,,,
Lobbyist,Interessen vertretende Person,,,,,,,,,,,,,,,,,,,,,
Logopäde,(medizinische) Fachkraft für Logopädie,,,,,,,,,,,,,,,,,,,,,
Macher,Aktive,,,,,,,,,,,,,,,,,,,,,
Mädchen für alles,Mensch für alles,,,,,,,,,,,,,,,,,,,,,
Mädchenname,Geburtsname,,,,,,,,,,,,,,,,,,,,,
Magier,(schwarze) Zauberkunst ausübende Person,,,,,,,,,,,,,,,,,,,,,
Makler,Häuser vertreibende Personen,,,,,,,,,,,,,,,,,,,,,
Maklerverbund,Maklerei,,,,,,,,,,,,,,,,,,,,,
man,Sie,viele,wir,ich,,,,,,,,,,,,,,,,,,
manch einem,manch einer Person,,,,,,,,,,,,,,,,,,,,,
Mandant,Mandantschaft,auftraggebende Person,,,,,,,,,,,,,,,,,,,,
Mandatsträger,Mandat innehabende Person,mandatstragende Person,,,,,,,,,,,,,,,,,,,,
Manipulant,manipulierende Person,,,,,,,,,,,,,,,,,,,,,
mannlos,personenlos,computergesteuert,autonom,unbesetzt,selbstständig,,,,,,,,,,,,,,,,,
mannshoch,lebensgroß,,,,,,,,,,,,,,,,,,,,,
Manntage,Arbeitstage,Leistungstage,Personentage,,,,,,,,,,,,,,,,,,,
Mannsbild,"gestandene Person, Powermensch",,,,,,,,,,,,,,,,,,,,,
Mannschaft,Team,Gruppe,Kollektiv,,,,,,,,,,,,,,,,,,,
Mannstunde,Personenstunde,,,,,,,,,,,,,,,,,,,,,
Manpower,Arbeitskraft,Humanpower,,,,,,,,,,,,,,,,,,,,
Marktakteure,Am Markt agierende Menschen und Institutionen,,,,,,,,,,,,,,,,,,,,,
Marktschreier,Angebotsausrufende,,,,,,,,,,,,,,,,,,,,,
Masterand,studentische Stelle zur Anfertigung der Masterarbeit,,,,,,,,,,,,,,,,,,,,,
Mechaniker,Fachkraft für Mechanik,,,,,,,,,,,,,,,,,,,,,
Mechatroniker,Fachkraft für Mechatronik,,,,,,,,,,,,,,,,,,,,,
Mediator,Mediation,Mediationsperson,Mediation anbietende Person,,,,,,,,,,,,,,,,,,,
Medienanbieter,Medienorganisationen,,,,,,,,,,,,,,,,,,,,,
Mediengestalter,Mediengestaltende,,,,,,,,,,,,,,,,,,,,,
Medienpartner,in Medienpartnerschaft mit ... ,,,,,,,,,,,,,,,,,,,,,
Mediziner,medizinisches/ärztliches Fachpersonal,,,,,,,,,,,,,,,,,,,,,
Mehrbenutzerfunktion,Funktion für mehrere Nutzende,,,,,,,,,,,,,,,,,,,,,
Meinungskontrahent,Meinungsgegenpart,,,,,,,,,,,,,,,,,,,,,
Meisterschaft,Turnier,Wettbewerb,,,,,,,,,,,,,,,,,,,,
