Abbrecherquote,Abbruchquote,,,,,,,,,,,,,,,,,,,,,
Mentee,begleitete Person,beratene Person,geförderte Person,Person in Ausbildung,durch Mentoring begleitete/unterstützte Person,,,,,,,,,,,,,,,,,
Mentor,Vorbild,fürsprechende Person,beratende Person,fördernde Person,Begleitung,Kontaktperson,Ansprechperson,Ausbildungsbeauftragte Person,,,,,,,,,,,,,,
Mieterverein,Mietverein,Mietvertretung,,,,,,,,,,,,,,,,,,,,
Migrant,Person mit Migrationshintergrund,eingewanderte Person,der/die Migrierte,,,,,,,,,,,,,,,,,,,
Migranten,Personen mit Migrationshintergrund,Eingewanderte,Zugewanderte,Migrierte,,,,,,,,,,,,,,,,,,
Milchmädchenrechnung,Trugschluss,Irrtum,falsche Erwartung,Fehlschluss,Illusion,,,,,,,,,,,,,,,,,
Mindestteilnehmerzahl,Mindestanzahl Teilnehmende,,,,,,,,,,,,,,,,,,,,,
Minister,Ressortleitende,,,,,,,,,,,,,,,,,,,,,
Ministerpräsidenten,MPs,Landesoberhaupt,Vorsitz der Resortleitenden,,,,,,,,,,,,,,,,,,,
Ministrant,Mini,,,,,,,,,,,,,,,,,,,,,
Ministranten,Minis,,,,,,,,,,,,,,,,,,,,,
Mitarbeiter,Mitarbeitende,Beschäftigte,Angestellte,Tätige,Belegschaft,Teammitglieder,Arbeitskräfte,Kollegium,Personal,Teammitglieder,Werktätige,Betriebs-/Konzern-/Firmen-/Unternehmensangehörige,bei uns beschäftigte Personen,Festangestellte,Arbeitsgemeinschaft,Arbeitsgruppe,Beteiligte,Crew,Gruppe,Servicekräfte,Servicepersonal,Team
Mitarbeiterausweis,Firmenausweis,Mitarbeitendenausweis,MA-Ausweis,,,,,,,,,,,,,,,,,,,
Mitarbeiterbeurteilung,Personalbeurteilung,Angestelltenbeurteilung,,,,,,,,,,,,,,,,,,,,
Mitarbeiterführung,Personalmanagement,Personführung,Personalpolitik,,,,,,,,,,,,,,,,,,,
Mitarbeitergespräch,Dienstbesprechung,Qualifikationsgespräch,Arbeitsgespräch,Beurteilungsgespräch,Jahresgespräch,Beschäftigtengespräch,Personalgespräch,Mitarbeitendengespräch,,,,,,,,,,,,,,
Mitarbeitermobilität,Mobilität der Mitarbeitenden,Mitarbeitendenmobilität,,,,,,,,,,,,,,,,,,,,
Mitarbeiterorientierung,orientiert an den Mitarbeitenden,Mitarbeitendenorientierung,,,,,,,,,,,,,,,,,,,,
Mitarbeiterperspektive,Perspektive der Mitarbeitenden,Perspektive der Belegschaft,,,,,,,,,,,,,,,,,,,,
Mitarbeiterschulung,Schulung,Schulung der Belegschaft,MA-Schulung,Schulung der Mitarbeitenden,,,,,,,,,,,,,,,,,,
Mitarbeitersuche,Personalsuche,Mitarbeitendensuche,,,,,,,,,,,,,,,,,,,,
Mitarbeiterstellen ,Stellen für Mitarbeitende,Arbeitsplätze,,,,,,,,,,,,,,,,,,,,
Mitarbeiterverpflegung,Personalverpflegung,,,,,,,,,,,,,,,,,,,,,
Mitbewerber,die Konkurrenz,,,,,,,,,,,,,,,,,,,,,
Mitbewohner,Wohnungsteilende,,,,,,,,,,,,,,,,,,,,,
Mitbürger,Landsleute,Mitmenschen,Staatsangehörige,,,,,,,,,,,,,,,,,,,
Mitfahrergelegenheit,Mitfahrgelegenheit,,,,,,,,,,,,,,,,,,,,,
Mitglieder,Angehörige,Teil von ... ,,,,,,,,,,,,,,,,,,,,
Mitschüler,andere Kinder aus der Klasse / Schule,Mitlernende,,,,,,,,,,,,,,,,,,,,
Mitstreiter,Mitwirkende,Teilnehmende,Gleichgesinnte,,,,,,,,,,,,,,,,,,,
Mittelsmann,Mittelsperson,Mittelsmensch,,,,,,,,,,,,,,,,,,,,
Mittelständler,mittelständische Unternehmen,Angehörige des Mittelstandes,,,,,,,,,,,,,,,,,,,,
Mitwisser,Eingeweihte,,,,,,,,,,,,,,,,,,,,,
Moderator,Moderation,moderierende Person,,,,,,,,,,,,,,,,,,,,
Moderatoren,Moderationsteam,Moderierende,,,,,,,,,,,,,,,,,,,,
Modeschöpfer,Mode Schaffende,,,,,,,,,,,,,,,,,,,,,
Mofafahrer,Mofa Fahrende,,,,,,,,,,,,,,,,,,,,,
Mönch,Ordensperson,,,,,,,,,,,,,,,,,,,,,
Mönche,Ordensleute,,,,,,,,,,,,,,,,,,,,,
Monteur,montierende Person,,,,,,,,,,,,,,,,,,,,,
Müllmann,Müll entsorgende Person,Fachkraft für Kreislauf- und Abfallwirtschaft,,,,,,,,,,,,,,,,,,,,
Müllmänner,Beschäftigte der Müllabfuhr,Müllabfuhr,,,,,,,,,,,,,,,,,,,,
Multiplikator,"Person, die Informationen/Wissen weitergibt",Wissen/Informationen weitergebende Person,,,,,,,,,,,,,,,,,,,,
Münchner,die Münchner Bevölkerung,,,,,,,,,,,,,,,,,,,,,
Museologe,museumswissenschaftliches Fachpersonal,,,,,,,,,,,,,,,,,,,,,
Musiker,Musikausübende,Musikschaffende,Musikspielende,Musizierende,Mitglieder eines Orchesters, Bandmitglieder,,,,,,,,,,,,,,,,
Muslim,Mensch muslimischen Glaubens,,,,,,,,,,,,,,,,,,,,,
Musterknabe,Vorbild,Musterschulkind,,,,,,,,,,,,,,,,,,,,
Mutter,Elternteil,,,,,,,,,,,,,,,,,,,,,
Mütterberatung,Elternberatung,,,,,,,,,,,,,,,,,,,,,
Muttermal,Pigmentstörung,Leberfleck,,,,,,,,,,,,,,,,,,,,
Muttersprache,Erstsprache,erste Sprache,Hauptsprache,Elternsprache,,,,,,,,,,,,,,,,,,
Muttersprachler,Person mit der Erstsprache XYZ,"Person, die XYZ als Erstsprache spricht",xyz-erstsprachliche Person (z.B. polnisch-erstsprachliche Person),,,,,,,,,,,,,,,,,,,
Nachahmer,Menschen,andere,Menschen gleicher Gesinnung,,,,,,,,,,,,,,,,,,,
Nachbarn,nebenan Wohnende,Hausgemeinschaft,,,,,,,,,,,,,,,,,,,,
Nachbarschaft,Umgebung,,,,,,,,,,,,,,,,,,,,,
Nachfahren,Nachkommenschaft,Nachkommen,,,,,,,,,,,,,,,,,,,,
Nachfrager,Nachfragende,,,,,,,,,,,,,,,,,,,,,
Nachrücker,nachrückende Person(en),,,,,,,,,,,,,,,,,,,,,
Nächster,nächste Person,,,,,,,,,,,,,,,,,,,,,
Nachtschwärmer,Nachtleute,,,,,,,,,,,,,,,,,,,,,
Nachwuchswissenschaftler,wissenschaftlicher Nachwuchs,,,,,,,,,,,,,,,,,,,,,
Näherinnen,Nähende,,,,,,,,,,,,,,,,,,,,,
Namensvetter,Gleichnamige,,,,,,,,,,,,,,,,,,,,,
Nationalmannschaft,Nationalteam,,,,,,,,,,,,,,,,,,,,,
Naturbursche,Naturmensch,,,,,,,,,,,,,,,,,,,,,
Nebenmann,nebenstehende Person,,,,,,,,,,,,,,,,,,,,,
Neffen und Nichten,Kinder der Geschwister,,,,,,,,,,,,,,,,,,,,,
Netzwerkpartner,Netzwerkbeteiligte,Netzwerkmitglieder,,,,,,,,,,,,,,,,,,,,
Nichtraucher,nicht rauchende Person,,,,,,,,,,,,,,,,,,,,,
Nonne,Ordensperson,,,,,,,,,,,,,,,,,,,,,
Nonnen,Ordensleute,,,,,,,,,,,,,,,,,,,,,
Notar,notariell arbeitende Person,,,,,,,,,,,,,,,,,,,,,
Nutzer,"Personen, die ... nutzen",Nutzung,Mitglieder,Nutzende ,,,,,,,,,,,,,,,,,,
Nutzerdaten,(persönliche) Nutzungsdaten,Datenspuren,Daten der Nutzenden,,,,,,,,,,,,,,,,,,,
Nutzerentgelte,Nutzungsentgelte,,,,,,,,,,,,,,,,,,,,,
Nutzergemeinde,Community,Netzwerk,,,,,,,,,,,,,,,,,,,,
Nutzergruppe,mit (folgenden) Aufgaben betrauter/arbeitender Personenkreis,Nutzungsgruppe,,,,,,,,,,,,,,,,,,,,
Nutzerhandbuch,Handbuch,Nutzungshandbuch,,,,,,,,,,,,,,,,,,,,
Nutzerkonto,Account,Konto,Zugang,,,,,,,,,,,,,,,,,,,
nutzerorientiert,menschzentriert,nutzungsfreundlich,nutzungsorientiert,,,,,,,,,,,,,,,,,,,
Nutzerzufriedenheit,Zufriedenheit mit der Nutzung,Bedienzufriedenheit,,,,,,,,,,,,,,,,,,,,
Oberarzt,ärztliche Führungskraft,fachärztliche Leitung,,,,,,,,,,,,,,,,,,,,
Oberbürgermeister,Stadtoberhaupt,,,,,,,,,,,,,,,,,,,,,
Obmann,Obmensch,schiedsrichtende Person,,,,,,,,,,,,,,,,,,,,
Ökonom,ökonomisch ausgebildete Person,,,,,,,,,,,,,,,,,,,,,
Ökonomen,ökonomisch Ausgebildete,,,,,,,,,,,,,,,,,,,,,
Ombudsmann,Ombudsperson,,,,,,,,,,,,,,,,,,,,,
Opportunisten,eine die Gelegenheit ergreifende Person,,,,,,,,,,,,,,,,,,,,,
Organisatoren,Organisation,Organisationsteam/-komitee,organisiert von ...,Organisierende,,,,,,,,,,,,,,,,,,
Organspender,Organ Spendende,Organ spendende Personen,,,,,,,,,,,,,,,,,,,,
Otto Normalverbraucher,Durchschnittsmensch,,,,,,,,,,,,,,,,,,,,,
Pädagoge,pädagogische Fachkraft,,,,,,,,,,,,,,,,,,,,,
Paketbote,Paketzustellung,,,,,,,,,,,,,,,,,,,,,
Parlamentarier,Abgeordnete,,,,,,,,,,,,,,,,,,,,,
Papst,Oberhaupt der katholischen Kirche,,,,,,,,,,,,,,,,,,,,,
Parteichef,Parteivorsitz,,,,,,,,,,,,,,,,,,,,,
Partner,Unterstützung,Mitglied,Beteiligte,Kooperationen,Mitwirkende,,,,,,,,,,,,,,,,,
Partnerarbeit,Zweierarbeit,Paararbeit,Tandemarbeit,,,,,,,,,,,,,,,,,,,
Partnerländer,Kooperationsländer,,,,,,,,,,,,,,,,,,,,,
Partnerorganisation,(mit uns) kooperierende Institution,,,,,,,,,,,,,,,,,,,,,
Partnerschaft,Beziehung,Kooperation,Zusammenarbeit,Tandem,,,,,,,,,,,,,,,,,,
Partnersuche,Lebensmenschsuche,Verbündetensuche,Seelenverwandtensuche,,,,,,,,,,,,,,,,,,,
Partnerwahl,Wahl eines Lebensmenschen,,,,,,,,,,,,,,,,,,,,,
Passagier,reisende Person,,,,,,,,,,,,,,,,,,,,,
Passagiere,Reisende,,,,,,,,,,,,,,,,,,,,,
Passagierflugzeug,Reiseflugzeug,,,,,,,,,,,,,,,,,,,,,
Passanten ,Passierende,einen Ort passierende Personen,den Gehweg nutzende Personen,,,,,,,,,,,,,,,,,,,
Passantenbefragung,Straßenbefragung,,,,,,,,,,,,,,,,,,,,,
Passinhaber,im Besitz eines Passes,,,,,,,,,,,,,,,,,,,,,
Pate,Patenamt,Patenschaft,,,,,,,,,,,,,,,,,,,,
Pathologe,ärztliche Fachkraft für Pathologie,,,,,,,,,,,,,,,,,,,,,
Patienten,zu behandelnde Personen,zu Pflegende,"Personen, die in (ärztlicher) Behandlung sind",Kranke,Erkrankte,Menschen mit einer Erkrankung,"Menschen, die im Krankenhaus liegen",(von einer Krankheit) Betroffene,Behandelte,Hilfesuchende,,,,,,,,,,,,
Patientencharakteristik,Betroffenencharakteristik,Erkranktencharakteristik,,,,,,,,,,,,,,,,,,,,
Patienteninformation,Information,,,,,,,,,,,,,,,,,,,,,
Patientenkontakt,Betroffenenkontakt,,,,,,,,,,,,,,,,,,,,,
patientennah,Point-of-Care,,,,,,,,,,,,,,,,,,,,,
Patientenverfügung,Verfügung(en) für betreuende Personen,,,,,,,,,,,,,,,,,,,,,
Patientenversorgung,ärztliche Versorgung,Behandlung,Pflege,,,,,,,,,,,,,,,,,,,
Patientenzimmer,Gesundungszimmer,Heilungszimmer,Zimmer,,,,,,,,,,,,,,,,,,,
Pazifist,"Person, die für Frieden einsteht",friedensengagierte Person,,,,,,,,,,,,,,,,,,,,
Pazifisten,Friedensbewegte,,,,,,,,,,,,,,,,,,,,,
Pendler,Pendelnde,,,,,,,,,,,,,,,,,,,,,
Pendlerpauschale,Entfernungspauschale,Pendelpauschale,Pauschale für Pendelnde,"Pauschale für Menschen, die pendeln",,,,,,,,,,,,,,,,,,
Performer,Performende,,,,,,,,,,,,,,,,,,,,,
Personalentwickler,Personalentwicklung,,,,,,,,,,,,,,,,,,,,,
Personalleiter,Personalleitung,,,,,,,,,,,,,,,,,,,,,
Personalrat,Mitglied des Personalrates,,,,,,,,,,,,,,,,,,,,,
Personalräte,Mitglieder des Personalrates,der Personalrat,Mitarbeitendenvertretung,,,,,,,,,,,,,,,,,,,
Personalvertreter,Personalvertretung,,,,,,,,,,,,,,,,,,,,,
Pfadfinder,Pfadis,Pfadfindende,,,,,,,,,,,,,,,,,,,,
Pfleger,Pflegekräfte,Pflegepersonal,die Pflege,Pflegende,,,,,,,,,,,,,,,,,,
Philosoph,gelehrte Person,,,,,,,,,,,,,,,,,,,,,
Philosophen,Gelehrte,,,,,,,,,,,,,,,,,,,,,
Physiotherapeut,Physiotherapie praktizierende Person,,,,,,,,,,,,,,,,,,,,,
Pilger,Pilgernde,Menschen auf Pilgerschaft,,,,,,,,,,,,,,,,,,,,
Pilot,flugzeugführende Belegschaft,,,,,,,,,,,,,,,,,,,,,
Pilotlabor,Koordinationslabor,Koordinierungslabor,,,,,,,,,,,,,,,,,,,,
Pilotphase,Testphase,Probebetrieb,,,,,,,,,,,,,,,,,,,,
Pilotprojekt,Versuchsvorhaben,Versuchsprojekt,Testphase,,,,,,,,,,,,,,,,,,,
Pionier,vorkämpfende Person,,,,,,,,,,,,,,,,,,,,,
Pionierarbeit,wegbereitende Arbeit,bahnbrechende Leistung,,,,,,,,,,,,,,,,,,,,
Planer,planende Personen,planende Institutionen,,,,,,,,,,,,,,,,,,,,
Poet,lyrikschaffende Person,,,,,,,,,,,,,,,,,,,,,
Politiker,Menschen in der Politik,"Menschen, die in der Politik tätig sind",Mitglieder der Politik,Politikschaffende,,,,,,,,,,,,,,,,,,
Polizist,Polizeikraft,Polizei,,,,,,,,,,,,,,,,,,,,
Polizisten,Polizei,Polizeikräfte,Polizeileute,,,,,,,,,,,,,,,,,,,
Polsterer,Polsterfachkraft,,,,,,,,,,,,,,,,,,,,,
Postbote,Postzustellung,,,,,,,,,,,,,,,,,,,,,
Powerfrau,Powermensch,gestandene Person,,,,,,,,,,,,,,,,,,,,
Praktikanten,Auszubildende im Praktikum,,,,,,,,,,,,,,,,,,,,,
Praktikantenstelle,Praktikumsstelle,,,,,,,,,,,,,,,,,,,,,
Praktiker,Praktizierende,Leute aus der Praxis,praktisch veranlagte Menschen,,,,,,,,,,,,,,,,,,,
Präsident,Staatsoberhaupt,Vorsitz,,,,,,,,,,,,,,,,,,,,
Präsidenten,Vorsitzende,,,,,,,,,,,,,,,,,,,,,
Präsidentenwahl,Präsidentschaftswahl,,,,,,,,,,,,,,,,,,,,,
Praxispartner,Praxisbeteiligte,Praxismitbetreibende,Praxisunternehmen,Einrichtung zur praktischen Vertiefung,,,,,,,,,,,,,,,,,,
Prediger,Predigende,,,,,,,,,,,,,,,,,,,,,
Pressesprecher,Pressevertretung,Öffentlichkeitsarbeit,Pressestelle,,,,,,,,,,,,,,,,,,,
Proband,Testperson,Versuchsperson,,,,,,,,,,,,,,,,,,,,
Probanden,Testpersonen,Versuchspersonen,Teilnehmende,,,,,,,,,,,,,,,,,,,
Produzent ,die Produktionsleitung innehabende Person,,,,,,,,,,,,,,,,,,,,,
Produzenten,Produzierende,Produktionsteam,,,,,,,,,,,,,,,,,,,,
Professor,eine Professur innehabende Person,Prof.,,,,,,,,,,,,,,,,,,,,
Professoren,Professorenschaft,,,,,,,,,,,,,,,,,,,,,
Professorenstelle,Professorale Stelle,,,,,,,,,,,,,,,,,,,,,
Profi ,Fachperson,Person mit Fachwissen/Fachkenntnis,,,,,,,,,,,,,,,,,,,,
Profis ,Sachkundige,Fachleute,Sachverständige,,,,,,,,,,,,,,,,,,,
Programmierer,Softwareerstellende,Programmierende,,,,,,,,,,,,,,,,,,,,
Projektentwickler,Projektentwicklung,,,,,,,,,,,,,,,,,,,,,
Projektleiter,Projektleitungen,Projektleitende,,,,,,,,,,,,,,,,,,,,
Projektpartner,Projektbeteiligte,Projektmitwirkende,am Projekt beteiligte Firmen/Institute/etc.,,,,,,,,,,,,,,,,,,,
Projektträger,Projektträgerschaft,,,,,,,,,,,,,,,,,,,,,
Prokurist,Person mit Prokura,bevollmächtigte Person,,,,,,,,,,,,,,,,,,,,
Prokuristen,Personen mit Prokura,Prokura Innehabende,Prokura Ausübende,,,,,,,,,,,,,,,,,,,
Proletarier,Lohnabhängige,Werktätige,Arbeitende,Angehörige des Proletariats,,,,,,,,,,,,,,,,,,
Prominenter,prominente Persönlichkeit,,,,,,,,,,,,,,,,,,,,,
Prostituierte,im Sexgewerbe tätige Person,sich prostituierende Person,,,,,,,,,,,,,,,,,,,,
Protagonist,Figur,Hauptperson,Hauptfigur,zentrale Gestalt,Schlüsselfigur,Titelrolle,,,,,,,,,,,,,,,,
Protagonisten,Hauptpersonen,Hauptfiguren,zentrale Gestalten,Schlüsselfiguren,Titelrollen,Aktive,,,,,,,,,,,,,,,,
Prüfling,zu prüfende Person,,,,,,,,,,,,,,,,,,,,,
Psychologe,psychologische Fachkräfte,,,,,,,,,,,,,,,,,,,,,
Psychotherapeut,psychotherapeutisches Fachpersonal,psychotherapeutische Fachkraft,,,,,,,,,,,,,,,,,,,,
Putzfrau,Reinigungspersonal,Reinigungskraft,Raumpflege,,,,,,,,,,,,,,,,,,,
Rabbiner,Rabbinat,,,,,,,,,,,,,,,,,,,,,
Radfahrer,Rad Fahrende,wer mit dem Rad unterwegs ist ... ,,,,,,,,,,,,,,,,,,,,
Rassist,rassistische Person,,,,,,,,,,,,,,,,,,,,,
Räuberleiter,Steighilfe,Raubleiter,Baumleiter,Dachlattentreppe,,,,,,,,,,,,,,,,,,
Raucherabteil,Abteil für Rauchende,Abteil zum Rauchen,,,,,,,,,,,,,,,,,,,,
Raucherbereich,Bereich für Rauchende,Bereich zum Rauchen,Rauchbereich,,,,,,,,,,,,,,,,,,,
Raucherpause,Zigarettenpause,,,,,,,,,,,,,,,,,,,,,
Rechnungsempfänger,Rechnungsempfangende,Rechnungserhaltende,,,,,,,,,,,,,,,,,,,,
Rechnungsprüfer,Rechnungsprüfung,"Person, die die Rechnungsprüfung macht","Person, die für die Rechnungsprüfung verantwortlich ist",,,,,,,,,,,,,,,,,,,
Rechteinhaber,Rechteinhabende,,,,,,,,,,,,,,,,,,,,,
Rechthaber,rechthaberischer Mensch,,,,,,,,,,,,,,,,,,,,,
Rechtsanwalt,Rechtsvertretung,,,,,,,,,,,,,,,,,,,,,
Rechtsanwälte,Angehörige rechtsberatender Berufe,,,,,,,,,,,,,,,,,,,,,
Rechtshänder,rechtshändige Person,,,,,,,,,,,,,,,,,,,,,
Recruiter,rekrutierende Person,,,,,,,,,,,,,,,,,,,,,
Redakteur,Redaktion,Redationsmitglied,,,,,,,,,,,,,,,,,,,,
Rednerliste,Redeliste,,,,,,,,,,,,,,,,,,,,,
Rednerpult,Redepult,,,,,,,,,,,,,,,,,,,,,
Referendar,Lehrkraft im Referendariat,LiV (Lehrkraft im Vorbereitungsdienst),,,,,,,,,,,,,,,,,,,,
Referent,referierende Person,vortragende Person,,,,,,,,,,,,,,,,,,,,
Referenten,Referierende,Vortragende,,,,,,,,,,,,,,,,,,,,
Referententätigkeit,Referierendentätigkeit, Vortragstätigkeit,zuständig für Aufgaben im Referat xyz,zuständig für die Referatsleitung,,,,,,,,,,,,,,,,,,
Regierungschef,Staatsoberhaupt,Regierung anführende Person,,,,,,,,,,,,,,,,,,,,
Regisseur,Regie,,,,,,,,,,,,,,,,,,,,,
Rehasportler,Rehasportinteressierte,,,,,,,,,,,,,,,,,,,,,
Reiseleiter,Reiseleitung,,,,,,,,,,,,,,,,,,,,,
Reisender,reisende Person,,,,,,,,,,,,,,,,,,,,,
Reiseveranstalter,Reiseveranstaltung,Reisebüro,Reiseorganisation,Reisekoordination,Reiseausrichtung,Reiseveranstaltende,,,,,,,,,,,,,,,,
Reiter,"Person, die reitet",,,,,,,,,,,,,,,,,,,,,
Rekrut,Nachwuchs (der Grundausbildung in der Bundeswehr),,,,,,,,,,,,,,,,,,,,,
Rektor,Schulleitung,,,,,,,,,,,,,,,,,,,,,
Rentner,"Menschen, im Rentenalter","Menschen, die in der Rente sind",Menschen in Rente,,,,,,,,,,,,,,,,,,,
Repräsentanten,Vertretung,,,,,,,,,,,,,,,,,,,,,
Rettungsassistent,Rettungsassistenz,mitarbeitende Person im Rettungsdienst,,,,,,,,,,,,,,,,,,,,
Rettungssanitäter,Rettungskraft,Rettungssanitätsdienst,,,,,,,,,,,,,,,,,,,,
Rettungshelfer,Rettungshilfe,rettungshilfeleistende Person,,,,,,,,,,,,,,,,,,,,
Rezeptionist,Empfang,Person/Personal am Empfang,Rezeption,,,,,,,,,,,,,,,,,,,
Rezipient,rezipierende Person,empfangende Person,,,,,,,,,,,,,,,,,,,,
Rezipienten,Rezipierende,Publikum,,,,,,,,,,,,,,,,,,,,
Richter,Richterschaft,,,,,,,,,,,,,,,,,,,,,
Ritter,Mensch in Rüstung,,,,,,,,,,,,,,,,,,,,,
Rivale,Konkurrenz,Gegenpart,,,,,,,,,,,,,,,,,,,,
Sachbearbeiter,Verwaltungskräfte,Sachbearbeitende,Sachverständige,,,,,,,,,,,,,,,,,,,
Sachbearbeiternummer,Kennnummer,Verwaltungsnummer,Nummer der zuständigen Verwaltungskraft,,,,,,,,,,,,,,,,,,,
Sachverständiger,Person mit Sachverstand in ... ,,,,,,,,,,,,,,,,,,,,,
Salafist,salafistische Person,,,,,,,,,,,,,,,,,,,,,
Sammler,Sammelnde,,,,,,,,,,,,,,,,,,,,,
Sänger,Stimmen,Chor,Choraktive,"Personen, die singen",Gesangsgruppe,Singende,,,,,,,,,,,,,,,,
Sanitäter,Rettungskräfte,Sanitätsdienst,,,,,,,,,,,,,,,,,,,,
Schauspieler,Rollen,Besetzung,Darstellende,,,,,,,,,,,,,,,,,,,
Schirmherr,Support,gefördert/unterstützt von... ,,,,,,,,,,,,,,,,,,,,
Schirmherrschaft,Support,gefördert/unterstützt von...,Vorstand,Repräsentanz,,,,,,,,,,,,,,,,,,
Schlägertyp,gewalttätige Person,,,,,,,,,,,,,,,,,,,,,
Schlichter,Schlichtende,Schlichtungspersonen,,,,,,,,,,,,,,,,,,,,
Schmied,auf die Schmiedekunst spezialisierte Person,,,,,,,,,,,,,,,,,,,,,
Schneemann,Schneefigur,,,,,,,,,,,,,,,,,,,,,
Schöpfer,(Er-)Schaffende,,,,,,,,,,,,,,,,,,,,,
Schriftsteller,Urheberrechtsinhabende,Verfassende,Schreibende,Literaturschaffende,,,,,,,,,,,,,,,,,,
Schulabbrecher,Geringqualifizierte,Menschen ohne Schulabschluss,,,,,,,,,,,,,,,,,,,,
Schulbegleiter,Schulbegleitung,,,,,,,,,,,,,,,,,,,,,
